tran_id,cust_id,tran_amount,tran_type,country_cd,tran_date
FX_107740,cust_1089,8882505.49,C,KON,2022-05-11
TD_107741,cust_3126,3139878.85,C,JPN,2022-05-11
FX_107742,cust_3195,6827761.25,D,KON,2022-05-11
FX_107743,cust_1321,2825069.68,D,JPN,2022-05-11
TD_107744,cust_9514,4084293.1,D,CHN,2022-05-11
FX_107745,cust_5890,4273893.32,C,JPN,2022-05-11
FX_107746,cust_8858,6429786.1,D,USA,2022-05-11
FX_107747,cust_8080,5116462.32,D,AFG,2022-05-11
TD_107748,cust_8535,6776152.77,C,IND,2022-05-11
TD_107749,cust_1959,5628910.5,C,CAN,2022-05-11
TD_107750,cust_8504,3166982.02,D,CHN,2022-05-11
TD_107751,cust_7663,2576161.14,C,CHN,2022-05-11
FX_107752,cust_1058,7890818.13,D,USA,2022-05-11
TD_107753,cust_6486,7621911.04,C,CAN,2022-05-11
FX_107754,cust_1896,2316346.33,D,CHN,2022-05-11
FX_107755,cust_6663,3005470.33,D,USA,2022-05-11
FX_107756,cust_8892,8378393.82,C,IND,2022-05-11
FX_107757,cust_1996,5943945.32,D,JPN,2022-05-11
TD_107758,cust_5347,7192190.82,D,USA,2022-05-11
FX_107759,cust_6473,8437527.73,C,CAN,2022-05-11
FX_107760,cust_7106,1643483.55,D,CHN,2022-05-11
FX_107761,cust_4719,8990155.54,C,JPN,2022-05-11
TD_107762,cust_9359,6682837.37,D,AFG,2022-05-11
TD_107763,cust_1618,6386369.9,D,USA,2022-05-11
TD_107764,cust_1024,4095417.71,D,JPN,2022-05-11
TD_107765,cust_5739,4813923.8,C,CHN,2022-05-11
FX_107766,cust_5135,3557708.73,C,CAN,2022-05-11
TD_107767,cust_2460,4983594.08,D,PAL,2022-05-11
FX_107768,cust_4747,6788455.24,D,AFG,2022-05-11
FX_107769,cust_9046,8842230.94,D,KON,2022-05-11
FX_107770,cust_7861,8908105.64,C,IND,2022-05-11
FX_107771,cust_9931,2359441.76,C,CHN,2022-05-11
TD_107772,cust_5465,1302469.76,C,PAL,2022-05-11
TD_107773,cust_1026,1467548.2,D,IND,2022-05-11
TD_107774,cust_4025,3608259.48,C,PAL,2022-05-11
TD_107775,cust_6609,1057522.84,D,USA,2022-05-11
FX_107776,cust_2002,6723731.28,D,USA,2022-05-11
FX_107777,cust_5866,2487563.5,D,AFG,2022-05-11
TD_107778,cust_2396,459003.27,C,IND,2022-05-11
FX_107779,cust_3787,4855930.93,C,KON,2022-05-11
TD_107780,cust_7225,4851729.92,C,JPN,2022-05-11
FX_107781,cust_7094,5188840.18,C,KON,2022-05-11
FX_107782,cust_5187,3313602.96,C,JPN,2022-05-11
TD_107783,cust_6686,241098.02,C,AFG,2022-05-11
TD_107784,cust_3423,419207.49,D,CAN,2022-05-11
FX_107785,cust_4081,6814340.04,C,AFG,2022-05-11
TD_107786,cust_5182,2293179.38,C,CAN,2022-05-11
TD_107787,cust_2712,373410.7,C,IND,2022-05-11
FX_107788,cust_4059,7863217.54,C,KON,2022-05-11
FX_107789,cust_9481,2434706.05,C,CHN,2022-05-11
FX_107790,cust_6785,431753.98,C,IND,2022-05-11
TD_107791,cust_4921,1765683.01,D,AFG,2022-05-11
TD_107792,cust_1862,4363116.26,D,JPN,2022-05-11
FX_107793,cust_1799,6922152.73,D,CAN,2022-05-11
TD_107794,cust_3008,7245707.21,D,AFG,2022-05-11
TD_107795,cust_7991,9804232.82,D,USA,2022-05-11
TD_107796,cust_8489,9076341.96,D,IND,2022-05-11
TD_107797,cust_8919,1947970.68,D,IND,2022-05-11
FX_107798,cust_5829,3779965.47,C,JPN,2022-05-11
TD_107799,cust_1889,9420350.99,C,IND,2022-05-11
TD_107800,cust_2906,1045643.91,D,USA,2022-05-11
TD_107801,cust_9740,4047888.22,D,KON,2022-05-11
FX_107802,cust_4201,4395163.42,C,USA,2022-05-11
TD_107803,cust_8448,4230144.02,D,KON,2022-05-11
FX_107804,cust_9827,6173551.92,D,CAN,2022-05-11
FX_107805,cust_4450,9320768.62,C,JPN,2022-05-11
TD_107806,cust_8346,5227888.52,D,AFG,2022-05-11
FX_107807,cust_7793,278386.66,D,IND,2022-05-11
TD_107808,cust_8042,2238020.24,C,IND,2022-05-11
FX_107809,cust_8156,6996405.13,C,USA,2022-05-11
FX_107810,cust_5792,7620304.05,C,IND,2022-05-11
TD_107811,cust_6296,1563077.15,C,CHN,2022-05-11
FX_107812,cust_5567,1825968.01,D,CAN,2022-05-11
TD_107813,cust_1179,7849259.12,D,KON,2022-05-11
FX_107814,cust_3357,2157621.99,D,CHN,2022-05-11
FX_107815,cust_6947,8554668.85,C,KON,2022-05-11
FX_107816,cust_6858,8727421.86,C,CAN,2022-05-11
TD_107817,cust_2707,3286582.19,D,AFG,2022-05-11
TD_107818,cust_3033,5658803.75,C,AFG,2022-05-11
TD_107819,cust_4255,8576014.87,C,AFG,2022-05-11
TD_107820,cust_7926,5526378.29,C,AFG,2022-05-11
FX_107821,cust_6966,4464867.92,D,AFG,2022-05-11
FX_107822,cust_7876,5221658.56,D,AFG,2022-05-11
FX_107823,cust_9904,2622330.18,D,CHN,2022-05-11
TD_107824,cust_1611,4859043.36,C,AFG,2022-05-11
FX_107825,cust_8351,1503732.53,C,PAL,2022-05-11
FX_107826,cust_4124,5486372.6,C,KON,2022-05-11
FX_107827,cust_1482,1653280.99,D,KON,2022-05-11
FX_107828,cust_1605,7604797.47,D,IND,2022-05-11
FX_107829,cust_9945,1061835.05,D,CAN,2022-05-11
TD_107830,cust_4089,4620441.6,C,JPN,2022-05-11
FX_107831,cust_7975,7076309.45,C,AFG,2022-05-11
TD_107832,cust_9374,3767549.87,D,CAN,2022-05-11
FX_107833,cust_1873,5087706.66,D,CHN,2022-05-11
FX_107834,cust_1141,6574186.77,D,CAN,2022-05-11
FX_107835,cust_1345,7371179.81,D,CHN,2022-05-11
TD_107836,cust_8430,8841632.62,C,KON,2022-05-11
FX_107837,cust_8993,395141.09,D,PAL,2022-05-11
TD_107838,cust_9037,3410857.01,D,USA,2022-05-11
TD_107839,cust_2181,5377402.0,C,CAN,2022-05-11
FX_107840,cust_1268,115080.25,C,AFG,2022-05-11
TD_107841,cust_4545,7661282.62,C,CAN,2022-05-11
FX_107842,cust_3036,2956983.57,C,CAN,2022-05-11
FX_107843,cust_5644,3325713.14,C,JPN,2022-05-11
TD_107844,cust_9578,5454329.17,C,KON,2022-05-11
TD_107845,cust_1106,6023499.31,D,USA,2022-05-11
TD_107846,cust_5930,1902000.79,D,CAN,2022-05-11
FX_107847,cust_1469,6359292.57,D,IND,2022-05-11
TD_107848,cust_8791,3481113.09,C,USA,2022-05-11
TD_107849,cust_4739,5078675.37,C,KON,2022-05-11
TD_107850,cust_2141,3257721.37,D,KON,2022-05-11
TD_107851,cust_6175,3520150.67,C,JPN,2022-05-11
FX_107852,cust_6559,2795331.6,D,PAL,2022-05-11
TD_107853,cust_9239,2868691.09,D,JPN,2022-05-11
FX_107854,cust_5020,9595889.12,C,USA,2022-05-11
FX_107855,cust_7178,8224964.45,C,KON,2022-05-11
FX_107856,cust_7146,4506117.55,D,IND,2022-05-11
FX_107857,cust_1811,3016169.77,D,PAL,2022-05-11
TD_107858,cust_9892,6789609.04,C,KON,2022-05-11
FX_107859,cust_4445,9018800.56,C,USA,2022-05-11
FX_107860,cust_9431,8327803.95,D,AFG,2022-05-11
FX_107861,cust_3266,4450135.44,C,JPN,2022-05-11
FX_107862,cust_4309,8297571.28,C,CAN,2022-05-11
FX_107863,cust_4145,794812.45,D,PAL,2022-05-11
FX_107864,cust_3323,3947139.64,C,PAL,2022-05-11
TD_107865,cust_8915,9680720.91,C,KON,2022-05-11
TD_107866,cust_1853,3016848.32,D,CAN,2022-05-11
TD_107867,cust_9522,5256108.09,D,CAN,2022-05-11
TD_107868,cust_5467,1537969.3,C,CHN,2022-05-11
FX_107869,cust_9487,2731000.25,D,JPN,2022-05-11
TD_107870,cust_6992,7569628.24,C,CAN,2022-05-11
FX_107871,cust_3139,7770038.9,D,PAL,2022-05-11
FX_107872,cust_4636,1480947.04,D,USA,2022-05-11
TD_107873,cust_7554,8221245.67,D,IND,2022-05-11
FX_107874,cust_1076,4330906.0,C,CAN,2022-05-11
TD_107875,cust_8488,7783912.81,C,KON,2022-05-11
TD_107876,cust_8217,3261940.87,D,CAN,2022-05-11
TD_107877,cust_5304,869839.91,D,AFG,2022-05-11
FX_107878,cust_3170,5222688.64,D,KON,2022-05-11
TD_107879,cust_8792,2349053.39,D,USA,2022-05-11
FX_107880,cust_3761,8038831.44,C,CHN,2022-05-11
TD_107881,cust_4222,8014172.7,D,CHN,2022-05-11
TD_107882,cust_4905,5587374.53,C,CHN,2022-05-11
FX_107883,cust_2533,701494.26,D,AFG,2022-05-11
FX_107884,cust_5820,9528045.27,C,CAN,2022-05-11
FX_107885,cust_4896,6965468.81,C,USA,2022-05-11
FX_107886,cust_2920,6693617.23,C,CHN,2022-05-11
FX_107887,cust_1468,4099847.11,C,PAL,2022-05-11
TD_107888,cust_7678,1766153.21,D,CAN,2022-05-11
TD_107889,cust_3712,4544293.63,D,KON,2022-05-11
FX_107890,cust_2739,4460725.69,D,KON,2022-05-11
TD_107891,cust_3672,6768011.0,C,AFG,2022-05-11
TD_107892,cust_3853,122191.28,C,KON,2022-05-11
FX_107893,cust_3629,8324602.53,C,IND,2022-05-11
FX_107894,cust_9401,8919021.68,C,JPN,2022-05-11
FX_107895,cust_8179,9191670.15,C,IND,2022-05-11
TD_107896,cust_7271,960181.59,C,IND,2022-05-11
FX_107897,cust_2596,1005578.07,D,CAN,2022-05-11
FX_107898,cust_4847,3581046.65,C,AFG,2022-05-11
FX_107899,cust_8019,9393170.94,D,IND,2022-05-11
TD_107900,cust_7538,889156.84,C,PAL,2022-05-11
TD_107901,cust_6237,5012975.97,C,IND,2022-05-11
FX_107902,cust_9178,2772655.58,C,USA,2022-05-11
TD_107903,cust_5840,2520437.56,C,USA,2022-05-11
FX_107904,cust_3755,4473383.22,D,USA,2022-05-11
TD_107905,cust_1403,7710621.64,D,JPN,2022-05-11
TD_107906,cust_7570,7404331.9,D,KON,2022-05-11
TD_107907,cust_6552,1637246.13,D,PAL,2022-05-11
FX_107908,cust_6971,8968051.97,C,CAN,2022-05-11
TD_107909,cust_7922,646984.68,C,CAN,2022-05-11
TD_107910,cust_6473,8170133.82,C,JPN,2022-05-11
TD_107911,cust_1409,6650641.34,C,KON,2022-05-11
FX_107912,cust_2932,183509.61,C,KON,2022-05-11
FX_107913,cust_1559,6402731.21,D,USA,2022-05-11
FX_107914,cust_2865,7393028.12,D,CAN,2022-05-11
TD_107915,cust_9468,3171335.4,D,JPN,2022-05-11
TD_107916,cust_9601,531865.77,D,PAL,2022-05-11
FX_107917,cust_1622,4112151.42,C,IND,2022-05-11
FX_107918,cust_4107,3875807.54,C,CAN,2022-05-11
FX_107919,cust_1970,6049335.99,C,KON,2022-05-11
TD_107920,cust_3097,3816971.47,D,KON,2022-05-11
TD_107921,cust_9271,9928231.58,D,JPN,2022-05-11
FX_107922,cust_1198,3660232.59,D,IND,2022-05-11
FX_107923,cust_9192,7591750.74,D,JPN,2022-05-11
TD_107924,cust_7885,5119620.85,D,CAN,2022-05-11
TD_107925,cust_7673,4898826.49,D,USA,2022-05-11
TD_107926,cust_2863,1506045.51,D,KON,2022-05-11
FX_107927,cust_1800,965762.58,D,USA,2022-05-11
TD_107928,cust_6950,2781730.99,D,CHN,2022-05-11
FX_107929,cust_4926,2608160.82,D,JPN,2022-05-11
FX_107930,cust_1586,9988012.36,D,AFG,2022-05-11
TD_107931,cust_8658,93244.85,D,JPN,2022-05-11
TD_107932,cust_1614,3429118.97,D,USA,2022-05-11
FX_107933,cust_4299,951217.78,D,USA,2022-05-11
FX_107934,cust_1057,9370762.75,C,CHN,2022-05-11
TD_107935,cust_1292,350423.48,C,CHN,2022-05-11
TD_107936,cust_3268,5113085.96,C,CAN,2022-05-11
FX_107937,cust_3482,4403998.47,D,KON,2022-05-11
FX_107938,cust_6976,3027058.21,C,PAL,2022-05-11
TD_107939,cust_4449,6019696.54,C,USA,2022-05-11
FX_107940,cust_6478,3485103.97,D,AFG,2022-05-11
TD_107941,cust_1197,5968439.83,C,KON,2022-05-11
FX_107942,cust_6539,1717584.21,D,CHN,2022-05-11
FX_107943,cust_7616,94388.61,D,KON,2022-05-11
FX_107944,cust_8458,7810865.8,C,CHN,2022-05-11
FX_107945,cust_9404,9396275.51,C,JPN,2022-05-11
FX_107946,cust_8552,4383901.34,D,CHN,2022-05-11
TD_107947,cust_8335,7960290.22,C,CAN,2022-05-11
TD_107948,cust_9991,9938318.28,D,CAN,2022-05-11
TD_107949,cust_5150,6605101.33,D,AFG,2022-05-11
TD_107950,cust_8903,5694442.5,D,CAN,2022-05-11
FX_107951,cust_2861,5126723.09,D,KON,2022-05-11
FX_107952,cust_9669,2415083.79,D,JPN,2022-05-11
TD_107953,cust_7411,1595493.29,D,USA,2022-05-11
TD_107954,cust_9952,9153978.75,D,KON,2022-05-11
FX_107955,cust_7627,8513700.15,D,KON,2022-05-11
FX_107956,cust_9418,2570913.07,C,KON,2022-05-11
TD_107957,cust_9321,899997.61,C,AFG,2022-05-11
TD_107958,cust_1920,764655.14,C,JPN,2022-05-11
TD_107959,cust_2502,349397.67,D,KON,2022-05-11
TD_107960,cust_1464,5826712.62,D,PAL,2022-05-11
TD_107961,cust_8893,8323807.47,C,AFG,2022-05-11
TD_107962,cust_6335,6305015.99,D,CAN,2022-05-11
FX_107963,cust_7492,8648512.26,C,CHN,2022-05-11
FX_107964,cust_7980,6052700.0,C,JPN,2022-05-11
TD_107965,cust_5981,7955539.0,D,CHN,2022-05-11
TD_107966,cust_9203,4364437.89,D,CAN,2022-05-11
FX_107967,cust_9156,6696557.2,C,KON,2022-05-11
FX_107968,cust_8736,7081257.52,C,PAL,2022-05-11
FX_107969,cust_6882,7135478.04,D,JPN,2022-05-11
FX_107970,cust_9596,2582895.64,D,CAN,2022-05-11
FX_107971,cust_6692,2181498.97,C,USA,2022-05-11
FX_107972,cust_7873,8346038.53,D,IND,2022-05-11
FX_107973,cust_8536,5986862.49,C,USA,2022-05-11
FX_107974,cust_5960,311516.11,C,USA,2022-05-11
FX_107975,cust_9906,5889897.73,D,JPN,2022-05-11
FX_107976,cust_4630,2512831.96,C,AFG,2022-05-11
TD_107977,cust_2348,3644779.19,D,AFG,2022-05-11
TD_107978,cust_3413,179957.08,C,IND,2022-05-11
TD_107979,cust_6052,2216064.29,D,PAL,2022-05-11
TD_107980,cust_9017,1941226.11,D,CAN,2022-05-11
TD_107981,cust_7392,3705997.14,C,JPN,2022-05-11
TD_107982,cust_6263,4224607.1,D,CAN,2022-05-11
FX_107983,cust_8508,8369045.31,D,CAN,2022-05-11
FX_107984,cust_5313,4405250.43,C,USA,2022-05-11
TD_107985,cust_9603,3210949.97,C,CHN,2022-05-11
FX_107986,cust_9564,8866173.18,C,KON,2022-05-11
TD_107987,cust_3430,5410267.05,D,USA,2022-05-11
FX_107988,cust_4698,7933646.64,D,PAL,2022-05-11
FX_107989,cust_8242,9531413.08,C,CHN,2022-05-11
TD_107990,cust_1569,2070585.98,C,AFG,2022-05-11
TD_107991,cust_5407,6831395.55,D,JPN,2022-05-11
TD_107992,cust_4447,3044569.21,C,USA,2022-05-11
TD_107993,cust_9059,6196660.36,C,IND,2022-05-11
FX_107994,cust_1935,3568930.9,D,CHN,2022-05-11
FX_107995,cust_4091,9814087.63,C,KON,2022-05-11
FX_107996,cust_8613,5969687.75,C,AFG,2022-05-11
FX_107997,cust_6705,5245602.48,D,IND,2022-05-11
FX_107998,cust_4475,6919604.1,D,AFG,2022-05-11
FX_107999,cust_1916,1199127.09,C,KON,2022-05-11
TD_108000,cust_9048,5857593.15,D,CHN,2022-05-11
FX_108001,cust_9949,9113360.25,C,KON,2022-05-11
FX_108002,cust_3475,397628.55,D,AFG,2022-05-11
FX_108003,cust_3184,8922753.39,C,PAL,2022-05-11
FX_108004,cust_7779,3023253.24,D,CHN,2022-05-11
FX_108005,cust_3990,6054641.39,C,USA,2022-05-11
FX_108006,cust_5693,2542022.89,C,JPN,2022-05-11
TD_108007,cust_7116,6778387.47,D,IND,2022-05-11
TD_108008,cust_7572,7055466.51,D,CHN,2022-05-11
TD_108009,cust_4030,5332818.04,D,CHN,2022-05-11
TD_108010,cust_5458,592505.87,D,IND,2022-05-11
FX_108011,cust_1281,7980675.04,D,AFG,2022-05-11
FX_108012,cust_2202,1506048.83,C,AFG,2022-05-11
TD_108013,cust_1827,7858260.87,D,CHN,2022-05-11
FX_108014,cust_9069,8218059.3,C,KON,2022-05-11
FX_108015,cust_3522,8869968.98,C,JPN,2022-05-11
TD_108016,cust_3323,6444835.56,D,CHN,2022-05-11
FX_108017,cust_6124,4427836.33,D,CAN,2022-05-11
TD_108018,cust_9517,4191229.25,D,PAL,2022-05-11
FX_108019,cust_6642,9537875.01,D,CAN,2022-05-11
FX_108020,cust_2439,6302723.73,C,AFG,2022-05-11
TD_108021,cust_3441,2111655.14,D,JPN,2022-05-11
TD_108022,cust_1557,4824259.05,D,AFG,2022-05-11
TD_108023,cust_4305,4427995.72,D,IND,2022-05-11
TD_108024,cust_6163,3932932.61,D,IND,2022-05-11
TD_108025,cust_7121,2437254.68,C,PAL,2022-05-11
TD_108026,cust_3632,5526348.69,C,IND,2022-05-11
FX_108027,cust_5496,8589293.31,D,CAN,2022-05-11
FX_108028,cust_5223,2013560.21,D,JPN,2022-05-11
TD_108029,cust_3106,6799044.84,D,PAL,2022-05-11
FX_108030,cust_7921,1982808.21,C,AFG,2022-05-11
FX_108031,cust_5716,2003931.3,C,CAN,2022-05-11
TD_108032,cust_3201,890906.4,D,USA,2022-05-11
FX_108033,cust_3700,6148879.95,C,JPN,2022-05-11
TD_108034,cust_4176,3896746.05,C,USA,2022-05-11
TD_108035,cust_7885,8336279.04,D,CAN,2022-05-11
TD_108036,cust_7507,755939.34,D,IND,2022-05-11
TD_108037,cust_3388,8700489.21,C,PAL,2022-05-11
TD_108038,cust_3382,121039.09,D,CAN,2022-05-11
FX_108039,cust_7339,9381274.19,C,AFG,2022-05-11
TD_108040,cust_3419,4972196.25,C,KON,2022-05-11
FX_108041,cust_1801,8180559.07,D,AFG,2022-05-11
FX_108042,cust_1597,4150702.02,D,PAL,2022-05-11
TD_108043,cust_9981,4150919.29,D,AFG,2022-05-11
TD_108044,cust_5476,9863402.7,D,PAL,2022-05-11
FX_108045,cust_6278,8466431.66,D,CAN,2022-05-11
FX_108046,cust_5591,8138808.79,C,USA,2022-05-11
FX_108047,cust_4879,8902928.58,C,IND,2022-05-11
TD_108048,cust_6406,5896984.7,D,CHN,2022-05-11
FX_108049,cust_2429,3713541.41,C,AFG,2022-05-11
TD_108050,cust_9221,1238022.57,C,PAL,2022-05-11
TD_108051,cust_4503,7836907.29,C,CAN,2022-05-11
TD_108052,cust_6543,9232485.35,D,USA,2022-05-11
FX_108053,cust_3641,1822863.42,D,PAL,2022-05-11
FX_108054,cust_2940,2623441.19,D,CHN,2022-05-11
TD_108055,cust_4373,3231638.86,C,AFG,2022-05-11
FX_108056,cust_8695,1865643.11,D,IND,2022-05-11
FX_108057,cust_6738,6155845.32,D,IND,2022-05-11
FX_108058,cust_1615,4066988.26,C,AFG,2022-05-11
TD_108059,cust_6133,9948464.04,C,IND,2022-05-11
TD_108060,cust_8613,7901175.98,D,USA,2022-05-11
TD_108061,cust_2494,2781450.88,C,CHN,2022-05-11
TD_108062,cust_8417,8559041.73,D,USA,2022-05-11
FX_108063,cust_5922,8592858.15,C,IND,2022-05-11
FX_108064,cust_3607,6986344.19,C,IND,2022-05-11
FX_108065,cust_1897,5692623.42,C,JPN,2022-05-11
FX_108066,cust_1589,5245132.55,C,JPN,2022-05-11
TD_108067,cust_8371,4452276.8,C,AFG,2022-05-11
FX_108068,cust_8614,3568556.72,D,PAL,2022-05-11
TD_108069,cust_7189,5912236.53,D,JPN,2022-05-11
FX_108070,cust_9884,1169070.16,C,AFG,2022-05-11
FX_108071,cust_2382,7753708.35,C,JPN,2022-05-11
TD_108072,cust_1940,5232597.96,C,CAN,2022-05-11
TD_108073,cust_2811,8530117.99,C,PAL,2022-05-11
TD_108074,cust_6867,1179246.92,D,AFG,2022-05-11
FX_108075,cust_1698,9313576.36,D,CAN,2022-05-11
TD_108076,cust_2782,9282817.64,C,CAN,2022-05-11
TD_108077,cust_5214,6340327.77,C,JPN,2022-05-11
FX_108078,cust_5707,7870970.0,D,CAN,2022-05-11
FX_108079,cust_5763,7608187.41,C,AFG,2022-05-11
TD_108080,cust_6817,6406347.74,D,KON,2022-05-11
TD_108081,cust_7505,5802495.02,C,IND,2022-05-11
TD_108082,cust_4948,4187915.62,D,JPN,2022-05-11
TD_108083,cust_9821,5821039.78,C,IND,2022-05-11
FX_108084,cust_8188,4744055.06,D,AFG,2022-05-11
TD_108085,cust_3523,1675650.64,D,KON,2022-05-11
TD_108086,cust_6863,8089033.54,D,USA,2022-05-11
TD_108087,cust_4084,2113345.39,D,AFG,2022-05-11
TD_108088,cust_8958,4388963.14,D,PAL,2022-05-11
FX_108089,cust_7098,9720703.34,D,JPN,2022-05-11
FX_108090,cust_6351,6388413.67,C,USA,2022-05-11
TD_108091,cust_8534,9766615.42,D,CAN,2022-05-11
TD_108092,cust_1816,2258672.69,C,KON,2022-05-11
FX_108093,cust_7869,3696387.78,D,CAN,2022-05-11
TD_108094,cust_3310,3891328.87,C,CAN,2022-05-11
FX_108095,cust_8272,6546903.37,D,IND,2022-05-11
FX_108096,cust_3563,3664523.82,C,CAN,2022-05-11
FX_108097,cust_8506,5818141.14,D,KON,2022-05-11
FX_108098,cust_5115,9401995.23,C,PAL,2022-05-11
FX_108099,cust_5999,8134505.63,C,IND,2022-05-11
FX_108100,cust_6729,8520400.57,C,AFG,2022-05-11
FX_108101,cust_9567,1058958.75,C,AFG,2022-05-11
FX_108102,cust_8423,5162754.04,D,KON,2022-05-11
TD_108103,cust_9135,5250726.21,D,IND,2022-05-11
FX_108104,cust_3874,7139313.49,D,CAN,2022-05-11
TD_108105,cust_8292,8571951.81,C,CAN,2022-05-11
TD_108106,cust_7643,6726886.29,D,KON,2022-05-11
TD_108107,cust_7799,9069247.18,C,KON,2022-05-11
FX_108108,cust_9538,7014190.76,D,AFG,2022-05-11
FX_108109,cust_7537,5269286.48,D,PAL,2022-05-11
TD_108110,cust_8111,5668215.35,D,PAL,2022-05-11
TD_108111,cust_9052,4964761.89,C,KON,2022-05-11
FX_108112,cust_8159,5567010.79,C,CHN,2022-05-11
TD_108113,cust_8066,7359982.8,C,CAN,2022-05-11
TD_108114,cust_7945,6385543.15,D,JPN,2022-05-11
TD_108115,cust_3245,6127283.73,D,IND,2022-05-11
FX_108116,cust_2528,4438406.55,D,CAN,2022-05-11
TD_108117,cust_4266,591736.64,C,JPN,2022-05-11
FX_108118,cust_2687,8436586.63,D,AFG,2022-05-11
FX_108119,cust_6391,1317062.66,D,JPN,2022-05-11
TD_108120,cust_3687,5210224.5,D,CAN,2022-05-11
FX_108121,cust_6459,9599722.92,D,USA,2022-05-11
FX_108122,cust_6504,6030385.82,D,CHN,2022-05-11
FX_108123,cust_5036,698565.09,C,AFG,2022-05-11
FX_108124,cust_7636,2062667.21,C,AFG,2022-05-11
FX_108125,cust_7088,3643175.43,C,CAN,2022-05-11
TD_108126,cust_7872,856273.65,C,USA,2022-05-11
TD_108127,cust_2539,5571058.16,C,CAN,2022-05-11
FX_108128,cust_3089,8530304.94,D,JPN,2022-05-11
TD_108129,cust_4542,530880.5,D,IND,2022-05-11
FX_108130,cust_5022,7597929.19,D,AFG,2022-05-11
TD_108131,cust_1541,3669829.12,C,JPN,2022-05-11
FX_108132,cust_9599,7986541.23,C,CAN,2022-05-11
TD_108133,cust_2881,4059171.64,C,IND,2022-05-11
FX_108134,cust_8027,9059559.29,C,CAN,2022-05-11
TD_108135,cust_7754,3762056.55,D,CHN,2022-05-11
TD_108136,cust_7549,4090965.88,D,AFG,2022-05-11
FX_108137,cust_4089,3836492.56,D,PAL,2022-05-11
FX_108138,cust_4006,4973807.23,C,AFG,2022-05-11
FX_108139,cust_3917,6850796.86,D,USA,2022-05-11
FX_108140,cust_4008,4786629.95,D,CAN,2022-05-11
FX_108141,cust_1771,9587269.56,C,KON,2022-05-11
TD_108142,cust_8848,9850828.91,C,JPN,2022-05-11
TD_108143,cust_6722,6287550.02,C,PAL,2022-05-11
FX_108144,cust_7223,2665425.84,C,JPN,2022-05-11
TD_108145,cust_1061,4647670.75,D,CAN,2022-05-11
FX_108146,cust_5150,8102869.55,D,KON,2022-05-11
FX_108147,cust_6906,5213063.81,C,IND,2022-05-11
FX_108148,cust_4746,789496.53,C,CHN,2022-05-11
FX_108149,cust_1111,2556715.59,C,AFG,2022-05-11
FX_108150,cust_4158,5579912.09,C,USA,2022-05-11
TD_108151,cust_9312,9621516.22,D,KON,2022-05-11
FX_108152,cust_9328,3392296.3,D,JPN,2022-05-11
FX_108153,cust_7293,9316593.13,D,IND,2022-05-11
FX_108154,cust_4903,1882588.71,D,USA,2022-05-11
TD_108155,cust_4599,3844807.28,C,USA,2022-05-11
FX_108156,cust_4096,579663.4,D,USA,2022-05-11
TD_108157,cust_7711,390315.22,C,IND,2022-05-11
TD_108158,cust_9219,732000.35,D,IND,2022-05-11
TD_108159,cust_4282,9206462.22,C,AFG,2022-05-11
TD_108160,cust_2459,2933908.36,D,USA,2022-05-11
FX_108161,cust_5324,608702.66,C,KON,2022-05-11
FX_108162,cust_5441,908379.44,C,CHN,2022-05-11
TD_108163,cust_5531,2916805.62,D,AFG,2022-05-11
FX_108164,cust_8210,7539611.07,C,PAL,2022-05-11
FX_108165,cust_7677,8910599.61,D,KON,2022-05-11
FX_108166,cust_3587,1027441.85,C,PAL,2022-05-11
TD_108167,cust_2975,5824266.6,D,IND,2022-05-11
FX_108168,cust_1228,2363433.82,D,PAL,2022-05-11
TD_108169,cust_2301,2042196.81,D,KON,2022-05-11
FX_108170,cust_2615,9324096.34,C,IND,2022-05-11
TD_108171,cust_9519,7489107.16,D,USA,2022-05-11
TD_108172,cust_5654,4988446.55,D,AFG,2022-05-11
FX_108173,cust_2828,7815701.11,C,AFG,2022-05-11
TD_108174,cust_9635,4433447.46,C,CHN,2022-05-11
FX_108175,cust_7168,2305371.59,C,JPN,2022-05-11
TD_108176,cust_5856,6768064.61,C,JPN,2022-05-11
TD_108177,cust_6770,5715605.76,D,AFG,2022-05-11
FX_108178,cust_9990,7450315.21,D,PAL,2022-05-11
TD_108179,cust_9420,8031181.54,D,PAL,2022-05-11
TD_108180,cust_5485,9048299.31,D,KON,2022-05-11
FX_108181,cust_7539,1224168.14,C,AFG,2022-05-11
FX_108182,cust_3686,5989298.98,C,USA,2022-05-11
FX_108183,cust_9720,6446852.03,C,USA,2022-05-11
FX_108184,cust_7251,356932.94,C,AFG,2022-05-11
FX_108185,cust_2158,5143877.13,C,AFG,2022-05-11
TD_108186,cust_9352,8628712.18,D,JPN,2022-05-11
FX_108187,cust_5891,3625828.09,C,USA,2022-05-11
FX_108188,cust_6973,2580439.93,C,PAL,2022-05-11
TD_108189,cust_2190,8685342.45,D,KON,2022-05-11
FX_108190,cust_7379,4895976.96,D,JPN,2022-05-11
FX_108191,cust_3469,7952633.44,D,CAN,2022-05-11
FX_108192,cust_8902,8577786.79,C,IND,2022-05-11
FX_108193,cust_9449,3597811.38,C,KON,2022-05-11
FX_108194,cust_6123,1839212.39,C,USA,2022-05-11
FX_108195,cust_3582,1726921.98,D,KON,2022-05-11
FX_108196,cust_3262,4261560.68,D,USA,2022-05-11
