tran_id,cust_id,tran_amount,tran_type,country_cd,tran_date
FX_124119,cust_7902,1279831.31,D,JPN,2022-05-14
TD_124120,cust_2853,2419406.86,C,IND,2022-05-14
TD_124121,cust_2497,653932.22,C,JPN,2022-05-14
FX_124122,cust_4702,2942766.82,D,PAL,2022-05-14
FX_124123,cust_5190,2459707.02,C,IND,2022-05-14
TD_124124,cust_7949,9096595.44,D,IND,2022-05-14
TD_124125,cust_3213,4411401.06,C,CHN,2022-05-14
TD_124126,cust_5570,2177164.86,C,PAL,2022-05-14
FX_124127,cust_7276,4303566.51,D,CAN,2022-05-14
TD_124128,cust_9062,4134715.09,D,CHN,2022-05-14
TD_124129,cust_9832,1056638.54,D,CAN,2022-05-14
FX_124130,cust_2867,5606422.34,D,KON,2022-05-14
FX_124131,cust_6206,8982667.78,C,CAN,2022-05-14
TD_124132,cust_3819,7224779.04,C,IND,2022-05-14
FX_124133,cust_4519,7137878.52,D,AFG,2022-05-14
FX_124134,cust_4529,5931851.71,D,JPN,2022-05-14
FX_124135,cust_7584,6087927.07,D,IND,2022-05-14
FX_124136,cust_9438,825664.4,D,PAL,2022-05-14
FX_124137,cust_7249,9705371.86,C,PAL,2022-05-14
TD_124138,cust_2352,5222990.46,C,CAN,2022-05-14
FX_124139,cust_8887,1072849.85,D,JPN,2022-05-14
TD_124140,cust_4936,4023817.17,C,CAN,2022-05-14
FX_124141,cust_8840,8017766.47,D,USA,2022-05-14
TD_124142,cust_5958,8212323.31,D,KON,2022-05-14
FX_124143,cust_8275,8572199.03,C,CHN,2022-05-14
FX_124144,cust_6276,3140456.62,D,KON,2022-05-14
TD_124145,cust_7121,9901195.75,C,JPN,2022-05-14
FX_124146,cust_9877,5829861.17,D,AFG,2022-05-14
TD_124147,cust_7563,227481.98,C,CAN,2022-05-14
FX_124148,cust_4347,2507854.27,D,JPN,2022-05-14
FX_124149,cust_8473,4014985.0,D,CAN,2022-05-14
TD_124150,cust_6004,3970918.93,D,AFG,2022-05-14
FX_124151,cust_2740,6837956.89,D,IND,2022-05-14
FX_124152,cust_7994,2287773.65,C,AFG,2022-05-14
FX_124153,cust_5838,93763.72,C,JPN,2022-05-14
TD_124154,cust_2032,2223753.67,D,JPN,2022-05-14
TD_124155,cust_4148,2292660.35,C,CHN,2022-05-14
FX_124156,cust_6962,7722581.6,D,JPN,2022-05-14
FX_124157,cust_9325,3324446.04,C,PAL,2022-05-14
FX_124158,cust_8582,1310564.43,C,IND,2022-05-14
FX_124159,cust_1852,874740.48,D,CAN,2022-05-14
FX_124160,cust_4834,1736853.24,D,AFG,2022-05-14
TD_124161,cust_7646,2814442.31,C,IND,2022-05-14
FX_124162,cust_1687,1900016.54,C,JPN,2022-05-14
FX_124163,cust_8636,6916190.71,D,PAL,2022-05-14
FX_124164,cust_2966,2404776.06,D,CAN,2022-05-14
TD_124165,cust_8658,4308864.58,D,CHN,2022-05-14
TD_124166,cust_3830,38837.94,D,CAN,2022-05-14
TD_124167,cust_9095,4329494.2,D,KON,2022-05-14
TD_124168,cust_9397,4620875.5,D,PAL,2022-05-14
FX_124169,cust_3361,3184900.72,D,PAL,2022-05-14
FX_124170,cust_8932,2948912.07,C,PAL,2022-05-14
FX_124171,cust_9179,4117456.11,C,CAN,2022-05-14
TD_124172,cust_5380,7623523.36,C,JPN,2022-05-14
TD_124173,cust_1389,1597050.48,C,CAN,2022-05-14
TD_124174,cust_3626,4116681.87,D,KON,2022-05-14
TD_124175,cust_8377,2175841.8,D,PAL,2022-05-14
FX_124176,cust_1830,2427231.59,D,CHN,2022-05-14
FX_124177,cust_9972,3796479.56,D,CHN,2022-05-14
FX_124178,cust_4877,948550.36,D,CHN,2022-05-14
TD_124179,cust_4038,9234678.25,C,JPN,2022-05-14
FX_124180,cust_4297,4135848.85,D,KON,2022-05-14
FX_124181,cust_1340,7484320.09,C,AFG,2022-05-14
FX_124182,cust_9680,4418134.37,D,IND,2022-05-14
FX_124183,cust_7065,6975923.46,D,KON,2022-05-14
TD_124184,cust_2840,2860025.3,D,CAN,2022-05-14
TD_124185,cust_7134,6777488.02,C,USA,2022-05-14
FX_124186,cust_5489,3515282.83,D,AFG,2022-05-14
FX_124187,cust_7681,1485433.28,C,USA,2022-05-14
TD_124188,cust_3131,5238822.7,C,CHN,2022-05-14
FX_124189,cust_8435,5533171.86,D,AFG,2022-05-14
FX_124190,cust_4652,8298630.2,C,IND,2022-05-14
TD_124191,cust_4767,8145677.88,C,AFG,2022-05-14
FX_124192,cust_2000,857958.81,C,IND,2022-05-14
TD_124193,cust_6539,1141354.14,C,AFG,2022-05-14
TD_124194,cust_7982,2516546.77,D,JPN,2022-05-14
FX_124195,cust_1041,4793321.68,D,CAN,2022-05-14
FX_124196,cust_5820,1054003.1,D,AFG,2022-05-14
FX_124197,cust_8816,6063020.35,D,CHN,2022-05-14
TD_124198,cust_8680,4595953.29,D,PAL,2022-05-14
FX_124199,cust_6471,2591174.93,C,CAN,2022-05-14
TD_124200,cust_5518,7352154.43,D,USA,2022-05-14
FX_124201,cust_5669,3525287.16,D,IND,2022-05-14
FX_124202,cust_8836,3242176.5,D,JPN,2022-05-14
FX_124203,cust_2761,6040866.53,C,CHN,2022-05-14
FX_124204,cust_1417,4281124.01,C,IND,2022-05-14
FX_124205,cust_6505,126364.73,C,CHN,2022-05-14
FX_124206,cust_4942,5651636.68,D,KON,2022-05-14
TD_124207,cust_6522,9654954.85,C,USA,2022-05-14
FX_124208,cust_9619,2618696.07,C,IND,2022-05-14
FX_124209,cust_3066,7302953.77,D,USA,2022-05-14
TD_124210,cust_3346,6404596.89,D,KON,2022-05-14
FX_124211,cust_2887,1171906.63,C,CHN,2022-05-14
TD_124212,cust_1247,6562079.89,D,AFG,2022-05-14
TD_124213,cust_4613,7624305.37,C,PAL,2022-05-14
TD_124214,cust_3772,6219561.06,C,USA,2022-05-14
TD_124215,cust_4555,2427009.99,D,AFG,2022-05-14
FX_124216,cust_4614,188743.07,D,PAL,2022-05-14
TD_124217,cust_9041,655586.26,D,IND,2022-05-14
TD_124218,cust_3465,6752093.95,C,AFG,2022-05-14
FX_124219,cust_3345,1303114.32,C,IND,2022-05-14
FX_124220,cust_3996,2612708.13,D,CAN,2022-05-14
TD_124221,cust_1479,9330352.62,D,PAL,2022-05-14
FX_124222,cust_6650,7163091.55,C,AFG,2022-05-14
TD_124223,cust_9637,6958269.67,D,CHN,2022-05-14
FX_124224,cust_1745,8355062.04,C,KON,2022-05-14
FX_124225,cust_7977,4398668.74,C,IND,2022-05-14
TD_124226,cust_4929,5025061.5,C,IND,2022-05-14
FX_124227,cust_8795,7623147.94,D,USA,2022-05-14
TD_124228,cust_7010,5723030.6,C,PAL,2022-05-14
TD_124229,cust_9154,4658352.09,D,PAL,2022-05-14
FX_124230,cust_9251,7747287.21,D,CAN,2022-05-14
FX_124231,cust_5877,4512879.79,C,IND,2022-05-14
TD_124232,cust_8771,8299616.65,D,AFG,2022-05-14
FX_124233,cust_8796,3595715.85,D,CAN,2022-05-14
TD_124234,cust_5613,7318570.0,C,IND,2022-05-14
FX_124235,cust_7593,1147582.76,D,CHN,2022-05-14
FX_124236,cust_3822,4263566.24,C,USA,2022-05-14
FX_124237,cust_7577,412458.68,C,AFG,2022-05-14
FX_124238,cust_3480,110618.93,D,KON,2022-05-14
TD_124239,cust_1351,4013383.06,D,AFG,2022-05-14
TD_124240,cust_7126,972682.29,D,CHN,2022-05-14
TD_124241,cust_4476,7694143.68,C,USA,2022-05-14
TD_124242,cust_3666,6661858.72,C,AFG,2022-05-14
FX_124243,cust_3685,8640701.62,C,KON,2022-05-14
TD_124244,cust_8500,3425554.31,D,AFG,2022-05-14
TD_124245,cust_9364,4518167.63,D,PAL,2022-05-14
FX_124246,cust_9548,1223788.2,C,KON,2022-05-14
TD_124247,cust_8669,5969458.09,C,AFG,2022-05-14
FX_124248,cust_7898,5267303.32,D,JPN,2022-05-14
TD_124249,cust_8585,8534454.8,D,AFG,2022-05-14
TD_124250,cust_4882,7871583.39,C,PAL,2022-05-14
FX_124251,cust_3931,634244.24,C,CHN,2022-05-14
TD_124252,cust_3727,1826335.13,C,KON,2022-05-14
TD_124253,cust_9839,7932284.99,C,JPN,2022-05-14
FX_124254,cust_2231,7354800.45,D,IND,2022-05-14
FX_124255,cust_4103,6732000.69,D,PAL,2022-05-14
TD_124256,cust_2052,9371876.42,C,PAL,2022-05-14
FX_124257,cust_6229,3038574.92,D,JPN,2022-05-14
FX_124258,cust_9692,3285654.04,D,PAL,2022-05-14
TD_124259,cust_6072,5386664.43,C,CHN,2022-05-14
TD_124260,cust_4840,3334784.08,D,JPN,2022-05-14
TD_124261,cust_6987,5999397.56,C,CAN,2022-05-14
FX_124262,cust_1976,6090939.25,D,CAN,2022-05-14
TD_124263,cust_3235,3131689.25,D,AFG,2022-05-14
TD_124264,cust_4247,8974490.21,D,IND,2022-05-14
TD_124265,cust_3421,144432.04,D,AFG,2022-05-14
FX_124266,cust_5900,5257194.41,C,IND,2022-05-14
FX_124267,cust_8414,9516075.51,D,CAN,2022-05-14
FX_124268,cust_2130,3292847.41,C,PAL,2022-05-14
TD_124269,cust_3604,5295857.79,D,AFG,2022-05-14
FX_124270,cust_4200,3683047.39,C,JPN,2022-05-14
FX_124271,cust_9227,6744312.69,D,KON,2022-05-14
FX_124272,cust_4970,9100392.88,C,KON,2022-05-14
TD_124273,cust_9377,4264890.56,C,AFG,2022-05-14
FX_124274,cust_6320,5693899.85,D,KON,2022-05-14
FX_124275,cust_3885,3679011.23,D,AFG,2022-05-14
TD_124276,cust_1177,4992313.05,C,CHN,2022-05-14
TD_124277,cust_7712,4451723.97,C,AFG,2022-05-14
FX_124278,cust_7879,8716120.66,D,JPN,2022-05-14
TD_124279,cust_8090,311892.96,D,USA,2022-05-14
FX_124280,cust_5726,1377740.07,C,CAN,2022-05-14
FX_124281,cust_1105,9304202.68,C,CHN,2022-05-14
FX_124282,cust_7782,3823366.08,C,PAL,2022-05-14
FX_124283,cust_8183,8576614.82,C,USA,2022-05-14
TD_124284,cust_1100,484757.99,D,JPN,2022-05-14
FX_124285,cust_3023,6036486.22,D,JPN,2022-05-14
FX_124286,cust_6200,7149939.04,C,PAL,2022-05-14
FX_124287,cust_2006,8854183.83,D,CHN,2022-05-14
TD_124288,cust_5742,6886654.03,D,PAL,2022-05-14
FX_124289,cust_5969,6438988.11,D,USA,2022-05-14
FX_124290,cust_3532,1331899.59,D,USA,2022-05-14
FX_124291,cust_3174,3247991.57,C,JPN,2022-05-14
FX_124292,cust_9799,9407459.89,D,JPN,2022-05-14
FX_124293,cust_1297,6253635.17,C,AFG,2022-05-14
TD_124294,cust_8377,777012.29,D,CHN,2022-05-14
FX_124295,cust_6058,6213065.08,D,AFG,2022-05-14
TD_124296,cust_5755,3434714.78,C,PAL,2022-05-14
FX_124297,cust_4519,6700877.37,C,CAN,2022-05-14
TD_124298,cust_4742,388886.88,C,JPN,2022-05-14
TD_124299,cust_3169,8033334.87,C,PAL,2022-05-14
TD_124300,cust_7404,9204308.41,C,AFG,2022-05-14
TD_124301,cust_4584,2881601.01,D,PAL,2022-05-14
FX_124302,cust_5119,8473792.69,D,KON,2022-05-14
FX_124303,cust_7668,7417526.81,D,JPN,2022-05-14
FX_124304,cust_6443,3568615.29,C,JPN,2022-05-14
TD_124305,cust_7855,9938536.18,C,CHN,2022-05-14
FX_124306,cust_9684,8653362.83,D,IND,2022-05-14
FX_124307,cust_4218,852550.46,D,JPN,2022-05-14
FX_124308,cust_6765,9823634.7,C,CHN,2022-05-14
FX_124309,cust_6627,540646.11,C,IND,2022-05-14
TD_124310,cust_7896,687483.39,C,USA,2022-05-14
TD_124311,cust_4467,8414787.26,D,AFG,2022-05-14
FX_124312,cust_2770,1436758.8,C,PAL,2022-05-14
FX_124313,cust_4715,2198590.03,D,CHN,2022-05-14
FX_124314,cust_1738,4043581.37,C,USA,2022-05-14
FX_124315,cust_2115,490578.59,D,KON,2022-05-14
FX_124316,cust_9795,8972883.94,C,JPN,2022-05-14
FX_124317,cust_7002,9555466.58,C,PAL,2022-05-14
FX_124318,cust_6036,6832540.03,C,CAN,2022-05-14
FX_124319,cust_3663,1288612.72,C,CHN,2022-05-14
FX_124320,cust_1929,1460092.13,C,AFG,2022-05-14
TD_124321,cust_6172,2002559.09,C,IND,2022-05-14
TD_124322,cust_3578,3712177.75,D,PAL,2022-05-14
FX_124323,cust_2905,4634111.67,D,PAL,2022-05-14
TD_124324,cust_9210,7952157.14,D,KON,2022-05-14
FX_124325,cust_4371,4691224.8,D,CHN,2022-05-14
FX_124326,cust_1568,881670.8,D,KON,2022-05-14
FX_124327,cust_4826,3730121.13,D,JPN,2022-05-14
TD_124328,cust_4987,470520.56,C,USA,2022-05-14
FX_124329,cust_6468,6686287.84,C,CHN,2022-05-14
TD_124330,cust_4619,3868218.95,D,CHN,2022-05-14
TD_124331,cust_7737,8573615.98,C,PAL,2022-05-14
TD_124332,cust_1346,9656841.39,C,KON,2022-05-14
TD_124333,cust_6618,3161393.42,D,JPN,2022-05-14
TD_124334,cust_5265,564083.59,D,KON,2022-05-14
TD_124335,cust_8473,5260483.92,D,CAN,2022-05-14
TD_124336,cust_8021,9969302.71,C,KON,2022-05-14
TD_124337,cust_7332,2702767.45,D,CAN,2022-05-14
TD_124338,cust_2478,8008640.87,D,USA,2022-05-14
FX_124339,cust_4339,2008467.38,D,PAL,2022-05-14
TD_124340,cust_8704,4194435.32,D,PAL,2022-05-14
TD_124341,cust_9372,3608648.59,D,AFG,2022-05-14
FX_124342,cust_6166,8122326.48,C,AFG,2022-05-14
TD_124343,cust_9082,4516297.27,C,CHN,2022-05-14
FX_124344,cust_9873,8074140.0,C,KON,2022-05-14
TD_124345,cust_9243,7205197.9,D,AFG,2022-05-14
FX_124346,cust_7459,7108367.79,D,KON,2022-05-14
FX_124347,cust_8352,8698056.43,C,KON,2022-05-14
FX_124348,cust_6034,8875964.24,C,PAL,2022-05-14
FX_124349,cust_7224,9181933.38,D,KON,2022-05-14
FX_124350,cust_3692,2890881.08,D,CHN,2022-05-14
TD_124351,cust_5691,2445049.25,C,CAN,2022-05-14
TD_124352,cust_2463,1230571.17,C,KON,2022-05-14
TD_124353,cust_6319,8191075.31,C,USA,2022-05-14
FX_124354,cust_2563,9519044.76,D,IND,2022-05-14
TD_124355,cust_9459,5169212.89,C,CAN,2022-05-14
FX_124356,cust_9168,7213536.07,D,AFG,2022-05-14
TD_124357,cust_5458,6500676.98,D,JPN,2022-05-14
FX_124358,cust_9348,9456823.86,D,USA,2022-05-14
TD_124359,cust_9944,3210429.33,C,JPN,2022-05-14
TD_124360,cust_4093,6094183.64,C,CHN,2022-05-14
TD_124361,cust_9043,9971393.52,C,KON,2022-05-14
FX_124362,cust_3884,9515245.25,C,CHN,2022-05-14
FX_124363,cust_6225,504005.5,D,AFG,2022-05-14
TD_124364,cust_4943,9646889.93,D,KON,2022-05-14
TD_124365,cust_1234,9639542.92,C,IND,2022-05-14
FX_124366,cust_4563,2208886.52,C,KON,2022-05-14
TD_124367,cust_9060,479781.97,D,CHN,2022-05-14
TD_124368,cust_6247,6099021.29,C,CAN,2022-05-14
TD_124369,cust_9674,1514271.12,D,USA,2022-05-14
FX_124370,cust_1050,4799675.35,C,JPN,2022-05-14
FX_124371,cust_2429,2158114.7,D,USA,2022-05-14
FX_124372,cust_8613,8263986.37,D,CHN,2022-05-14
FX_124373,cust_4929,8867895.16,D,CAN,2022-05-14
TD_124374,cust_6498,7075859.25,C,AFG,2022-05-14
TD_124375,cust_3230,4393572.51,C,IND,2022-05-14
TD_124376,cust_3647,1159301.22,C,CAN,2022-05-14
FX_124377,cust_1378,4012263.23,C,IND,2022-05-14
FX_124378,cust_3203,5454102.13,C,KON,2022-05-14
TD_124379,cust_7830,3997688.34,D,AFG,2022-05-14
FX_124380,cust_9396,6885799.05,C,CHN,2022-05-14
FX_124381,cust_8956,4189507.72,D,KON,2022-05-14
FX_124382,cust_4042,3873499.84,C,PAL,2022-05-14
TD_124383,cust_7204,3398902.28,C,AFG,2022-05-14
TD_124384,cust_9976,3936347.73,C,JPN,2022-05-14
TD_124385,cust_8450,4660503.18,D,CAN,2022-05-14
FX_124386,cust_1609,4360347.54,C,JPN,2022-05-14
FX_124387,cust_4778,3439018.12,C,PAL,2022-05-14
FX_124388,cust_7128,6261737.29,C,USA,2022-05-14
FX_124389,cust_3782,3571029.04,C,IND,2022-05-14
TD_124390,cust_7714,9374551.57,C,CHN,2022-05-14
FX_124391,cust_4439,3469472.18,C,IND,2022-05-14
TD_124392,cust_5133,4457662.01,C,JPN,2022-05-14
TD_124393,cust_4889,6475493.6,C,KON,2022-05-14
TD_124394,cust_7527,7060895.75,C,IND,2022-05-14
FX_124395,cust_2162,3418309.06,C,IND,2022-05-14
FX_124396,cust_2565,1026822.12,D,CAN,2022-05-14
TD_124397,cust_1968,4936718.01,D,CAN,2022-05-14
TD_124398,cust_9009,5078504.36,C,AFG,2022-05-14
FX_124399,cust_3699,579586.5,D,KON,2022-05-14
TD_124400,cust_6297,343699.54,C,JPN,2022-05-14
FX_124401,cust_7902,7107167.71,D,PAL,2022-05-14
FX_124402,cust_8617,5865925.9,C,IND,2022-05-14
TD_124403,cust_3080,3223300.54,C,PAL,2022-05-14
FX_124404,cust_1172,3884988.15,D,KON,2022-05-14
FX_124405,cust_5312,8681727.99,C,CAN,2022-05-14
FX_124406,cust_1964,1660391.18,D,USA,2022-05-14
FX_124407,cust_2023,4901680.9,D,CHN,2022-05-14
TD_124408,cust_2266,6957015.76,C,CAN,2022-05-14
FX_124409,cust_9594,7209077.59,D,PAL,2022-05-14
TD_124410,cust_2023,8292856.25,C,CHN,2022-05-14
FX_124411,cust_1331,2283587.08,C,JPN,2022-05-14
FX_124412,cust_7451,5659267.74,D,IND,2022-05-14
TD_124413,cust_9292,8788677.3,C,IND,2022-05-14
TD_124414,cust_3682,3939565.04,C,PAL,2022-05-14
TD_124415,cust_4598,1097818.26,D,CHN,2022-05-14
FX_124416,cust_1888,8551703.68,D,JPN,2022-05-14
TD_124417,cust_9158,1121137.38,D,PAL,2022-05-14
TD_124418,cust_5775,2827811.47,C,AFG,2022-05-14
TD_124419,cust_6160,8123677.85,D,AFG,2022-05-14
FX_124420,cust_5698,4304991.11,D,AFG,2022-05-14
TD_124421,cust_9996,9864553.89,D,AFG,2022-05-14
FX_124422,cust_2082,6768211.9,C,AFG,2022-05-14
TD_124423,cust_7494,3081345.27,D,KON,2022-05-14
TD_124424,cust_3495,7638098.68,D,CHN,2022-05-14
FX_124425,cust_3321,4254996.31,D,JPN,2022-05-14
FX_124426,cust_7105,5719495.89,D,CHN,2022-05-14
FX_124427,cust_7213,2271131.86,D,AFG,2022-05-14
TD_124428,cust_6294,8825872.54,D,KON,2022-05-14
FX_124429,cust_2232,296433.17,C,JPN,2022-05-14
FX_124430,cust_7074,1848862.46,C,CAN,2022-05-14
FX_124431,cust_8661,2715991.2,D,IND,2022-05-14
TD_124432,cust_9234,1284931.62,C,KON,2022-05-14
TD_124433,cust_2776,3270373.04,D,PAL,2022-05-14
TD_124434,cust_9992,4385913.85,D,KON,2022-05-14
TD_124435,cust_7316,6022967.83,D,PAL,2022-05-14
FX_124436,cust_7781,486549.77,D,KON,2022-05-14
FX_124437,cust_4885,2320484.24,D,CAN,2022-05-14
FX_124438,cust_5590,620980.79,D,KON,2022-05-14
TD_124439,cust_3511,7348092.78,C,USA,2022-05-14
FX_124440,cust_1740,3810776.34,D,PAL,2022-05-14
TD_124441,cust_2910,7309279.6,D,USA,2022-05-14
TD_124442,cust_6295,2333748.2,D,JPN,2022-05-14
FX_124443,cust_9430,7871917.47,D,IND,2022-05-14
TD_124444,cust_5667,1931214.76,D,IND,2022-05-14
FX_124445,cust_3485,1523490.33,C,KON,2022-05-14
FX_124446,cust_5315,1288925.62,D,CAN,2022-05-14
TD_124447,cust_1729,295619.45,D,IND,2022-05-14
FX_124448,cust_7930,9639103.16,D,CAN,2022-05-14
FX_124449,cust_4541,2010425.8,C,USA,2022-05-14
FX_124450,cust_9532,1376965.26,C,IND,2022-05-14
TD_124451,cust_6301,7902873.85,D,JPN,2022-05-14
FX_124452,cust_3358,3328898.65,C,IND,2022-05-14
TD_124453,cust_8908,6243736.32,C,KON,2022-05-14
FX_124454,cust_9173,1288915.06,D,PAL,2022-05-14
TD_124455,cust_1822,5168276.26,D,IND,2022-05-14
TD_124456,cust_4433,3818856.42,C,JPN,2022-05-14
FX_124457,cust_8092,2878539.24,C,JPN,2022-05-14
TD_124458,cust_7684,9210518.47,D,JPN,2022-05-14
TD_124459,cust_6788,8396584.22,D,CHN,2022-05-14
FX_124460,cust_2573,8173176.43,D,CAN,2022-05-14
FX_124461,cust_2021,9240515.67,D,IND,2022-05-14
FX_124462,cust_4261,1985651.84,D,USA,2022-05-14
FX_124463,cust_6570,4905940.25,D,PAL,2022-05-14
TD_124464,cust_1982,6153688.66,C,PAL,2022-05-14
TD_124465,cust_8900,4556670.18,D,IND,2022-05-14
FX_124466,cust_5523,7570024.96,C,AFG,2022-05-14
TD_124467,cust_8973,5336004.63,D,AFG,2022-05-14
FX_124468,cust_9144,601160.42,C,CAN,2022-05-14
TD_124469,cust_5078,1863881.19,D,CHN,2022-05-14
TD_124470,cust_3801,945222.34,D,AFG,2022-05-14
TD_124471,cust_5568,6656692.63,D,CAN,2022-05-14
TD_124472,cust_2187,5061013.2,D,KON,2022-05-14
TD_124473,cust_9634,1582832.63,D,KON,2022-05-14
TD_124474,cust_6904,1538019.98,D,JPN,2022-05-14
TD_124475,cust_1886,4548236.48,D,CHN,2022-05-14
FX_124476,cust_4598,2960754.44,C,CAN,2022-05-14
FX_124477,cust_5013,8935201.66,C,IND,2022-05-14
FX_124478,cust_7834,8596260.88,D,IND,2022-05-14
TD_124479,cust_7671,9754799.74,D,PAL,2022-05-14
FX_124480,cust_1990,9755170.11,C,IND,2022-05-14
FX_124481,cust_8843,536956.96,C,KON,2022-05-14
FX_124482,cust_7605,7482309.67,C,KON,2022-05-14
TD_124483,cust_5675,1578965.96,C,USA,2022-05-14
TD_124484,cust_6271,5700852.5,D,CHN,2022-05-14
FX_124485,cust_6334,9287767.17,D,PAL,2022-05-14
FX_124486,cust_1238,6291763.85,D,CHN,2022-05-14
TD_124487,cust_8002,926947.92,D,CHN,2022-05-14
TD_124488,cust_2863,8070248.99,C,IND,2022-05-14
TD_124489,cust_6511,8901410.01,C,PAL,2022-05-14
FX_124490,cust_9939,4270885.36,D,KON,2022-05-14
FX_124491,cust_4747,8499878.25,C,IND,2022-05-14
FX_124492,cust_1389,9125334.28,C,USA,2022-05-14
FX_124493,cust_6142,8870057.72,D,AFG,2022-05-14
TD_124494,cust_9981,1496103.36,C,JPN,2022-05-14
FX_124495,cust_3457,3800389.95,D,AFG,2022-05-14
FX_124496,cust_5895,966395.51,C,KON,2022-05-14
FX_124497,cust_2630,9363329.22,C,CHN,2022-05-14
FX_124498,cust_7270,3525255.58,C,CAN,2022-05-14
FX_124499,cust_6920,6800661.92,D,IND,2022-05-14
FX_124500,cust_7056,5706406.83,C,USA,2022-05-14
FX_124501,cust_7305,9697769.87,C,USA,2022-05-14
FX_124502,cust_6300,617557.24,D,IND,2022-05-14
FX_124503,cust_2800,4142425.21,D,JPN,2022-05-14
TD_124504,cust_9333,2902201.22,D,CAN,2022-05-14
TD_124505,cust_6409,2728471.83,C,USA,2022-05-14
FX_124506,cust_2879,7542115.94,C,JPN,2022-05-14
TD_124507,cust_4838,47923.7,C,IND,2022-05-14
TD_124508,cust_9355,3324806.19,D,PAL,2022-05-14
TD_124509,cust_3496,5700977.87,D,USA,2022-05-14
FX_124510,cust_3429,9779744.07,C,IND,2022-05-14
FX_124511,cust_5986,6630119.22,C,JPN,2022-05-14
FX_124512,cust_4937,7468028.81,C,PAL,2022-05-14
TD_124513,cust_1323,1044048.46,D,CHN,2022-05-14
FX_124514,cust_4189,8818611.15,D,PAL,2022-05-14
FX_124515,cust_2324,1691467.05,D,PAL,2022-05-14
FX_124516,cust_5588,4146082.8,D,CAN,2022-05-14
FX_124517,cust_1462,990094.8,D,PAL,2022-05-14
FX_124518,cust_6369,5915009.44,D,JPN,2022-05-14
TD_124519,cust_2839,2272266.53,C,USA,2022-05-14
TD_124520,cust_7145,6630515.23,D,JPN,2022-05-14
FX_124521,cust_7874,2848484.51,C,IND,2022-05-14
TD_124522,cust_8482,8205201.25,D,PAL,2022-05-14
FX_124523,cust_4440,8195834.98,D,CHN,2022-05-14
FX_124524,cust_7650,4746929.05,D,PAL,2022-05-14
TD_124525,cust_9409,7790095.17,D,JPN,2022-05-14
TD_124526,cust_4531,2738888.89,D,CHN,2022-05-14
TD_124527,cust_8167,2091341.55,C,PAL,2022-05-14
TD_124528,cust_5899,4930853.5,C,IND,2022-05-14
FX_124529,cust_6583,3990563.39,D,IND,2022-05-14
FX_124530,cust_7818,7405197.8,C,CHN,2022-05-14
TD_124531,cust_5692,6206421.12,C,KON,2022-05-14
TD_124532,cust_8666,5256947.96,D,JPN,2022-05-14
FX_124533,cust_2528,9021775.55,C,CAN,2022-05-14
TD_124534,cust_4306,1187917.67,C,CHN,2022-05-14
TD_124535,cust_6080,9905517.22,D,KON,2022-05-14
TD_124536,cust_9917,8707846.41,D,IND,2022-05-14
FX_124537,cust_2270,5576784.47,D,USA,2022-05-14
TD_124538,cust_3982,1515306.9,C,CAN,2022-05-14
FX_124539,cust_6165,6497210.97,C,PAL,2022-05-14
TD_124540,cust_2064,2110962.97,D,IND,2022-05-14
TD_124541,cust_8799,8597183.25,C,CHN,2022-05-14
TD_124542,cust_8433,574296.15,C,AFG,2022-05-14
FX_124543,cust_7811,5546150.92,D,IND,2022-05-14
FX_124544,cust_8439,4115561.87,D,CAN,2022-05-14
FX_124545,cust_1396,5554760.07,D,JPN,2022-05-14
TD_124546,cust_9042,7890198.54,C,KON,2022-05-14
FX_124547,cust_2352,685832.16,C,IND,2022-05-14
TD_124548,cust_1754,3582705.36,D,USA,2022-05-14
FX_124549,cust_5651,3662717.92,D,AFG,2022-05-14
FX_124550,cust_1320,1318870.68,C,JPN,2022-05-14
FX_124551,cust_4703,1270165.84,C,CAN,2022-05-14
FX_124552,cust_3143,3759424.93,C,USA,2022-05-14
TD_124553,cust_5511,7508457.47,D,PAL,2022-05-14
TD_124554,cust_5465,8627251.34,D,USA,2022-05-14
FX_124555,cust_2884,1449582.73,C,KON,2022-05-14
FX_124556,cust_9978,9771516.6,C,USA,2022-05-14
FX_124557,cust_4586,8064.33,C,CAN,2022-05-14
FX_124558,cust_3480,4449746.44,C,CAN,2022-05-14
TD_124559,cust_5359,1379632.26,D,CAN,2022-05-14
FX_124560,cust_9950,6241507.32,D,AFG,2022-05-14
FX_124561,cust_1016,2673068.03,D,CHN,2022-05-14
FX_124562,cust_3908,7302464.58,C,CAN,2022-05-14
FX_124563,cust_8395,1772153.73,C,KON,2022-05-14
FX_124564,cust_6912,9583648.33,C,AFG,2022-05-14
TD_124565,cust_8814,1567622.43,D,JPN,2022-05-14
FX_124566,cust_3719,2745219.79,C,AFG,2022-05-14
FX_124567,cust_4341,8760695.19,C,CAN,2022-05-14
FX_124568,cust_7517,4711236.33,C,CHN,2022-05-14
FX_124569,cust_2707,3829061.73,D,CHN,2022-05-14
FX_124570,cust_3055,9622430.58,C,JPN,2022-05-14
TD_124571,cust_2392,4849678.3,D,CAN,2022-05-14
FX_124572,cust_6318,2596517.65,D,PAL,2022-05-14
FX_124573,cust_6162,5169553.98,D,CAN,2022-05-14
TD_124574,cust_9676,3770317.15,D,USA,2022-05-14
FX_124575,cust_1536,9325755.69,C,AFG,2022-05-14
