tran_id,cust_id,tran_amount,tran_type,country_cd,tran_date
TD_100455,cust_8400,9737251.38,D,CHN,2022-05-09
FX_100456,cust_6792,2063448.47,D,PAL,2022-05-09
FX_100457,cust_5272,2886584.25,D,JPN,2022-05-09
TD_100458,cust_9084,5261062.01,C,CAN,2022-05-09
FX_100459,cust_7569,746903.35,C,PAL,2022-05-09
FX_100460,cust_1778,830272.18,D,USA,2022-05-09
TD_100461,cust_1038,5135594.04,D,PAL,2022-05-09
TD_100462,cust_3758,3162470.79,C,PAL,2022-05-09
FX_100463,cust_3987,3710687.06,C,KON,2022-05-09
TD_100464,cust_8761,3695930.16,D,KON,2022-05-09
TD_100465,cust_9527,1520983.46,D,PAL,2022-05-09
FX_100466,cust_6800,9151827.48,D,CAN,2022-05-09
FX_100467,cust_9767,4820670.28,C,JPN,2022-05-09
TD_100468,cust_3290,3487024.28,C,IND,2022-05-09
TD_100469,cust_7637,1599900.97,C,KON,2022-05-09
FX_100470,cust_1028,5684308.84,C,USA,2022-05-09
TD_100471,cust_4241,4843586.58,C,IND,2022-05-09
TD_100472,cust_9602,3810942.86,D,PAL,2022-05-09
TD_100473,cust_2906,9308380.69,D,CAN,2022-05-09
TD_100474,cust_7887,8793485.14,C,AFG,2022-05-09
TD_100475,cust_9898,5052275.7,C,CAN,2022-05-09
FX_100476,cust_6472,6606414.85,D,KON,2022-05-09
FX_100477,cust_2389,5915606.24,C,CAN,2022-05-09
TD_100478,cust_7591,7022814.15,C,CAN,2022-05-09
TD_100479,cust_9353,5399753.1,C,AFG,2022-05-09
FX_100480,cust_7256,7465398.36,C,IND,2022-05-09
FX_100481,cust_5073,5110647.05,C,USA,2022-05-09
TD_100482,cust_2984,4401986.19,C,CHN,2022-05-09
TD_100483,cust_3966,6092406.87,D,PAL,2022-05-09
TD_100484,cust_1700,353849.67,C,AFG,2022-05-09
FX_100485,cust_1371,8496749.07,C,CAN,2022-05-09
TD_100486,cust_4883,5832418.62,D,AFG,2022-05-09
TD_100487,cust_3769,3793467.84,C,IND,2022-05-09
FX_100488,cust_4771,3494841.34,C,KON,2022-05-09
FX_100489,cust_9056,5493890.22,C,PAL,2022-05-09
FX_100490,cust_6386,3273609.31,C,CHN,2022-05-09
FX_100491,cust_9243,9454359.44,C,JPN,2022-05-09
FX_100492,cust_5664,8473987.54,D,AFG,2022-05-09
FX_100493,cust_4349,3647063.49,D,IND,2022-05-09
FX_100494,cust_8271,4479826.15,D,JPN,2022-05-09
FX_100495,cust_9537,8402578.79,C,USA,2022-05-09
FX_100496,cust_3037,4564281.66,C,USA,2022-05-09
TD_100497,cust_6710,7679320.74,C,CHN,2022-05-09
TD_100498,cust_8543,6510785.98,C,CAN,2022-05-09
FX_100499,cust_4673,7496066.49,C,CHN,2022-05-09
FX_100500,cust_9064,4498738.46,D,AFG,2022-05-09
TD_100501,cust_3516,8688888.72,D,JPN,2022-05-09
TD_100502,cust_2884,5079614.5,D,CHN,2022-05-09
TD_100503,cust_2398,5484556.55,C,PAL,2022-05-09
TD_100504,cust_3158,4276164.81,C,CAN,2022-05-09
TD_100505,cust_9643,1443753.66,C,AFG,2022-05-09
FX_100506,cust_5085,3885171.47,C,PAL,2022-05-09
FX_100507,cust_8194,9500523.58,D,KON,2022-05-09
TD_100508,cust_4289,6265828.38,D,IND,2022-05-09
FX_100509,cust_4025,2948499.15,D,JPN,2022-05-09
TD_100510,cust_8760,5829586.76,C,KON,2022-05-09
FX_100511,cust_4042,6377532.24,D,PAL,2022-05-09
TD_100512,cust_1139,8548630.5,D,PAL,2022-05-09
FX_100513,cust_2771,2704435.45,D,PAL,2022-05-09
FX_100514,cust_4508,7450508.53,C,KON,2022-05-09
FX_100515,cust_8489,3666035.98,D,KON,2022-05-09
TD_100516,cust_9587,2617902.47,C,PAL,2022-05-09
TD_100517,cust_1254,4519069.68,D,CHN,2022-05-09
TD_100518,cust_3167,7756268.84,D,AFG,2022-05-09
TD_100519,cust_1719,280632.74,C,JPN,2022-05-09
TD_100520,cust_9168,743934.38,C,JPN,2022-05-09
TD_100521,cust_6205,9012723.78,D,IND,2022-05-09
TD_100522,cust_6296,9259359.45,C,AFG,2022-05-09
FX_100523,cust_5136,4155832.15,D,CHN,2022-05-09
TD_100524,cust_4354,9344850.1,D,USA,2022-05-09
FX_100525,cust_7581,9031142.89,D,CHN,2022-05-09
TD_100526,cust_7731,511256.54,C,AFG,2022-05-09
TD_100527,cust_5712,5524777.31,C,PAL,2022-05-09
FX_100528,cust_7942,3562148.14,C,IND,2022-05-09
FX_100529,cust_7823,4506427.05,D,CAN,2022-05-09
TD_100530,cust_8225,2743100.78,C,CHN,2022-05-09
FX_100531,cust_2883,4127779.47,D,JPN,2022-05-09
FX_100532,cust_4098,2108805.88,D,KON,2022-05-09
TD_100533,cust_7999,9624582.27,C,PAL,2022-05-09
FX_100534,cust_1954,789342.15,D,KON,2022-05-09
FX_100535,cust_4186,755103.96,D,KON,2022-05-09
TD_100536,cust_3861,2890643.15,D,KON,2022-05-09
FX_100537,cust_2995,5135734.11,C,CHN,2022-05-09
TD_100538,cust_2387,399293.29,C,CHN,2022-05-09
TD_100539,cust_5227,1979961.47,D,CHN,2022-05-09
FX_100540,cust_9524,9756184.57,C,CHN,2022-05-09
TD_100541,cust_5549,4032917.02,D,CAN,2022-05-09
TD_100542,cust_3794,7461135.09,D,PAL,2022-05-09
FX_100543,cust_2959,6935448.68,C,PAL,2022-05-09
TD_100544,cust_5540,2643811.71,D,CAN,2022-05-09
FX_100545,cust_8882,3830154.4,C,AFG,2022-05-09
FX_100546,cust_7915,5111589.85,C,JPN,2022-05-09
FX_100547,cust_2578,2922990.64,D,CHN,2022-05-09
TD_100548,cust_9290,6172232.49,C,CAN,2022-05-09
TD_100549,cust_4935,9675331.67,D,CAN,2022-05-09
TD_100550,cust_7040,5180715.01,D,PAL,2022-05-09
TD_100551,cust_3875,5307219.71,D,CHN,2022-05-09
TD_100552,cust_3913,7319791.26,C,JPN,2022-05-09
FX_100553,cust_1322,5600096.56,C,AFG,2022-05-09
FX_100554,cust_5182,4021250.36,D,CAN,2022-05-09
FX_100555,cust_6251,2680757.06,C,CAN,2022-05-09
FX_100556,cust_1093,10518.56,D,AFG,2022-05-09
FX_100557,cust_4934,3759648.9,C,JPN,2022-05-09
TD_100558,cust_5828,1257878.77,D,PAL,2022-05-09
FX_100559,cust_4822,6448932.98,D,KON,2022-05-09
TD_100560,cust_5083,8311613.61,C,CHN,2022-05-09
TD_100561,cust_1660,6245908.45,C,IND,2022-05-09
TD_100562,cust_4244,2926649.3,C,JPN,2022-05-09
FX_100563,cust_3382,7640923.98,C,IND,2022-05-09
FX_100564,cust_8563,627535.07,C,USA,2022-05-09
TD_100565,cust_1356,2886060.68,C,JPN,2022-05-09
TD_100566,cust_6438,8320418.07,C,AFG,2022-05-09
TD_100567,cust_6325,7939375.12,D,CAN,2022-05-09
FX_100568,cust_1945,7038767.55,D,AFG,2022-05-09
FX_100569,cust_6961,9572756.72,C,CHN,2022-05-09
FX_100570,cust_3457,3809802.26,C,KON,2022-05-09
TD_100571,cust_4392,3855197.65,D,CAN,2022-05-09
FX_100572,cust_5807,4423735.39,C,IND,2022-05-09
FX_100573,cust_6145,6108102.86,C,KON,2022-05-09
TD_100574,cust_7592,9393710.69,D,AFG,2022-05-09
FX_100575,cust_7801,4483085.13,C,IND,2022-05-09
TD_100576,cust_6577,7483969.64,C,IND,2022-05-09
TD_100577,cust_4050,3100486.45,C,CHN,2022-05-09
FX_100578,cust_4862,5035680.85,C,CHN,2022-05-09
FX_100579,cust_7230,6329436.93,D,CHN,2022-05-09
TD_100580,cust_8513,9634150.03,C,CAN,2022-05-09
TD_100581,cust_3360,343504.37,D,CHN,2022-05-09
TD_100582,cust_5514,6016004.78,C,PAL,2022-05-09
FX_100583,cust_3707,4079689.83,C,USA,2022-05-09
FX_100584,cust_2030,7161201.31,D,PAL,2022-05-09
TD_100585,cust_4868,6006226.93,D,USA,2022-05-09
FX_100586,cust_7815,5384779.81,C,IND,2022-05-09
TD_100587,cust_3626,5019208.1,C,KON,2022-05-09
TD_100588,cust_4722,7455887.24,C,CAN,2022-05-09
FX_100589,cust_1074,2252239.85,C,PAL,2022-05-09
TD_100590,cust_1875,4374446.56,D,CAN,2022-05-09
FX_100591,cust_2487,3740367.75,C,KON,2022-05-09
FX_100592,cust_5117,4907535.51,C,PAL,2022-05-09
TD_100593,cust_1297,5309815.81,C,KON,2022-05-09
FX_100594,cust_9456,7522086.59,D,USA,2022-05-09
TD_100595,cust_3686,918773.33,D,KON,2022-05-09
TD_100596,cust_4062,1805188.19,C,AFG,2022-05-09
FX_100597,cust_6647,1656287.65,C,JPN,2022-05-09
TD_100598,cust_2550,1665976.54,C,CAN,2022-05-09
TD_100599,cust_6312,4935805.15,D,AFG,2022-05-09
FX_100600,cust_9536,1759677.45,D,JPN,2022-05-09
FX_100601,cust_1616,8423795.68,D,USA,2022-05-09
FX_100602,cust_3954,7960619.41,C,CHN,2022-05-09
TD_100603,cust_7257,7501087.74,D,CHN,2022-05-09
FX_100604,cust_3459,4223709.14,C,JPN,2022-05-09
TD_100605,cust_9549,9197422.41,C,JPN,2022-05-09
FX_100606,cust_1624,3541719.93,C,AFG,2022-05-09
FX_100607,cust_6806,6537336.35,D,IND,2022-05-09
FX_100608,cust_1962,5743297.6,C,PAL,2022-05-09
FX_100609,cust_5602,147232.69,D,IND,2022-05-09
FX_100610,cust_5098,6459796.97,C,CAN,2022-05-09
FX_100611,cust_8099,3796646.95,C,AFG,2022-05-09
FX_100612,cust_8262,7946724.2,C,USA,2022-05-09
FX_100613,cust_2191,7702356.55,C,JPN,2022-05-09
FX_100614,cust_6598,2321821.23,C,USA,2022-05-09
FX_100615,cust_1897,8205839.27,C,KON,2022-05-09
TD_100616,cust_7191,2582443.87,D,AFG,2022-05-09
FX_100617,cust_1461,6583171.68,D,USA,2022-05-09
TD_100618,cust_1925,9533079.46,D,PAL,2022-05-09
TD_100619,cust_1673,5698649.32,D,CHN,2022-05-09
TD_100620,cust_1513,9411520.0,D,USA,2022-05-09
FX_100621,cust_4717,1454468.14,D,CHN,2022-05-09
FX_100622,cust_7561,3217672.58,D,CAN,2022-05-09
FX_100623,cust_4605,9072626.91,D,AFG,2022-05-09
TD_100624,cust_8440,2847670.85,D,KON,2022-05-09
TD_100625,cust_5258,2392412.51,D,IND,2022-05-09
FX_100626,cust_1212,8523477.6,C,KON,2022-05-09
FX_100627,cust_7298,8881242.79,C,CHN,2022-05-09
TD_100628,cust_5268,2449268.53,D,IND,2022-05-09
TD_100629,cust_6432,2918994.6,C,IND,2022-05-09
TD_100630,cust_1719,5515758.09,C,USA,2022-05-09
TD_100631,cust_7921,4296207.89,D,AFG,2022-05-09
TD_100632,cust_9099,2839052.4,C,USA,2022-05-09
FX_100633,cust_6542,257098.85,D,JPN,2022-05-09
TD_100634,cust_1203,3123443.36,C,PAL,2022-05-09
FX_100635,cust_2295,3797891.26,C,PAL,2022-05-09
FX_100636,cust_3396,3717954.64,D,CHN,2022-05-09
TD_100637,cust_1826,3516142.52,C,JPN,2022-05-09
TD_100638,cust_6147,8530710.46,C,USA,2022-05-09
TD_100639,cust_7777,5162568.99,D,CAN,2022-05-09
TD_100640,cust_3118,2406153.88,D,AFG,2022-05-09
TD_100641,cust_9035,2137348.75,C,JPN,2022-05-09
TD_100642,cust_7028,9908181.53,D,JPN,2022-05-09
TD_100643,cust_3959,6256038.25,C,IND,2022-05-09
TD_100644,cust_8785,7051839.46,C,KON,2022-05-09
FX_100645,cust_2448,7404858.68,D,KON,2022-05-09
TD_100646,cust_9384,8368779.61,C,AFG,2022-05-09
TD_100647,cust_5918,1908200.56,C,IND,2022-05-09
FX_100648,cust_8023,5512159.0,D,USA,2022-05-09
FX_100649,cust_7950,6170662.0,D,JPN,2022-05-09
TD_100650,cust_9547,4524320.09,D,USA,2022-05-09
FX_100651,cust_6544,9198813.29,C,CHN,2022-05-09
FX_100652,cust_5434,9107626.31,C,IND,2022-05-09
FX_100653,cust_9652,5503961.75,D,USA,2022-05-09
TD_100654,cust_8440,7483861.73,C,KON,2022-05-09
TD_100655,cust_8220,9228780.47,D,PAL,2022-05-09
FX_100656,cust_3955,4380090.29,C,KON,2022-05-09
FX_100657,cust_7396,3827382.16,C,KON,2022-05-09
TD_100658,cust_3578,1117239.63,D,AFG,2022-05-09
TD_100659,cust_4527,5306775.41,D,JPN,2022-05-09
FX_100660,cust_9753,8672269.87,D,IND,2022-05-09
TD_100661,cust_7614,7552060.63,D,CHN,2022-05-09
FX_100662,cust_5798,6664765.36,D,AFG,2022-05-09
TD_100663,cust_3543,9306341.37,C,AFG,2022-05-09
TD_100664,cust_8706,4832666.93,D,JPN,2022-05-09
FX_100665,cust_7064,5721215.08,D,KON,2022-05-09
FX_100666,cust_1134,3959266.73,D,CHN,2022-05-09
TD_100667,cust_7317,4269083.03,D,JPN,2022-05-09
FX_100668,cust_9210,3065945.93,D,IND,2022-05-09
FX_100669,cust_8751,9128021.57,C,KON,2022-05-09
FX_100670,cust_8969,7648503.13,C,PAL,2022-05-09
TD_100671,cust_5883,416169.67,D,USA,2022-05-09
FX_100672,cust_9017,338425.88,C,AFG,2022-05-09
FX_100673,cust_4238,6748736.64,C,CHN,2022-05-09
TD_100674,cust_6579,9480298.12,D,USA,2022-05-09
FX_100675,cust_1731,8573614.1,C,JPN,2022-05-09
FX_100676,cust_6841,7384943.82,C,PAL,2022-05-09
FX_100677,cust_5701,2626923.64,D,CHN,2022-05-09
TD_100678,cust_1317,4389884.79,C,KON,2022-05-09
FX_100679,cust_7924,4978448.93,C,AFG,2022-05-09
TD_100680,cust_9844,4442188.25,C,CHN,2022-05-09
FX_100681,cust_8407,9169475.68,D,CHN,2022-05-09
TD_100682,cust_6471,6337661.33,D,CAN,2022-05-09
TD_100683,cust_9618,1997086.55,D,JPN,2022-05-09
TD_100684,cust_1734,6131639.66,D,CHN,2022-05-09
FX_100685,cust_2933,3923178.56,D,USA,2022-05-09
FX_100686,cust_8884,4381418.59,C,CAN,2022-05-09
TD_100687,cust_5860,7623905.02,D,CHN,2022-05-09
FX_100688,cust_5182,6230756.34,C,CAN,2022-05-09
TD_100689,cust_7527,7173398.29,C,KON,2022-05-09
TD_100690,cust_3052,9940742.33,D,USA,2022-05-09
TD_100691,cust_8933,7442581.94,C,USA,2022-05-09
FX_100692,cust_1884,9557762.04,C,CHN,2022-05-09
FX_100693,cust_1104,6826316.2,C,AFG,2022-05-09
TD_100694,cust_2051,2524533.92,D,USA,2022-05-09
FX_100695,cust_4150,5675413.41,C,IND,2022-05-09
FX_100696,cust_2805,5884008.11,D,CHN,2022-05-09
FX_100697,cust_1317,2901495.44,C,AFG,2022-05-09
TD_100698,cust_4132,1365815.31,D,KON,2022-05-09
FX_100699,cust_9940,5982635.58,C,PAL,2022-05-09
TD_100700,cust_3773,2422325.87,C,CAN,2022-05-09
TD_100701,cust_5191,7882138.49,C,CHN,2022-05-09
FX_100702,cust_5633,2621967.93,C,PAL,2022-05-09
FX_100703,cust_3769,5257955.52,C,KON,2022-05-09
TD_100704,cust_5238,7757033.86,D,JPN,2022-05-09
FX_100705,cust_6053,7010735.68,D,CAN,2022-05-09
FX_100706,cust_1453,3717181.2,C,USA,2022-05-09
TD_100707,cust_6667,5962114.73,D,USA,2022-05-09
TD_100708,cust_6610,1520514.29,D,CHN,2022-05-09
TD_100709,cust_1034,316704.49,D,KON,2022-05-09
TD_100710,cust_5794,1085095.45,D,AFG,2022-05-09
TD_100711,cust_5593,1080040.51,D,AFG,2022-05-09
TD_100712,cust_2487,2863270.56,D,JPN,2022-05-09
TD_100713,cust_8650,9860187.29,D,USA,2022-05-09
FX_100714,cust_3960,5516869.62,D,USA,2022-05-09
TD_100715,cust_5846,4442948.2,C,CAN,2022-05-09
TD_100716,cust_6287,5574377.83,D,KON,2022-05-09
TD_100717,cust_7017,5638179.12,D,PAL,2022-05-09
FX_100718,cust_6239,734299.22,D,CHN,2022-05-09
TD_100719,cust_5171,3352422.42,C,USA,2022-05-09
TD_100720,cust_2585,1649724.81,D,IND,2022-05-09
FX_100721,cust_6253,6212513.6,D,KON,2022-05-09
TD_100722,cust_6129,6555109.89,C,PAL,2022-05-09
TD_100723,cust_6281,4399811.24,C,CAN,2022-05-09
FX_100724,cust_9314,3460929.27,C,CHN,2022-05-09
TD_100725,cust_3035,6228604.4,D,PAL,2022-05-09
FX_100726,cust_9515,7818416.33,C,USA,2022-05-09
FX_100727,cust_6464,6421447.99,D,IND,2022-05-09
FX_100728,cust_7501,548034.28,D,KON,2022-05-09
TD_100729,cust_8972,6958001.25,C,JPN,2022-05-09
FX_100730,cust_5083,9143096.99,D,KON,2022-05-09
FX_100731,cust_7472,3276278.88,D,CHN,2022-05-09
TD_100732,cust_7153,8665204.56,D,CHN,2022-05-09
FX_100733,cust_6473,688417.22,C,USA,2022-05-09
TD_100734,cust_8819,9320893.46,D,IND,2022-05-09
TD_100735,cust_8460,697347.48,C,JPN,2022-05-09
FX_100736,cust_4452,3895516.96,C,PAL,2022-05-09
TD_100737,cust_6109,7908532.29,C,KON,2022-05-09
FX_100738,cust_9798,7744629.83,C,CHN,2022-05-09
FX_100739,cust_8950,4197261.88,D,CAN,2022-05-09
TD_100740,cust_8621,3819842.46,D,AFG,2022-05-09
FX_100741,cust_2080,9690230.99,C,PAL,2022-05-09
FX_100742,cust_4249,5335135.77,D,AFG,2022-05-09
TD_100743,cust_9706,4951101.03,C,CHN,2022-05-09
FX_100744,cust_6415,8837029.79,C,USA,2022-05-09
FX_100745,cust_5994,5076034.66,C,IND,2022-05-09
FX_100746,cust_7814,4784340.36,D,IND,2022-05-09
TD_100747,cust_6893,8143490.37,D,IND,2022-05-09
FX_100748,cust_8346,491743.66,C,AFG,2022-05-09
FX_100749,cust_9978,3657768.64,D,PAL,2022-05-09
TD_100750,cust_4615,5954213.67,D,PAL,2022-05-09
TD_100751,cust_1068,3768390.73,C,IND,2022-05-09
TD_100752,cust_1704,36562.01,D,KON,2022-05-09
TD_100753,cust_7251,4729835.12,C,USA,2022-05-09
FX_100754,cust_6993,4742722.4,D,KON,2022-05-09
TD_100755,cust_8224,44941.26,C,CHN,2022-05-09
FX_100756,cust_8341,2846505.34,C,KON,2022-05-09
TD_100757,cust_7303,5616276.17,C,CAN,2022-05-09
TD_100758,cust_6029,69368.22,C,JPN,2022-05-09
TD_100759,cust_4444,8887407.13,D,AFG,2022-05-09
FX_100760,cust_5230,5633578.0,D,USA,2022-05-09
FX_100761,cust_7575,1479822.72,D,CHN,2022-05-09
FX_100762,cust_4389,2918238.52,C,IND,2022-05-09
FX_100763,cust_1427,4512985.33,C,IND,2022-05-09
FX_100764,cust_8642,55570.49,C,USA,2022-05-09
FX_100765,cust_2888,4607000.5,D,USA,2022-05-09
FX_100766,cust_2957,2137300.5,D,USA,2022-05-09
TD_100767,cust_4917,1100040.07,D,PAL,2022-05-09
TD_100768,cust_6708,4850338.1,D,PAL,2022-05-09
FX_100769,cust_7536,8477761.1,C,IND,2022-05-09
FX_100770,cust_5973,3262466.6,C,KON,2022-05-09
TD_100771,cust_4074,7166071.4,C,JPN,2022-05-09
TD_100772,cust_6997,5103154.3,C,CHN,2022-05-09
FX_100773,cust_6928,5761719.29,D,CAN,2022-05-09
FX_100774,cust_6849,739195.82,C,JPN,2022-05-09
FX_100775,cust_8151,7488684.82,D,IND,2022-05-09
TD_100776,cust_6704,7831428.83,D,CHN,2022-05-09
TD_100777,cust_3218,6742636.21,D,KON,2022-05-09
TD_100778,cust_5379,3812427.79,C,PAL,2022-05-09
TD_100779,cust_1016,2223316.33,D,CHN,2022-05-09
TD_100780,cust_1292,3111597.17,D,AFG,2022-05-09
TD_100781,cust_6177,7339430.8,D,PAL,2022-05-09
TD_100782,cust_2185,3295219.81,D,CHN,2022-05-09
FX_100783,cust_4981,9540294.16,D,CHN,2022-05-09
FX_100784,cust_6324,5566273.08,D,IND,2022-05-09
FX_100785,cust_1340,2401699.95,D,IND,2022-05-09
FX_100786,cust_7357,1677183.26,D,CHN,2022-05-09
FX_100787,cust_7312,8377072.25,D,CHN,2022-05-09
FX_100788,cust_7744,4161800.28,C,KON,2022-05-09
TD_100789,cust_7440,9642356.48,C,KON,2022-05-09
TD_100790,cust_4936,467607.24,D,KON,2022-05-09
TD_100791,cust_9772,3943699.7,D,IND,2022-05-09
FX_100792,cust_5094,4565223.57,D,IND,2022-05-09
TD_100793,cust_1527,6789327.32,D,CAN,2022-05-09
TD_100794,cust_9182,8425307.68,C,CHN,2022-05-09
TD_100795,cust_6216,1728739.24,D,CAN,2022-05-09
TD_100796,cust_6517,9102076.55,D,AFG,2022-05-09
TD_100797,cust_8928,674373.32,D,CHN,2022-05-09
TD_100798,cust_8241,4904865.35,D,KON,2022-05-09
FX_100799,cust_3763,3062807.58,D,CAN,2022-05-09
TD_100800,cust_7719,1302972.61,D,AFG,2022-05-09
FX_100801,cust_6696,4723518.45,C,USA,2022-05-09
TD_100802,cust_3287,2281801.99,C,USA,2022-05-09
FX_100803,cust_8858,2047190.93,D,JPN,2022-05-09
TD_100804,cust_5512,9059810.76,C,PAL,2022-05-09
FX_100805,cust_4990,9761416.81,D,KON,2022-05-09
FX_100806,cust_1657,9823767.84,C,IND,2022-05-09
FX_100807,cust_9494,4761543.72,C,CAN,2022-05-09
TD_100808,cust_4927,7477454.52,D,AFG,2022-05-09
FX_100809,cust_5915,4345704.82,D,CAN,2022-05-09
TD_100810,cust_8844,7838284.44,C,PAL,2022-05-09
TD_100811,cust_3242,7473217.17,C,CAN,2022-05-09
FX_100812,cust_8725,1637980.17,C,PAL,2022-05-09
TD_100813,cust_9259,8653438.43,D,PAL,2022-05-09
TD_100814,cust_5277,4218272.38,D,CHN,2022-05-09
FX_100815,cust_9527,7615900.74,D,AFG,2022-05-09
FX_100816,cust_5668,1477886.4,D,PAL,2022-05-09
FX_100817,cust_1552,412342.71,D,AFG,2022-05-09
TD_100818,cust_5563,8908955.06,C,AFG,2022-05-09
TD_100819,cust_9765,9238063.65,D,USA,2022-05-09
TD_100820,cust_5231,35262.31,D,KON,2022-05-09
FX_100821,cust_5473,7529938.95,C,PAL,2022-05-09
TD_100822,cust_3464,1599708.34,D,AFG,2022-05-09
TD_100823,cust_6551,900994.26,D,KON,2022-05-09
FX_100824,cust_7160,1019190.45,D,PAL,2022-05-09
TD_100825,cust_1100,8942889.67,C,USA,2022-05-09
TD_100826,cust_9746,1929967.66,C,CAN,2022-05-09
TD_100827,cust_1687,9446286.6,D,CAN,2022-05-09
FX_100828,cust_9481,3687584.81,D,USA,2022-05-09
TD_100829,cust_4884,6048238.24,C,KON,2022-05-09
TD_100830,cust_3497,9363813.74,D,JPN,2022-05-09
TD_100831,cust_9472,1441060.31,D,CAN,2022-05-09
TD_100832,cust_7008,5399867.07,C,AFG,2022-05-09
FX_100833,cust_6131,131506.96,D,CAN,2022-05-09
FX_100834,cust_1900,7171189.18,C,IND,2022-05-09
FX_100835,cust_2750,5496676.58,C,CHN,2022-05-09
TD_100836,cust_8215,661777.87,C,CAN,2022-05-09
FX_100837,cust_4791,2688497.34,C,CHN,2022-05-09
FX_100838,cust_8755,5942415.84,C,CHN,2022-05-09
FX_100839,cust_6722,8755169.59,C,IND,2022-05-09
TD_100840,cust_4199,7271805.81,D,USA,2022-05-09
FX_100841,cust_3407,3740311.91,D,PAL,2022-05-09
TD_100842,cust_8263,7461874.99,C,USA,2022-05-09
FX_100843,cust_2020,1167761.77,D,CAN,2022-05-09
FX_100844,cust_6891,4163127.4,D,AFG,2022-05-09
TD_100845,cust_9509,711117.55,D,KON,2022-05-09
TD_100846,cust_5638,9362656.55,C,PAL,2022-05-09
TD_100847,cust_5475,4472886.06,C,CAN,2022-05-09
FX_100848,cust_9844,8348241.86,D,USA,2022-05-09
TD_100849,cust_1254,7536171.19,D,IND,2022-05-09
TD_100850,cust_2950,4790583.67,D,CHN,2022-05-09
TD_100851,cust_4069,1144733.47,C,JPN,2022-05-09
FX_100852,cust_3351,4557870.8,D,IND,2022-05-09
TD_100853,cust_3244,8722826.55,C,KON,2022-05-09
TD_100854,cust_5334,6717596.24,C,AFG,2022-05-09
TD_100855,cust_9414,3671828.67,D,IND,2022-05-09
TD_100856,cust_8679,4179630.57,C,USA,2022-05-09
FX_100857,cust_3202,8473547.05,D,IND,2022-05-09
TD_100858,cust_9650,7056065.21,D,CAN,2022-05-09
TD_100859,cust_3375,3849387.47,C,CHN,2022-05-09
FX_100860,cust_6861,4644552.14,C,USA,2022-05-09
FX_100861,cust_2336,1212658.44,D,CAN,2022-05-09
TD_100862,cust_9272,8013986.51,C,CAN,2022-05-09
FX_100863,cust_1490,5998505.02,D,AFG,2022-05-09
FX_100864,cust_2390,3576647.6,D,USA,2022-05-09
TD_100865,cust_3552,8605007.32,C,IND,2022-05-09
TD_100866,cust_9640,189916.39,C,CHN,2022-05-09
FX_100867,cust_3909,5161746.29,C,JPN,2022-05-09
FX_100868,cust_9098,7952566.98,C,USA,2022-05-09
FX_100869,cust_2831,310314.69,C,AFG,2022-05-09
FX_100870,cust_3906,2689935.55,C,USA,2022-05-09
FX_100871,cust_5508,8047328.91,D,KON,2022-05-09
FX_100872,cust_1167,2502336.8,C,AFG,2022-05-09
FX_100873,cust_8717,5689888.39,C,AFG,2022-05-09
FX_100874,cust_4424,3882763.27,D,CHN,2022-05-09
FX_100875,cust_7010,6230840.48,C,CHN,2022-05-09
TD_100876,cust_8299,3831557.45,D,USA,2022-05-09
TD_100877,cust_6492,3901540.58,D,USA,2022-05-09
TD_100878,cust_6879,5291781.32,C,JPN,2022-05-09
FX_100879,cust_4482,8234718.89,D,PAL,2022-05-09
FX_100880,cust_9257,7441349.88,C,USA,2022-05-09
FX_100881,cust_6660,6771978.28,C,IND,2022-05-09
TD_100882,cust_5629,8090508.13,C,KON,2022-05-09
FX_100883,cust_4775,8688360.92,D,KON,2022-05-09
FX_100884,cust_7158,9280278.98,C,CHN,2022-05-09
FX_100885,cust_6689,9935047.1,D,USA,2022-05-09
TD_100886,cust_7887,8702502.49,C,AFG,2022-05-09
FX_100887,cust_5902,3647079.44,D,PAL,2022-05-09
TD_100888,cust_9778,206881.37,C,KON,2022-05-09
TD_100889,cust_1441,637169.48,D,USA,2022-05-09
FX_100890,cust_3761,241288.12,D,PAL,2022-05-09
FX_100891,cust_1472,2523284.98,D,CAN,2022-05-09
FX_100892,cust_2959,5499378.82,D,AFG,2022-05-09
TD_100893,cust_9736,42182.33,C,USA,2022-05-09
TD_100894,cust_2260,3619443.25,D,JPN,2022-05-09
TD_100895,cust_3842,9198392.44,C,USA,2022-05-09
TD_100896,cust_6858,784707.36,C,CAN,2022-05-09
TD_100897,cust_1238,3631916.41,D,CAN,2022-05-09
FX_100898,cust_6563,3857915.82,C,PAL,2022-05-09
TD_100899,cust_5333,7271874.22,D,JPN,2022-05-09
FX_100900,cust_2453,9054038.92,C,CHN,2022-05-09
TD_100901,cust_8104,2704737.82,C,AFG,2022-05-09
FX_100902,cust_4522,7678952.31,C,CAN,2022-05-09
TD_100903,cust_8043,5419961.03,D,KON,2022-05-09
TD_100904,cust_7763,4858244.58,D,USA,2022-05-09
FX_100905,cust_1097,7852757.44,C,CAN,2022-05-09
TD_100906,cust_6013,6900009.36,D,USA,2022-05-09
TD_100907,cust_4044,5842128.94,D,PAL,2022-05-09
FX_100908,cust_2010,8854074.14,C,CHN,2022-05-09
FX_100909,cust_2600,4422523.35,C,CAN,2022-05-09
FX_100910,cust_6495,1597654.83,D,AFG,2022-05-09
TD_100911,cust_1274,4237950.61,D,CHN,2022-05-09
