tran_id,cust_id,tran_amount,tran_type,country_cd,tran_date
FX_110220,cust_2355,43194736.46,D,USA,2022-01-02
FX_110221,cust_4075,83939771.12,C,JPN,2022-01-02
TD_110222,cust_2772,66509136.19,C,PAL,2022-01-02
FX_110223,cust_6066,96297305.89,C,KON,2022-01-02
FX_110224,cust_2950,84212153.35,D,KON,2022-01-02
TD_110225,cust_1979,11939267.55,D,KON,2022-01-02
FX_110226,cust_5539,30390632.41,D,USA,2022-01-02
FX_110227,cust_8833,99087286.53,D,IND,2022-01-02
TD_110228,cust_8255,20238378.47,C,IND,2022-01-02
FX_110229,cust_7064,51553518.42,C,JPN,2022-01-02
FX_110230,cust_3523,43437664.76,D,CHN,2022-01-02
FX_110231,cust_5799,20073329.73,C,CHN,2022-01-02
FX_110232,cust_9192,31066348.4,D,IND,2022-01-02
FX_110233,cust_3491,71745080.01,C,CAN,2022-01-02
TD_110234,cust_3381,61744093.88,D,JPN,2022-01-02
TD_110235,cust_9292,67224153.0,C,JPN,2022-01-02
FX_110236,cust_3433,38122847.68,D,IND,2022-01-02
TD_110237,cust_9209,43838577.83,C,IND,2022-01-02
TD_110238,cust_4473,72942819.95,C,AFG,2022-01-02
TD_110239,cust_8265,4761552.28,C,USA,2022-01-02
TD_110240,cust_6695,45674610.75,D,CHN,2022-01-02
TD_110241,cust_3159,34581103.66,C,CAN,2022-01-02
FX_110242,cust_6476,49171326.24,C,AFG,2022-01-02
FX_110243,cust_4453,63924477.54,C,PAL,2022-01-02
FX_110244,cust_8903,52250728.55,D,IND,2022-01-02
TD_110245,cust_3113,42380531.4,D,USA,2022-01-02
FX_110246,cust_5603,40594663.3,D,KON,2022-01-02
TD_110247,cust_1209,32036639.75,D,AFG,2022-01-02
TD_110248,cust_7323,90684433.79,C,KON,2022-01-02
FX_110249,cust_4662,41574828.79,C,JPN,2022-01-02
FX_110250,cust_3644,64206078.24,D,CHN,2022-01-02
TD_110251,cust_7907,1114390.99,D,KON,2022-01-02
FX_110252,cust_9962,93962198.81,C,AFG,2022-01-02
TD_110253,cust_6957,39403969.24,C,KON,2022-01-02
TD_110254,cust_6646,62977190.52,D,KON,2022-01-02
TD_110255,cust_7667,10109037.34,D,PAL,2022-01-02
FX_110256,cust_9047,20043503.99,D,JPN,2022-01-02
FX_110257,cust_6055,23589617.38,C,JPN,2022-01-02
TD_110258,cust_7463,43407392.27,C,JPN,2022-01-02
FX_110259,cust_8845,50168876.52,D,AFG,2022-01-02
FX_110260,cust_9512,77021864.32,D,CHN,2022-01-02
FX_110261,cust_9055,6341576.8,D,CHN,2022-01-02
FX_110262,cust_6363,92606757.5,C,PAL,2022-01-02
TD_110263,cust_5512,39672169.73,C,PAL,2022-01-02
FX_110264,cust_9826,22228272.85,D,JPN,2022-01-02
TD_110265,cust_6094,7671527.64,D,CAN,2022-01-02
FX_110266,cust_1572,95700918.61,C,KON,2022-01-02
TD_110267,cust_5209,83622519.04,D,KON,2022-01-02
TD_110268,cust_3847,2575453.92,C,IND,2022-01-02
FX_110269,cust_4942,61931885.83,C,KON,2022-01-02
FX_110270,cust_3296,66646115.31,C,PAL,2022-01-02
TD_110271,cust_9229,41918159.02,D,IND,2022-01-02
FX_110272,cust_9060,62143559.91,C,KON,2022-01-02
TD_110273,cust_9399,68593580.89,D,AFG,2022-01-02
FX_110274,cust_4222,1200238.53,D,CHN,2022-01-02
TD_110275,cust_6488,30671478.84,D,PAL,2022-01-02
FX_110276,cust_7720,48800287.78,C,IND,2022-01-02
TD_110277,cust_6418,55071998.21,C,JPN,2022-01-02
TD_110278,cust_4801,81038175.07,C,JPN,2022-01-02
TD_110279,cust_2438,15860919.41,C,CAN,2022-01-02
FX_110280,cust_1581,19904157.01,D,JPN,2022-01-02
TD_110281,cust_5455,7760094.46,C,CAN,2022-01-02
TD_110282,cust_4486,24090222.84,D,KON,2022-01-02
FX_110283,cust_2930,25156750.89,D,PAL,2022-01-02
TD_110284,cust_3241,96079530.48,C,JPN,2022-01-02
TD_110285,cust_6720,49815335.31,D,USA,2022-01-02
TD_110286,cust_2148,70346951.12,D,CHN,2022-01-02
FX_110287,cust_1693,31654889.86,D,JPN,2022-01-02
TD_110288,cust_9496,21597387.75,D,USA,2022-01-02
FX_110289,cust_2491,95669132.07,D,CHN,2022-01-02
TD_110290,cust_5044,20399823.44,D,AFG,2022-01-02
FX_110291,cust_3984,91550713.19,C,CAN,2022-01-02
FX_110292,cust_6905,94339779.82,C,AFG,2022-01-02
FX_110293,cust_7123,1045689.23,C,CAN,2022-01-02
FX_110294,cust_5370,95569812.23,C,USA,2022-01-02
TD_110295,cust_2095,17969164.06,C,CAN,2022-01-02
TD_110296,cust_2179,91927392.48,D,IND,2022-01-02
TD_110297,cust_6949,80716969.57,D,KON,2022-01-02
TD_110298,cust_3536,34648519.89,D,KON,2022-01-02
FX_110299,cust_8974,6534185.97,C,KON,2022-01-02
TD_110300,cust_9165,95949035.03,C,IND,2022-01-02
TD_110301,cust_5948,95850779.23,D,USA,2022-01-02
FX_110302,cust_6815,56375780.01,C,JPN,2022-01-02
FX_110303,cust_1203,81753565.16,C,CHN,2022-01-02
FX_110304,cust_5954,45710762.0,C,CHN,2022-01-02
FX_110305,cust_5214,745912.16,C,KON,2022-01-02
TD_110306,cust_5011,862863.61,C,JPN,2022-01-02
TD_110307,cust_8526,94123246.39,D,CHN,2022-01-02
TD_110308,cust_5684,68105734.6,D,CHN,2022-01-02
TD_110309,cust_5287,17323435.28,C,CHN,2022-01-02
FX_110310,cust_2792,39419397.86,C,IND,2022-01-02
FX_110311,cust_3601,95960430.77,C,CHN,2022-01-02
TD_110312,cust_2718,25816666.19,D,PAL,2022-01-02
FX_110313,cust_1386,87375976.62,D,IND,2022-01-02
FX_110314,cust_8046,48377864.89,C,KON,2022-01-02
TD_110315,cust_8906,30075613.54,C,CHN,2022-01-02
FX_110316,cust_7783,19208424.84,C,KON,2022-01-02
TD_110317,cust_2812,19493080.77,C,KON,2022-01-02
TD_110318,cust_1841,50586236.66,D,CHN,2022-01-02
TD_110319,cust_2116,19006784.64,D,USA,2022-01-02
TD_110320,cust_7560,67707397.92,D,JPN,2022-01-02
TD_110321,cust_7944,57872124.36,D,CHN,2022-01-02
FX_110322,cust_8898,36077489.82,C,AFG,2022-01-02
FX_110323,cust_1572,71936826.83,D,IND,2022-01-02
FX_110324,cust_6268,28640302.59,C,CAN,2022-01-02
TD_110325,cust_4200,73417845.26,D,CAN,2022-01-02
FX_110326,cust_4100,41961335.12,C,USA,2022-01-02
TD_110327,cust_1625,3835602.45,D,PAL,2022-01-02
FX_110328,cust_8200,93644974.41,C,CHN,2022-01-02
TD_110329,cust_5455,1849714.13,D,KON,2022-01-02
FX_110330,cust_4239,85824260.52,C,PAL,2022-01-02
TD_110331,cust_7010,9161796.26,C,CAN,2022-01-02
TD_110332,cust_2497,31999759.59,C,JPN,2022-01-02
FX_110333,cust_7830,97366915.5,C,IND,2022-01-02
FX_110334,cust_4861,90597920.33,C,JPN,2022-01-02
FX_110335,cust_4377,8013387.12,C,AFG,2022-01-02
FX_110336,cust_1301,53773263.1,D,IND,2022-01-02
TD_110337,cust_5479,53136171.93,D,CAN,2022-01-02
TD_110338,cust_2216,96689314.05,D,JPN,2022-01-02
TD_110339,cust_8709,37819957.2,D,JPN,2022-01-02
TD_110340,cust_3541,54266042.35,C,CHN,2022-01-02
TD_110341,cust_5751,99886395.7,D,CHN,2022-01-02
TD_110342,cust_2406,6204918.73,D,PAL,2022-01-02
TD_110343,cust_9929,33645350.01,D,KON,2022-01-02
TD_110344,cust_7425,43176728.71,C,KON,2022-01-02
TD_110345,cust_4131,98108267.78,D,AFG,2022-01-02
TD_110346,cust_3828,64637939.12,C,KON,2022-01-02
FX_110347,cust_9187,11676887.71,C,JPN,2022-01-02
FX_110348,cust_5672,48194949.43,C,AFG,2022-01-02
FX_110349,cust_7654,97420472.55,C,AFG,2022-01-02
TD_110350,cust_9380,48018781.01,C,CAN,2022-01-02
FX_110351,cust_4651,49876482.45,C,KON,2022-01-02
FX_110352,cust_7142,54250759.23,D,JPN,2022-01-02
TD_110353,cust_2158,52603264.12,D,CAN,2022-01-02
FX_110354,cust_6652,94680610.61,D,JPN,2022-01-02
FX_110355,cust_2935,77120363.31,C,PAL,2022-01-02
TD_110356,cust_8907,48006156.94,D,AFG,2022-01-02
FX_110357,cust_1400,51618269.13,C,CHN,2022-01-02
TD_110358,cust_9521,11224983.9,D,USA,2022-01-02
FX_110359,cust_7715,9201982.05,C,JPN,2022-01-02
TD_110360,cust_8886,75520476.85,C,PAL,2022-01-02
TD_110361,cust_7464,42217616.31,C,IND,2022-01-02
FX_110362,cust_3216,58344868.34,D,USA,2022-01-02
TD_110363,cust_5925,25357226.86,D,CAN,2022-01-02
TD_110364,cust_9599,62158829.99,D,AFG,2022-01-02
TD_110365,cust_5999,10321079.28,C,USA,2022-01-02
FX_110366,cust_1396,25034525.19,D,JPN,2022-01-02
TD_110367,cust_6850,82928879.4,C,KON,2022-01-02
FX_110368,cust_7553,81965779.04,C,CAN,2022-01-02
TD_110369,cust_5361,36601531.98,D,CAN,2022-01-02
FX_110370,cust_4064,29102390.0,C,USA,2022-01-02
TD_110371,cust_3492,7841475.32,C,PAL,2022-01-02
FX_110372,cust_1832,90224737.71,C,USA,2022-01-02
TD_110373,cust_2893,60501000.24,D,CAN,2022-01-02
TD_110374,cust_1013,81696087.2,D,USA,2022-01-02
TD_110375,cust_7033,29774729.62,D,PAL,2022-01-02
TD_110376,cust_1281,9536714.84,C,KON,2022-01-02
FX_110377,cust_8327,36658921.81,C,CAN,2022-01-02
TD_110378,cust_3749,50255937.57,C,KON,2022-01-02
TD_110379,cust_6888,23041130.3,D,USA,2022-01-02
FX_110380,cust_7020,85394253.09,D,CAN,2022-01-02
TD_110381,cust_5963,55560686.04,D,CAN,2022-01-02
FX_110382,cust_4904,98750031.86,C,JPN,2022-01-02
TD_110383,cust_6027,78906020.73,C,PAL,2022-01-02
TD_110384,cust_6181,45198145.22,D,KON,2022-01-02
TD_110385,cust_8086,22217511.29,C,USA,2022-01-02
TD_110386,cust_7036,32613510.57,C,JPN,2022-01-02
TD_110387,cust_9721,98545381.13,C,KON,2022-01-02
FX_110388,cust_7762,1788765.99,D,IND,2022-01-02
TD_110389,cust_4424,70687078.11,D,CAN,2022-01-02
TD_110390,cust_3451,93145967.82,D,JPN,2022-01-02
TD_110391,cust_7489,85757712.1,C,CHN,2022-01-02
FX_110392,cust_1265,33900053.45,C,AFG,2022-01-02
TD_110393,cust_2108,87999840.75,C,AFG,2022-01-02
FX_110394,cust_3044,69632064.91,D,AFG,2022-01-02
FX_110395,cust_4234,88328063.5,C,PAL,2022-01-02
FX_110396,cust_9181,43928936.85,D,CHN,2022-01-02
FX_110397,cust_5116,60638293.65,D,KON,2022-01-02
TD_110398,cust_1899,16886600.28,D,CAN,2022-01-02
TD_110399,cust_5615,346731.6,C,AFG,2022-01-02
TD_110400,cust_6827,33727517.03,D,CAN,2022-01-02
FX_110401,cust_5601,86217624.46,D,JPN,2022-01-02
TD_110402,cust_6283,9610496.39,C,KON,2022-01-02
TD_110403,cust_6114,98628592.25,C,KON,2022-01-02
TD_110404,cust_9287,71604158.48,D,IND,2022-01-02
FX_110405,cust_5699,26062438.67,C,JPN,2022-01-02
FX_110406,cust_7151,52124308.4,D,USA,2022-01-02
TD_110407,cust_5388,1480052.74,C,AFG,2022-01-02
TD_110408,cust_4628,71136309.38,C,KON,2022-01-02
TD_110409,cust_3241,54611241.35,D,PAL,2022-01-02
TD_110410,cust_6630,45342865.08,C,AFG,2022-01-02
FX_110411,cust_8895,97725776.81,D,CAN,2022-01-02
FX_110412,cust_6217,18759604.31,D,AFG,2022-01-02
FX_110413,cust_1137,52047591.99,D,JPN,2022-01-02
TD_110414,cust_5453,26637221.34,C,CHN,2022-01-02
TD_110415,cust_9593,39377809.38,D,IND,2022-01-02
FX_110416,cust_5376,26870839.14,D,KON,2022-01-02
TD_110417,cust_9378,77363889.7,D,KON,2022-01-02
TD_110418,cust_4950,45554222.1,D,AFG,2022-01-02
FX_110419,cust_3040,84427295.88,D,CHN,2022-01-02
FX_110420,cust_1716,27258418.15,D,JPN,2022-01-02
TD_110421,cust_6368,21118051.47,C,CAN,2022-01-02
FX_110422,cust_4789,97835867.66,C,USA,2022-01-02
FX_110423,cust_7124,55479070.58,C,PAL,2022-01-02
FX_110424,cust_3200,44667104.67,C,IND,2022-01-02
TD_110425,cust_5167,64829290.22,D,USA,2022-01-02
TD_110426,cust_7972,65572850.35,D,USA,2022-01-02
FX_110427,cust_9408,70661433.6,C,JPN,2022-01-02
FX_110428,cust_3747,82892972.77,D,IND,2022-01-02
TD_110429,cust_2020,26439572.61,D,CHN,2022-01-02
FX_110430,cust_3230,71848142.31,C,AFG,2022-01-02
FX_110431,cust_6466,1197018.2,D,AFG,2022-01-02
FX_110432,cust_2811,47853403.08,C,CHN,2022-01-02
TD_110433,cust_7326,32282978.73,D,CAN,2022-01-02
TD_110434,cust_6999,30315094.32,C,KON,2022-01-02
TD_110435,cust_6186,95652720.22,C,CAN,2022-01-02
TD_110436,cust_6606,51641052.86,C,CAN,2022-01-02
FX_110437,cust_9000,56452544.28,C,KON,2022-01-02
TD_110438,cust_4462,85020515.8,C,AFG,2022-01-02
TD_110439,cust_6375,59283584.64,D,KON,2022-01-02
FX_110440,cust_7267,2195634.33,D,IND,2022-01-02
TD_110441,cust_8960,4109420.98,C,AFG,2022-01-02
FX_110442,cust_8042,71357360.89,C,JPN,2022-01-02
FX_110443,cust_1130,74725302.63,D,AFG,2022-01-02
TD_110444,cust_8990,81444005.06,C,USA,2022-01-02
FX_110445,cust_4491,2490417.45,D,PAL,2022-01-02
TD_110446,cust_4120,19878544.55,D,IND,2022-01-02
TD_110447,cust_7458,58378497.17,D,CHN,2022-01-02
FX_110448,cust_9765,92702032.66,C,KON,2022-01-02
FX_110449,cust_5739,84256579.82,D,PAL,2022-01-02
FX_110450,cust_8525,42885117.58,D,JPN,2022-01-02
TD_110451,cust_5110,63694056.76,C,IND,2022-01-02
TD_110452,cust_4982,56766179.69,D,IND,2022-01-02
FX_110453,cust_2973,24031920.41,C,PAL,2022-01-02
TD_110454,cust_2001,84961726.52,C,AFG,2022-01-02
TD_110455,cust_8593,17045730.41,D,CAN,2022-01-02
FX_110456,cust_8342,3951612.79,D,CAN,2022-01-02
TD_110457,cust_5808,92338205.01,D,IND,2022-01-02
FX_110458,cust_2165,70430778.58,C,USA,2022-01-02
FX_110459,cust_2603,74635791.93,C,IND,2022-01-02
FX_110460,cust_5262,11434122.31,D,KON,2022-01-02
FX_110461,cust_8867,88725867.1,C,JPN,2022-01-02
TD_110462,cust_7017,94626772.88,D,AFG,2022-01-02
FX_110463,cust_3441,76122860.85,C,AFG,2022-01-02
TD_110464,cust_8149,25841314.31,C,PAL,2022-01-02
TD_110465,cust_3873,41889298.46,C,JPN,2022-01-02
FX_110466,cust_3114,56214913.0,C,USA,2022-01-02
TD_110467,cust_3251,35578225.18,D,PAL,2022-01-02
FX_110468,cust_6229,56727015.53,C,JPN,2022-01-02
TD_110469,cust_1024,50681504.36,D,CAN,2022-01-02
TD_110470,cust_6228,56113756.19,C,IND,2022-01-02
TD_110471,cust_3293,6097726.98,C,IND,2022-01-02
FX_110472,cust_2767,32100825.83,C,AFG,2022-01-02
TD_110473,cust_5986,40207652.95,D,CHN,2022-01-02
FX_110474,cust_5575,74483270.94,C,IND,2022-01-02
FX_110475,cust_6213,57250633.24,D,USA,2022-01-02
FX_110476,cust_6543,55131825.14,D,JPN,2022-01-02
TD_110477,cust_3494,82526598.81,C,KON,2022-01-02
TD_110478,cust_4750,46792834.82,C,USA,2022-01-02
FX_110479,cust_7690,67533478.37,D,CAN,2022-01-02
TD_110480,cust_3634,33315513.5,D,KON,2022-01-02
FX_110481,cust_8102,66549145.85,D,CAN,2022-01-02
FX_110482,cust_2608,74515055.79,C,KON,2022-01-02
TD_110483,cust_3490,61417963.83,D,CHN,2022-01-02
FX_110484,cust_4200,58596371.38,D,AFG,2022-01-02
TD_110485,cust_1535,62366437.57,C,CHN,2022-01-02
FX_110486,cust_3406,84709192.76,D,PAL,2022-01-02
FX_110487,cust_7259,78580492.81,D,USA,2022-01-02
TD_110488,cust_6143,96851254.35,D,PAL,2022-01-02
TD_110489,cust_8670,14697740.77,C,KON,2022-01-02
FX_110490,cust_7777,40885010.99,C,JPN,2022-01-02
TD_110491,cust_4294,25061125.49,C,JPN,2022-01-02
FX_110492,cust_2871,49313193.5,D,IND,2022-01-02
TD_110493,cust_2546,82187357.02,D,IND,2022-01-02
TD_110494,cust_7948,71773190.03,D,CAN,2022-01-02
FX_110495,cust_1156,64171604.53,D,KON,2022-01-02
TD_110496,cust_8307,15298207.36,D,USA,2022-01-02
FX_110497,cust_3717,57121585.06,C,CHN,2022-01-02
TD_110498,cust_8232,16678389.44,C,CHN,2022-01-02
TD_110499,cust_2771,67761832.15,D,AFG,2022-01-02
FX_110500,cust_5281,63926810.09,D,PAL,2022-01-02
TD_110501,cust_3070,2550394.37,D,PAL,2022-01-02
FX_110502,cust_9816,12914516.38,D,KON,2022-01-02
TD_110503,cust_8796,61432314.47,C,USA,2022-01-02
TD_110504,cust_6922,90207214.73,D,IND,2022-01-02
FX_110505,cust_5049,23652591.18,D,KON,2022-01-02
TD_110506,cust_8574,72450660.8,C,PAL,2022-01-02
TD_110507,cust_9456,90142710.97,C,PAL,2022-01-02
FX_110508,cust_7753,60863811.32,C,AFG,2022-01-02
TD_110509,cust_4172,90280491.4,D,CHN,2022-01-02
FX_110510,cust_4806,62130799.53,D,IND,2022-01-02
TD_110511,cust_2314,32537442.29,D,AFG,2022-01-02
FX_110512,cust_5104,21703008.99,D,CHN,2022-01-02
TD_110513,cust_2691,43933842.87,D,USA,2022-01-02
FX_110514,cust_4410,94068289.66,D,JPN,2022-01-02
TD_110515,cust_1418,29757179.59,D,CHN,2022-01-02
FX_110516,cust_1212,48810558.86,C,CAN,2022-01-02
FX_110517,cust_3273,76847998.42,D,CHN,2022-01-02
TD_110518,cust_3216,55779297.24,C,IND,2022-01-02
TD_110519,cust_1232,2824028.4,D,CAN,2022-01-02
TD_110520,cust_8421,18291249.91,C,IND,2022-01-02
TD_110521,cust_1257,34180319.15,D,KON,2022-01-02
FX_110522,cust_9904,71457909.44,D,KON,2022-01-02
FX_110523,cust_3344,66179611.92,D,JPN,2022-01-02
FX_110524,cust_2449,3760545.7,C,KON,2022-01-02
FX_110525,cust_3008,62182936.74,D,KON,2022-01-02
TD_110526,cust_6894,32944446.09,D,CHN,2022-01-02
TD_110527,cust_9308,22226257.77,C,CHN,2022-01-02
TD_110528,cust_3061,36968080.25,C,KON,2022-01-02
FX_110529,cust_5432,85808589.61,C,CHN,2022-01-02
FX_110530,cust_3578,72793089.45,D,JPN,2022-01-02
FX_110531,cust_6421,53616256.4,C,PAL,2022-01-02
FX_110532,cust_7606,539985.74,C,CAN,2022-01-02
FX_110533,cust_1960,80665526.58,C,CAN,2022-01-02
TD_110534,cust_7259,67011390.42,C,AFG,2022-01-02
FX_110535,cust_2260,80871245.14,D,AFG,2022-01-02
TD_110536,cust_3457,61347996.22,D,JPN,2022-01-02
TD_110537,cust_9338,36934250.48,C,JPN,2022-01-02
FX_110538,cust_4975,96360533.6,D,AFG,2022-01-02
FX_110539,cust_3326,24630326.45,C,CAN,2022-01-02
FX_110540,cust_7426,85781990.15,C,KON,2022-01-02
FX_110541,cust_8024,57358307.68,D,JPN,2022-01-02
FX_110542,cust_7615,99868647.0,D,KON,2022-01-02
FX_110543,cust_4005,33311435.29,C,AFG,2022-01-02
FX_110544,cust_2728,66828759.63,D,IND,2022-01-02
FX_110545,cust_1818,67390945.9,D,KON,2022-01-02
FX_110546,cust_6967,10789751.68,C,USA,2022-01-02
TD_110547,cust_1115,54740141.74,D,USA,2022-01-02
FX_110548,cust_5072,98692706.76,D,USA,2022-01-02
FX_110549,cust_9706,66423677.07,C,PAL,2022-01-02
FX_110550,cust_1852,36649675.06,D,USA,2022-01-02
FX_110551,cust_4443,82555403.88,D,AFG,2022-01-02
TD_110552,cust_6841,49668849.75,D,CAN,2022-01-02
FX_110553,cust_1747,33475371.39,D,AFG,2022-01-02
FX_110554,cust_5974,87526026.62,D,IND,2022-01-02
FX_110555,cust_7726,2797526.42,D,CHN,2022-01-02
FX_110556,cust_4562,20259567.09,C,AFG,2022-01-02
TD_110557,cust_9047,73031843.99,C,PAL,2022-01-02
FX_110558,cust_4170,2595399.71,D,PAL,2022-01-02
TD_110559,cust_7133,33538134.12,D,USA,2022-01-02
FX_110560,cust_1593,94447377.39,C,IND,2022-01-02
TD_110561,cust_9510,12398486.63,D,IND,2022-01-02
TD_110562,cust_8011,78915314.54,C,USA,2022-01-02
TD_110563,cust_8995,99821293.13,D,USA,2022-01-02
FX_110564,cust_4669,12710215.85,D,USA,2022-01-02
FX_110565,cust_7760,41834955.05,C,AFG,2022-01-02
TD_110566,cust_1812,27099933.46,D,USA,2022-01-02
TD_110567,cust_6799,37765001.26,C,KON,2022-01-02
TD_110568,cust_9356,53494236.91,D,AFG,2022-01-02
TD_110569,cust_1475,54171991.55,D,AFG,2022-01-02
TD_110570,cust_9411,39360669.95,C,JPN,2022-01-02
TD_110571,cust_6419,81929991.53,D,KON,2022-01-02
TD_110572,cust_2604,39882399.75,C,IND,2022-01-02
TD_110573,cust_6495,28568302.47,C,JPN,2022-01-02
TD_110574,cust_2289,44628588.35,D,AFG,2022-01-02
TD_110575,cust_5296,35579949.72,D,USA,2022-01-02
FX_110576,cust_4114,4549111.96,C,CHN,2022-01-02
FX_110577,cust_2789,57210098.51,D,AFG,2022-01-02
TD_110578,cust_5570,17968741.73,C,JPN,2022-01-02
TD_110579,cust_6509,84527460.98,C,KON,2022-01-02
TD_110580,cust_6926,29019192.06,C,IND,2022-01-02
TD_110581,cust_5805,71520032.56,C,KON,2022-01-02
FX_110582,cust_3818,32243777.96,C,CHN,2022-01-02
FX_110583,cust_8102,76297387.22,C,CAN,2022-01-02
TD_110584,cust_6759,74435148.62,D,PAL,2022-01-02
TD_110585,cust_7138,12793122.1,C,IND,2022-01-02
TD_110586,cust_3334,15721444.37,D,JPN,2022-01-02
FX_110587,cust_3774,54073547.45,D,AFG,2022-01-02
FX_110588,cust_7018,75160430.39,C,CHN,2022-01-02
FX_110589,cust_6921,12192084.4,D,KON,2022-01-02
TD_110590,cust_7992,75341287.06,D,USA,2022-01-02
FX_110591,cust_5901,35904828.11,C,USA,2022-01-02
FX_110592,cust_3634,8527441.88,C,AFG,2022-01-02
TD_110593,cust_2135,78496563.25,D,AFG,2022-01-02
FX_110594,cust_1194,14459556.92,D,IND,2022-01-02
FX_110595,cust_3363,41676881.54,D,CAN,2022-01-02
TD_110596,cust_2549,92157334.55,C,IND,2022-01-02
TD_110597,cust_5805,64390898.69,C,KON,2022-01-02
FX_110598,cust_9960,31475255.48,C,JPN,2022-01-02
TD_110599,cust_1676,68506972.12,C,JPN,2022-01-02
FX_110600,cust_8302,51339734.34,D,CHN,2022-01-02
FX_110601,cust_1903,78268084.05,D,JPN,2022-01-02
TD_110602,cust_5551,8190546.47,D,JPN,2022-01-02
FX_110603,cust_5164,17703660.69,C,KON,2022-01-02
TD_110604,cust_1311,78674720.39,C,CAN,2022-01-02
TD_110605,cust_6221,15865222.37,D,USA,2022-01-02
FX_110606,cust_3751,27985226.37,C,PAL,2022-01-02
FX_110607,cust_2657,62579072.77,D,KON,2022-01-02
FX_110608,cust_3996,35995240.57,C,PAL,2022-01-02
TD_110609,cust_1554,65628362.85,D,CAN,2022-01-02
FX_110610,cust_1716,55788697.9,D,CHN,2022-01-02
TD_110611,cust_5440,29868024.94,C,IND,2022-01-02
FX_110612,cust_2572,32152031.69,C,IND,2022-01-02
TD_110613,cust_4895,51215628.88,D,CHN,2022-01-02
TD_110614,cust_9938,28891817.76,C,USA,2022-01-02
FX_110615,cust_2507,14711561.26,D,USA,2022-01-02
FX_110616,cust_1922,51857548.27,C,KON,2022-01-02
TD_110617,cust_5997,17254921.33,C,KON,2022-01-02
TD_110618,cust_3742,499092.23,D,CAN,2022-01-02
FX_110619,cust_2089,70127734.1,C,USA,2022-01-02
FX_110620,cust_2428,60150177.7,D,USA,2022-01-02
TD_110621,cust_7337,427285.46,D,JPN,2022-01-02
FX_110622,cust_4432,30053121.79,C,AFG,2022-01-02
TD_110623,cust_2702,63960961.19,D,USA,2022-01-02
TD_110624,cust_8600,96356980.29,D,USA,2022-01-02
FX_110625,cust_4741,97078624.17,D,JPN,2022-01-02
FX_110626,cust_7638,74506269.19,C,IND,2022-01-02
FX_110627,cust_1514,24714615.65,C,JPN,2022-01-02
TD_110628,cust_5695,67774402.08,D,IND,2022-01-02
FX_110629,cust_3053,7134953.97,D,USA,2022-01-02
TD_110630,cust_4422,49469881.61,D,CAN,2022-01-02
FX_110631,cust_5189,20145263.13,D,AFG,2022-01-02
TD_110632,cust_5449,6994594.67,C,CAN,2022-01-02
TD_110633,cust_5113,13563263.88,C,IND,2022-01-02
FX_110634,cust_8941,53596895.79,C,KON,2022-01-02
FX_110635,cust_2610,13273528.67,D,USA,2022-01-02
FX_110636,cust_6632,18153073.4,D,JPN,2022-01-02
FX_110637,cust_5704,44742015.31,C,AFG,2022-01-02
TD_110638,cust_6808,91174403.39,D,JPN,2022-01-02
TD_110639,cust_3779,62846096.0,D,CHN,2022-01-02
FX_110640,cust_3590,39490285.62,C,CAN,2022-01-02
FX_110641,cust_3903,33634955.13,C,PAL,2022-01-02
TD_110642,cust_7010,51639195.94,D,CHN,2022-01-02
TD_110643,cust_2936,77942649.69,C,JPN,2022-01-02
TD_110644,cust_5568,26012710.6,D,CAN,2022-01-02
TD_110645,cust_8417,82329305.83,D,AFG,2022-01-02
FX_110646,cust_4100,66437021.05,D,CAN,2022-01-02
TD_110647,cust_3938,49559729.64,C,AFG,2022-01-02
FX_110648,cust_2154,88137846.06,D,CHN,2022-01-02
TD_110649,cust_2045,78953515.62,D,CHN,2022-01-02
FX_110650,cust_4161,33291682.68,D,CHN,2022-01-02
FX_110651,cust_4796,82819197.53,D,JPN,2022-01-02
FX_110652,cust_2094,64237063.52,C,JPN,2022-01-02
FX_110653,cust_8589,97239870.52,C,CAN,2022-01-02
TD_110654,cust_1118,51387014.95,D,JPN,2022-01-02
TD_110655,cust_3081,13785549.62,C,AFG,2022-01-02
TD_110656,cust_4052,27645334.2,D,USA,2022-01-02
FX_110657,cust_1805,71114776.13,C,AFG,2022-01-02
TD_110658,cust_2212,46925690.93,C,CHN,2022-01-02
FX_110659,cust_6582,68935486.42,D,JPN,2022-01-02
TD_110660,cust_4563,15737352.57,C,KON,2022-01-02
FX_110661,cust_1501,48524980.25,C,CAN,2022-01-02
FX_110662,cust_2745,32368213.01,D,CAN,2022-01-02
TD_110663,cust_9036,4506980.01,D,AFG,2022-01-02
TD_110664,cust_7763,42708764.54,C,IND,2022-01-02
FX_110665,cust_7952,46793703.63,D,USA,2022-01-02
TD_110666,cust_6838,74047112.08,D,USA,2022-01-02
FX_110667,cust_4099,71384156.31,D,CHN,2022-01-02
TD_110668,cust_9410,38506378.76,D,PAL,2022-01-02
TD_110669,cust_6917,20973429.62,C,PAL,2022-01-02
TD_110670,cust_8291,55638348.55,D,CAN,2022-01-02
TD_110671,cust_5452,55156886.42,D,CHN,2022-01-02
TD_110672,cust_7452,95866135.43,C,JPN,2022-01-02
TD_110673,cust_4287,5737844.74,C,CAN,2022-01-02
TD_110674,cust_9676,44275889.44,D,CHN,2022-01-02
FX_110675,cust_4005,7985470.46,D,JPN,2022-01-02
