tran_id,cust_id,tran_amount,tran_type,country_cd,tran_date
FX_101174,cust_1972,98277719.13,C,JPN,2022-01-01
FX_101175,cust_1301,42078756.51,C,PAL,2022-01-01
FX_101176,cust_1587,7939888.57,D,USA,2022-01-01
FX_101177,cust_1595,44473176.33,D,KON,2022-01-01
FX_101178,cust_8209,38408716.74,D,PAL,2022-01-01
TD_101179,cust_7638,59835476.11,C,AFG,2022-01-01
TD_101180,cust_3752,6416741.56,D,PAL,2022-01-01
FX_101181,cust_5590,99683189.52,C,USA,2022-01-01
TD_101182,cust_9550,66546390.16,D,IND,2022-01-01
TD_101183,cust_3553,40920828.71,D,CAN,2022-01-01
TD_101184,cust_4691,37802262.55,C,KON,2022-01-01
TD_101185,cust_5500,56513685.27,D,KON,2022-01-01
TD_101186,cust_3007,66932862.78,D,PAL,2022-01-01
FX_101187,cust_5544,75951839.06,C,KON,2022-01-01
TD_101188,cust_2132,52132904.29,D,PAL,2022-01-01
FX_101189,cust_3239,5838176.1,D,IND,2022-01-01
FX_101190,cust_1790,65239644.51,D,CAN,2022-01-01
FX_101191,cust_2473,65669967.97,C,CHN,2022-01-01
FX_101192,cust_1785,46828956.73,D,CHN,2022-01-01
TD_101193,cust_5246,68224947.62,D,CAN,2022-01-01
FX_101194,cust_9703,15301053.46,D,CHN,2022-01-01
TD_101195,cust_1012,44363950.65,D,CHN,2022-01-01
FX_101196,cust_1337,89586471.77,C,CAN,2022-01-01
FX_101197,cust_1290,42244977.13,D,KON,2022-01-01
FX_101198,cust_2711,67904009.89,D,AFG,2022-01-01
TD_101199,cust_5009,29281119.61,D,PAL,2022-01-01
TD_101200,cust_3342,19500064.65,D,KON,2022-01-01
FX_101201,cust_6653,74713611.1,C,IND,2022-01-01
TD_101202,cust_9480,74166964.76,D,AFG,2022-01-01
TD_101203,cust_8158,93684355.53,D,CHN,2022-01-01
TD_101204,cust_7968,36831838.64,D,IND,2022-01-01
TD_101205,cust_6998,94538702.48,C,AFG,2022-01-01
TD_101206,cust_3777,6793441.23,C,CHN,2022-01-01
FX_101207,cust_9520,17178151.29,D,IND,2022-01-01
FX_101208,cust_9972,88506986.92,C,JPN,2022-01-01
TD_101209,cust_8526,98793255.63,D,KON,2022-01-01
FX_101210,cust_2146,1403638.26,C,CAN,2022-01-01
TD_101211,cust_4126,47981666.34,C,JPN,2022-01-01
FX_101212,cust_7672,34250516.57,D,KON,2022-01-01
TD_101213,cust_5881,74695748.32,D,PAL,2022-01-01
TD_101214,cust_9053,90274127.49,D,AFG,2022-01-01
TD_101215,cust_2694,2934604.44,C,JPN,2022-01-01
FX_101216,cust_4131,85588245.08,D,AFG,2022-01-01
TD_101217,cust_6567,98382372.76,D,JPN,2022-01-01
TD_101218,cust_1529,53026553.89,C,JPN,2022-01-01
FX_101219,cust_8335,65323217.56,C,CHN,2022-01-01
FX_101220,cust_5869,70946272.25,C,AFG,2022-01-01
FX_101221,cust_1985,44051750.63,C,PAL,2022-01-01
FX_101222,cust_4404,5533745.64,D,CAN,2022-01-01
TD_101223,cust_6074,37491126.85,D,JPN,2022-01-01
TD_101224,cust_5183,23779116.89,D,AFG,2022-01-01
TD_101225,cust_9563,44247367.13,C,KON,2022-01-01
TD_101226,cust_1910,36693180.94,D,JPN,2022-01-01
TD_101227,cust_5842,38530097.5,C,CAN,2022-01-01
TD_101228,cust_3150,7076858.92,C,CHN,2022-01-01
FX_101229,cust_4814,17474798.58,C,USA,2022-01-01
FX_101230,cust_8826,61940896.52,D,AFG,2022-01-01
TD_101231,cust_2617,83375168.37,D,JPN,2022-01-01
FX_101232,cust_5004,51981827.89,C,PAL,2022-01-01
TD_101233,cust_3028,94575114.53,C,JPN,2022-01-01
TD_101234,cust_5089,69409626.33,C,AFG,2022-01-01
FX_101235,cust_8844,68146398.1,D,KON,2022-01-01
TD_101236,cust_7159,90464589.99,C,CAN,2022-01-01
FX_101237,cust_4386,56951982.93,D,USA,2022-01-01
TD_101238,cust_3295,88584796.5,D,CAN,2022-01-01
FX_101239,cust_6814,5146802.59,C,JPN,2022-01-01
FX_101240,cust_2089,71053118.66,C,IND,2022-01-01
FX_101241,cust_4935,80455400.15,C,IND,2022-01-01
FX_101242,cust_4484,66119590.98,D,PAL,2022-01-01
TD_101243,cust_6940,50888070.82,D,CAN,2022-01-01
TD_101244,cust_7841,47462401.25,C,CAN,2022-01-01
TD_101245,cust_4027,35505327.2,D,AFG,2022-01-01
TD_101246,cust_9446,73685459.66,C,JPN,2022-01-01
FX_101247,cust_2792,14557467.74,D,PAL,2022-01-01
TD_101248,cust_7714,86782797.04,D,CHN,2022-01-01
TD_101249,cust_4512,61537539.64,D,PAL,2022-01-01
FX_101250,cust_5675,13580009.87,D,PAL,2022-01-01
FX_101251,cust_9820,46520771.36,C,IND,2022-01-01
TD_101252,cust_6963,41334040.32,D,KON,2022-01-01
FX_101253,cust_8597,222515.39,C,CHN,2022-01-01
FX_101254,cust_1878,75979471.02,C,USA,2022-01-01
TD_101255,cust_7239,41119723.78,D,AFG,2022-01-01
TD_101256,cust_8919,3425733.24,D,KON,2022-01-01
FX_101257,cust_1995,82208052.16,C,PAL,2022-01-01
TD_101258,cust_5165,75917619.85,C,AFG,2022-01-01
FX_101259,cust_3560,40320874.51,C,KON,2022-01-01
TD_101260,cust_6045,9216048.38,D,PAL,2022-01-01
TD_101261,cust_6637,86648940.66,C,JPN,2022-01-01
TD_101262,cust_2505,77809567.68,C,AFG,2022-01-01
FX_101263,cust_7446,32120343.06,D,AFG,2022-01-01
FX_101264,cust_6502,71080076.23,D,PAL,2022-01-01
FX_101265,cust_9834,47940673.22,D,USA,2022-01-01
FX_101266,cust_1975,82865757.82,C,PAL,2022-01-01
FX_101267,cust_7378,87666684.12,D,IND,2022-01-01
FX_101268,cust_8624,46819289.47,D,USA,2022-01-01
FX_101269,cust_4317,95181983.61,C,CHN,2022-01-01
FX_101270,cust_8554,28575937.08,C,JPN,2022-01-01
TD_101271,cust_5423,40434356.58,C,IND,2022-01-01
FX_101272,cust_6793,70760023.26,D,AFG,2022-01-01
FX_101273,cust_7272,15865372.7,D,KON,2022-01-01
FX_101274,cust_7472,88076069.23,D,IND,2022-01-01
FX_101275,cust_7015,42056092.54,D,IND,2022-01-01
TD_101276,cust_6334,60564798.56,C,PAL,2022-01-01
TD_101277,cust_6160,4644713.63,D,CAN,2022-01-01
FX_101278,cust_8379,75865375.28,C,CAN,2022-01-01
TD_101279,cust_1575,17680120.07,D,PAL,2022-01-01
FX_101280,cust_4736,58732088.09,C,CHN,2022-01-01
TD_101281,cust_9229,30355003.54,D,CHN,2022-01-01
TD_101282,cust_2631,61720196.04,D,CAN,2022-01-01
FX_101283,cust_3436,80532263.4,D,JPN,2022-01-01
TD_101284,cust_1441,62422897.19,D,PAL,2022-01-01
FX_101285,cust_8428,66365235.65,C,USA,2022-01-01
TD_101286,cust_3146,63703098.13,C,JPN,2022-01-01
FX_101287,cust_1424,90750456.93,D,USA,2022-01-01
TD_101288,cust_5897,67177180.03,D,USA,2022-01-01
FX_101289,cust_5341,51442598.57,C,CAN,2022-01-01
TD_101290,cust_4552,56765070.62,D,JPN,2022-01-01
TD_101291,cust_7959,27256132.34,C,PAL,2022-01-01
FX_101292,cust_5456,86270698.14,D,IND,2022-01-01
FX_101293,cust_5362,47111771.24,C,CAN,2022-01-01
TD_101294,cust_7751,95683761.98,C,PAL,2022-01-01
TD_101295,cust_5873,37649717.63,D,JPN,2022-01-01
TD_101296,cust_2483,50978664.33,D,AFG,2022-01-01
FX_101297,cust_5048,58607302.4,D,CHN,2022-01-01
FX_101298,cust_6251,16410810.53,D,CHN,2022-01-01
TD_101299,cust_8345,26813250.73,C,CAN,2022-01-01
FX_101300,cust_6725,51336178.9,C,JPN,2022-01-01
FX_101301,cust_1583,25366801.33,C,AFG,2022-01-01
FX_101302,cust_6637,26275776.74,C,AFG,2022-01-01
TD_101303,cust_4908,14210661.59,C,JPN,2022-01-01
TD_101304,cust_8974,22609662.69,C,KON,2022-01-01
TD_101305,cust_9414,90888716.38,C,JPN,2022-01-01
TD_101306,cust_7193,37581553.98,D,JPN,2022-01-01
FX_101307,cust_4763,95271679.2,D,KON,2022-01-01
TD_101308,cust_9555,82212054.58,D,KON,2022-01-01
TD_101309,cust_2982,84631468.18,C,KON,2022-01-01
FX_101310,cust_7576,52053989.81,C,USA,2022-01-01
FX_101311,cust_9534,65082994.25,C,CAN,2022-01-01
FX_101312,cust_5300,63530370.72,C,KON,2022-01-01
FX_101313,cust_1640,5895855.42,C,IND,2022-01-01
FX_101314,cust_6596,75261806.25,C,IND,2022-01-01
FX_101315,cust_3234,58121045.93,D,PAL,2022-01-01
FX_101316,cust_3125,42979997.79,D,USA,2022-01-01
TD_101317,cust_9834,98270843.32,D,JPN,2022-01-01
TD_101318,cust_3274,58933825.44,C,CAN,2022-01-01
TD_101319,cust_4871,79842226.16,D,AFG,2022-01-01
TD_101320,cust_4253,94168287.98,C,CAN,2022-01-01
FX_101321,cust_9737,21816848.95,D,IND,2022-01-01
FX_101322,cust_7941,33105787.01,D,CAN,2022-01-01
TD_101323,cust_1344,6900930.76,C,AFG,2022-01-01
TD_101324,cust_8734,70309080.35,D,JPN,2022-01-01
FX_101325,cust_9473,4875026.94,C,JPN,2022-01-01
TD_101326,cust_9964,77116217.7,D,KON,2022-01-01
FX_101327,cust_3895,51958233.04,C,CHN,2022-01-01
TD_101328,cust_6289,79671659.52,D,PAL,2022-01-01
FX_101329,cust_9729,64055128.43,D,JPN,2022-01-01
TD_101330,cust_7320,1838072.44,C,AFG,2022-01-01
TD_101331,cust_8678,49470410.11,D,USA,2022-01-01
TD_101332,cust_3770,91194638.22,D,USA,2022-01-01
TD_101333,cust_5869,92279303.22,C,KON,2022-01-01
TD_101334,cust_8308,60018185.91,D,IND,2022-01-01
FX_101335,cust_5649,2753238.93,C,KON,2022-01-01
FX_101336,cust_4826,38492538.98,C,CHN,2022-01-01
FX_101337,cust_8556,31577948.75,D,IND,2022-01-01
FX_101338,cust_4582,86485309.68,D,JPN,2022-01-01
FX_101339,cust_4465,19595551.87,D,JPN,2022-01-01
TD_101340,cust_8319,98613497.54,C,PAL,2022-01-01
FX_101341,cust_9458,67357644.1,C,CAN,2022-01-01
TD_101342,cust_5376,15112673.63,D,PAL,2022-01-01
TD_101343,cust_8547,67451546.36,C,AFG,2022-01-01
TD_101344,cust_4200,28738380.98,D,CAN,2022-01-01
FX_101345,cust_5781,72259429.01,D,KON,2022-01-01
FX_101346,cust_2188,46305776.35,D,CAN,2022-01-01
FX_101347,cust_6199,93898920.01,D,USA,2022-01-01
TD_101348,cust_6824,82427439.25,D,USA,2022-01-01
TD_101349,cust_6791,68558745.77,D,AFG,2022-01-01
FX_101350,cust_3803,93304470.89,C,CHN,2022-01-01
FX_101351,cust_4198,70090637.74,C,PAL,2022-01-01
TD_101352,cust_3791,59498083.98,C,PAL,2022-01-01
TD_101353,cust_2732,19672135.67,C,IND,2022-01-01
TD_101354,cust_2251,26519918.91,D,CAN,2022-01-01
TD_101355,cust_6963,4700671.19,C,CHN,2022-01-01
TD_101356,cust_3452,9396099.03,D,KON,2022-01-01
TD_101357,cust_2963,60004226.8,D,KON,2022-01-01
FX_101358,cust_6006,99434899.7,D,USA,2022-01-01
FX_101359,cust_8629,68340783.28,C,KON,2022-01-01
FX_101360,cust_4019,95354830.44,C,JPN,2022-01-01
FX_101361,cust_3758,94196655.09,D,USA,2022-01-01
TD_101362,cust_8130,84117677.56,D,CHN,2022-01-01
FX_101363,cust_8804,79505150.99,C,KON,2022-01-01
TD_101364,cust_6960,1838350.57,C,CAN,2022-01-01
TD_101365,cust_5496,40804700.06,D,IND,2022-01-01
TD_101366,cust_8095,21126437.33,D,USA,2022-01-01
TD_101367,cust_7192,14027390.93,D,KON,2022-01-01
FX_101368,cust_6213,13916422.06,D,USA,2022-01-01
TD_101369,cust_5654,73316773.65,C,CHN,2022-01-01
TD_101370,cust_7119,24387574.31,D,IND,2022-01-01
TD_101371,cust_5958,37415882.27,C,KON,2022-01-01
FX_101372,cust_9736,18664061.39,D,CAN,2022-01-01
TD_101373,cust_4814,24817535.92,C,CHN,2022-01-01
FX_101374,cust_2956,32788624.07,C,JPN,2022-01-01
TD_101375,cust_9485,70970781.65,C,CHN,2022-01-01
FX_101376,cust_6081,16781011.5,D,JPN,2022-01-01
TD_101377,cust_2752,64881089.1,C,IND,2022-01-01
TD_101378,cust_6576,26227134.04,C,JPN,2022-01-01
FX_101379,cust_4701,9096220.55,C,IND,2022-01-01
TD_101380,cust_2840,37302327.62,D,PAL,2022-01-01
FX_101381,cust_5350,34824889.98,C,PAL,2022-01-01
TD_101382,cust_5875,99193571.03,D,AFG,2022-01-01
TD_101383,cust_4858,8434824.04,C,CAN,2022-01-01
TD_101384,cust_2434,58977838.28,C,PAL,2022-01-01
TD_101385,cust_8458,81000407.05,D,KON,2022-01-01
TD_101386,cust_3777,26729641.74,C,KON,2022-01-01
TD_101387,cust_9493,91578312.6,D,AFG,2022-01-01
TD_101388,cust_3865,65890922.38,C,KON,2022-01-01
FX_101389,cust_7777,75742170.75,C,KON,2022-01-01
FX_101390,cust_7678,42898022.47,D,CHN,2022-01-01
FX_101391,cust_4730,31146555.34,D,JPN,2022-01-01
TD_101392,cust_8684,60856660.9,C,JPN,2022-01-01
FX_101393,cust_7156,47339363.04,C,PAL,2022-01-01
TD_101394,cust_6318,37416907.22,C,USA,2022-01-01
TD_101395,cust_2154,33573079.51,C,CAN,2022-01-01
FX_101396,cust_7917,53882215.14,D,CAN,2022-01-01
FX_101397,cust_2491,69368394.53,C,IND,2022-01-01
TD_101398,cust_4186,53816591.14,D,PAL,2022-01-01
TD_101399,cust_5395,53338187.15,C,KON,2022-01-01
TD_101400,cust_8074,35744099.28,C,JPN,2022-01-01
FX_101401,cust_8541,88321648.61,D,CAN,2022-01-01
FX_101402,cust_4275,46184046.77,C,CHN,2022-01-01
FX_101403,cust_2813,78414624.78,C,CHN,2022-01-01
TD_101404,cust_6895,58754393.61,C,AFG,2022-01-01
TD_101405,cust_8334,44079873.8,D,JPN,2022-01-01
TD_101406,cust_8324,69456145.27,D,KON,2022-01-01
TD_101407,cust_1950,17708650.56,C,CHN,2022-01-01
FX_101408,cust_3264,32694441.07,C,USA,2022-01-01
FX_101409,cust_5023,9282462.96,D,USA,2022-01-01
FX_101410,cust_1335,26650362.3,D,CHN,2022-01-01
FX_101411,cust_6058,40905598.23,C,KON,2022-01-01
FX_101412,cust_6459,47478821.13,D,USA,2022-01-01
FX_101413,cust_8507,55560340.34,C,PAL,2022-01-01
TD_101414,cust_8678,96680436.71,C,CAN,2022-01-01
FX_101415,cust_3254,75583699.45,C,IND,2022-01-01
FX_101416,cust_3813,75756839.34,C,PAL,2022-01-01
TD_101417,cust_4551,65869954.32,D,CHN,2022-01-01
FX_101418,cust_3386,39642078.89,C,KON,2022-01-01
FX_101419,cust_2206,83344556.4,D,JPN,2022-01-01
TD_101420,cust_1143,77287575.25,D,PAL,2022-01-01
FX_101421,cust_9788,84418227.13,D,USA,2022-01-01
TD_101422,cust_3096,75187122.78,C,PAL,2022-01-01
TD_101423,cust_1909,44541713.63,D,IND,2022-01-01
TD_101424,cust_3593,14623334.8,C,PAL,2022-01-01
TD_101425,cust_4570,41793640.54,D,CHN,2022-01-01
FX_101426,cust_1021,78683742.06,D,JPN,2022-01-01
TD_101427,cust_5049,83159216.43,D,CAN,2022-01-01
FX_101428,cust_4136,90673392.02,C,JPN,2022-01-01
TD_101429,cust_2079,41477649.46,C,KON,2022-01-01
TD_101430,cust_3176,55304531.67,D,USA,2022-01-01
TD_101431,cust_7397,14863140.05,C,CAN,2022-01-01
FX_101432,cust_4738,45655158.22,C,KON,2022-01-01
TD_101433,cust_8366,72291095.61,C,KON,2022-01-01
TD_101434,cust_6870,9590174.66,D,IND,2022-01-01
TD_101435,cust_9257,93641439.1,D,CAN,2022-01-01
FX_101436,cust_4773,76854065.2,D,PAL,2022-01-01
FX_101437,cust_5426,41361991.29,C,KON,2022-01-01
FX_101438,cust_3207,90170715.22,C,CAN,2022-01-01
TD_101439,cust_9180,69826131.97,D,IND,2022-01-01
FX_101440,cust_5630,28424810.53,D,JPN,2022-01-01
TD_101441,cust_9995,32400936.83,D,PAL,2022-01-01
FX_101442,cust_3299,74206228.66,D,PAL,2022-01-01
TD_101443,cust_6981,67574661.87,C,CHN,2022-01-01
FX_101444,cust_8623,14604536.99,C,IND,2022-01-01
TD_101445,cust_5203,68527404.44,C,USA,2022-01-01
TD_101446,cust_5294,7660211.49,C,CHN,2022-01-01
TD_101447,cust_1150,82425500.04,D,CAN,2022-01-01
FX_101448,cust_4829,26282295.38,C,JPN,2022-01-01
FX_101449,cust_3309,50173590.56,C,KON,2022-01-01
TD_101450,cust_8279,47805903.1,D,USA,2022-01-01
TD_101451,cust_4414,43886148.13,C,CAN,2022-01-01
FX_101452,cust_3709,34535989.7,D,USA,2022-01-01
FX_101453,cust_2193,46057528.36,D,CAN,2022-01-01
TD_101454,cust_2118,92434891.55,D,PAL,2022-01-01
TD_101455,cust_5925,26082443.15,C,AFG,2022-01-01
FX_101456,cust_5233,86579114.38,D,KON,2022-01-01
FX_101457,cust_4767,36519716.97,D,JPN,2022-01-01
FX_101458,cust_1303,44075108.98,D,JPN,2022-01-01
FX_101459,cust_6464,5118871.48,D,IND,2022-01-01
FX_101460,cust_4717,51129719.82,D,CAN,2022-01-01
TD_101461,cust_5846,72646276.23,C,CHN,2022-01-01
FX_101462,cust_5177,59651026.21,D,AFG,2022-01-01
FX_101463,cust_8305,42418260.17,C,CAN,2022-01-01
FX_101464,cust_3370,347004.82,C,AFG,2022-01-01
FX_101465,cust_4988,25781705.15,D,IND,2022-01-01
FX_101466,cust_9942,24812671.39,D,JPN,2022-01-01
FX_101467,cust_6776,71577349.91,C,AFG,2022-01-01
TD_101468,cust_3874,42352928.88,D,PAL,2022-01-01
FX_101469,cust_1167,16173691.16,D,IND,2022-01-01
TD_101470,cust_2970,44010657.33,D,JPN,2022-01-01
TD_101471,cust_2701,74572872.39,C,CHN,2022-01-01
FX_101472,cust_1939,14175728.26,C,CAN,2022-01-01
TD_101473,cust_6093,30003707.39,D,CHN,2022-01-01
TD_101474,cust_8700,71078391.23,C,IND,2022-01-01
TD_101475,cust_8462,19347729.35,D,IND,2022-01-01
FX_101476,cust_5871,19130112.9,D,USA,2022-01-01
FX_101477,cust_8883,40035601.05,C,KON,2022-01-01
FX_101478,cust_9970,86999113.26,C,USA,2022-01-01
TD_101479,cust_1575,2548848.04,D,USA,2022-01-01
FX_101480,cust_7357,51676862.22,C,JPN,2022-01-01
FX_101481,cust_2335,13847025.4,D,CAN,2022-01-01
TD_101482,cust_5402,17707748.05,D,JPN,2022-01-01
FX_101483,cust_3493,94410892.15,C,USA,2022-01-01
FX_101484,cust_2079,81849126.68,C,USA,2022-01-01
TD_101485,cust_6721,6666264.26,C,CAN,2022-01-01
TD_101486,cust_8974,23524297.4,D,USA,2022-01-01
TD_101487,cust_4263,58502402.94,D,CHN,2022-01-01
TD_101488,cust_5206,5708955.17,C,KON,2022-01-01
TD_101489,cust_7344,79148330.57,C,AFG,2022-01-01
FX_101490,cust_9366,21653517.37,D,PAL,2022-01-01
TD_101491,cust_4226,41741032.4,D,PAL,2022-01-01
TD_101492,cust_9086,26274633.16,D,IND,2022-01-01
FX_101493,cust_7975,71744274.11,C,CAN,2022-01-01
FX_101494,cust_5334,60221916.28,C,IND,2022-01-01
FX_101495,cust_9036,4094987.75,D,PAL,2022-01-01
TD_101496,cust_5097,70495869.54,D,JPN,2022-01-01
FX_101497,cust_6837,84388016.66,C,JPN,2022-01-01
TD_101498,cust_2574,93424606.96,D,CHN,2022-01-01
TD_101499,cust_8963,65742038.27,C,JPN,2022-01-01
TD_101500,cust_4311,22477240.22,C,AFG,2022-01-01
TD_101501,cust_7292,56645590.58,C,CHN,2022-01-01
FX_101502,cust_7773,33202057.05,C,KON,2022-01-01
TD_101503,cust_4124,99765159.33,C,CAN,2022-01-01
TD_101504,cust_5563,92515604.37,D,PAL,2022-01-01
TD_101505,cust_5848,86883985.23,D,USA,2022-01-01
FX_101506,cust_4811,80305207.04,D,JPN,2022-01-01
TD_101507,cust_9832,45715170.43,C,IND,2022-01-01
TD_101508,cust_2198,61373473.95,D,CAN,2022-01-01
TD_101509,cust_6851,55178908.7,C,PAL,2022-01-01
FX_101510,cust_3029,30132717.66,D,JPN,2022-01-01
TD_101511,cust_8206,67598594.12,D,JPN,2022-01-01
TD_101512,cust_1569,64198371.3,C,JPN,2022-01-01
TD_101513,cust_1641,63767492.75,C,CAN,2022-01-01
FX_101514,cust_7744,47494798.63,D,CAN,2022-01-01
TD_101515,cust_1435,13053388.04,C,CAN,2022-01-01
FX_101516,cust_1021,63303007.96,C,AFG,2022-01-01
FX_101517,cust_5063,49539710.53,C,AFG,2022-01-01
FX_101518,cust_4764,52233463.86,C,KON,2022-01-01
FX_101519,cust_9652,36389987.86,C,USA,2022-01-01
TD_101520,cust_9572,77876387.97,D,AFG,2022-01-01
TD_101521,cust_3839,71950035.62,D,IND,2022-01-01
FX_101522,cust_9895,38916151.41,C,USA,2022-01-01
FX_101523,cust_1290,11357278.97,C,IND,2022-01-01
TD_101524,cust_5100,92597498.85,D,CAN,2022-01-01
FX_101525,cust_5857,56156061.65,D,JPN,2022-01-01
TD_101526,cust_3399,50439546.48,D,CHN,2022-01-01
TD_101527,cust_1932,17641287.52,C,AFG,2022-01-01
TD_101528,cust_5746,58434222.66,D,CAN,2022-01-01
FX_101529,cust_1500,39427415.25,C,KON,2022-01-01
TD_101530,cust_4866,98825624.91,C,PAL,2022-01-01
FX_101531,cust_9744,21250575.21,C,IND,2022-01-01
TD_101532,cust_8108,12900719.68,C,AFG,2022-01-01
TD_101533,cust_9836,89445880.26,D,KON,2022-01-01
TD_101534,cust_9730,45549275.04,D,CAN,2022-01-01
TD_101535,cust_2914,78560550.3,D,KON,2022-01-01
TD_101536,cust_4679,10455667.11,D,JPN,2022-01-01
FX_101537,cust_8066,44991041.47,D,PAL,2022-01-01
FX_101538,cust_1225,10545591.28,C,CHN,2022-01-01
TD_101539,cust_5263,50349552.15,C,AFG,2022-01-01
FX_101540,cust_9159,28228747.49,D,CAN,2022-01-01
TD_101541,cust_5298,45699095.3,C,KON,2022-01-01
TD_101542,cust_1125,6664730.18,C,CAN,2022-01-01
TD_101543,cust_1147,42165661.95,C,USA,2022-01-01
FX_101544,cust_9164,43480450.83,D,IND,2022-01-01
FX_101545,cust_1620,88274910.4,C,USA,2022-01-01
TD_101546,cust_4600,41141985.75,D,CHN,2022-01-01
FX_101547,cust_6878,52107265.01,C,IND,2022-01-01
FX_101548,cust_2108,73348832.5,D,KON,2022-01-01
FX_101549,cust_3903,79793951.69,C,PAL,2022-01-01
FX_101550,cust_4954,67215694.6,C,USA,2022-01-01
TD_101551,cust_5215,64804987.86,C,CHN,2022-01-01
FX_101552,cust_8156,9391908.36,D,CAN,2022-01-01
FX_101553,cust_8597,39476920.82,C,AFG,2022-01-01
FX_101554,cust_5831,63081511.72,C,AFG,2022-01-01
TD_101555,cust_5325,41147018.67,C,CAN,2022-01-01
TD_101556,cust_1694,30957915.53,D,JPN,2022-01-01
TD_101557,cust_7178,41830948.24,D,KON,2022-01-01
TD_101558,cust_2850,80066029.15,C,IND,2022-01-01
TD_101559,cust_1356,94827435.48,D,IND,2022-01-01
FX_101560,cust_8074,88022711.22,D,JPN,2022-01-01
TD_101561,cust_8232,67119436.04,C,JPN,2022-01-01
FX_101562,cust_2585,72931163.49,C,IND,2022-01-01
FX_101563,cust_4956,50691112.12,D,AFG,2022-01-01
TD_101564,cust_8772,41110787.18,D,KON,2022-01-01
FX_101565,cust_2021,3397804.09,C,AFG,2022-01-01
FX_101566,cust_1689,20368073.24,C,CHN,2022-01-01
TD_101567,cust_3083,45444289.99,D,JPN,2022-01-01
TD_101568,cust_5113,68544259.75,D,USA,2022-01-01
TD_101569,cust_3848,33930445.87,C,IND,2022-01-01
FX_101570,cust_2174,76432904.88,D,AFG,2022-01-01
FX_101571,cust_6289,42885673.36,D,PAL,2022-01-01
FX_101572,cust_7294,13206125.17,C,JPN,2022-01-01
TD_101573,cust_6453,19137452.21,C,CHN,2022-01-01
TD_101574,cust_1556,27178596.68,D,JPN,2022-01-01
TD_101575,cust_4231,25044632.49,C,JPN,2022-01-01
FX_101576,cust_5228,89274298.09,C,IND,2022-01-01
TD_101577,cust_2240,21966144.6,C,JPN,2022-01-01
FX_101578,cust_8899,79793626.95,C,CHN,2022-01-01
TD_101579,cust_4222,17000373.32,C,JPN,2022-01-01
FX_101580,cust_4897,52651426.32,D,CHN,2022-01-01
FX_101581,cust_5826,70017309.84,C,CAN,2022-01-01
FX_101582,cust_6411,19814576.69,D,AFG,2022-01-01
TD_101583,cust_8797,87647265.38,C,AFG,2022-01-01
TD_101584,cust_6518,7752494.65,C,CHN,2022-01-01
FX_101585,cust_2803,41474658.99,C,IND,2022-01-01
FX_101586,cust_7206,3877371.87,C,CAN,2022-01-01
FX_101587,cust_9279,16177900.67,D,PAL,2022-01-01
TD_101588,cust_7041,30231804.23,D,CHN,2022-01-01
TD_101589,cust_8551,59318837.86,C,CHN,2022-01-01
FX_101590,cust_5023,6828233.23,C,IND,2022-01-01
TD_101591,cust_3315,20741130.65,C,USA,2022-01-01
FX_101592,cust_9062,35506247.73,D,IND,2022-01-01
TD_101593,cust_2813,29801110.79,D,CAN,2022-01-01
TD_101594,cust_1444,48378009.92,C,PAL,2022-01-01
TD_101595,cust_4987,64053064.47,D,IND,2022-01-01
TD_101596,cust_4031,67628717.07,C,KON,2022-01-01
TD_101597,cust_2629,33542989.01,C,PAL,2022-01-01
TD_101598,cust_5425,36829697.36,C,PAL,2022-01-01
TD_101599,cust_7913,3336603.5,C,JPN,2022-01-01
FX_101600,cust_2975,84167892.39,C,USA,2022-01-01
FX_101601,cust_2475,61074974.69,D,IND,2022-01-01
TD_101602,cust_1492,88773386.4,C,KON,2022-01-01
TD_101603,cust_1441,12416317.76,D,KON,2022-01-01
FX_101604,cust_9286,33171444.64,D,CHN,2022-01-01
TD_101605,cust_5214,3358671.01,C,CHN,2022-01-01
TD_101606,cust_4490,15682272.06,C,USA,2022-01-01
FX_101607,cust_5903,7208594.35,D,CAN,2022-01-01
TD_101608,cust_5549,47465723.4,C,CAN,2022-01-01
TD_101609,cust_5966,33346963.45,D,CAN,2022-01-01
TD_101610,cust_1818,97368889.81,C,AFG,2022-01-01
FX_101611,cust_7867,43563373.46,D,JPN,2022-01-01
FX_101612,cust_8614,31108652.98,D,AFG,2022-01-01
TD_101613,cust_2645,14170526.12,D,USA,2022-01-01
TD_101614,cust_7382,43579331.73,D,PAL,2022-01-01
TD_101615,cust_4739,85699553.34,D,PAL,2022-01-01
TD_101616,cust_9837,94057446.67,D,USA,2022-01-01
FX_101617,cust_1509,17008473.69,C,JPN,2022-01-01
TD_101618,cust_4644,42565391.87,C,IND,2022-01-01
FX_101619,cust_1068,99454080.64,C,AFG,2022-01-01
TD_101620,cust_8516,2423951.8,D,USA,2022-01-01
TD_101621,cust_3293,79658840.45,D,CAN,2022-01-01
TD_101622,cust_3866,2234707.86,C,PAL,2022-01-01
FX_101623,cust_4577,57714237.73,D,USA,2022-01-01
FX_101624,cust_2687,51641936.78,D,CAN,2022-01-01
TD_101625,cust_8629,87047378.91,C,AFG,2022-01-01
TD_101626,cust_1628,67710088.79,D,IND,2022-01-01
FX_101627,cust_3455,89934743.32,C,KON,2022-01-01
FX_101628,cust_3321,13660174.2,D,IND,2022-01-01
