tran_id,cust_id,tran_date,tran_ammount,tran_type,state_cd
126267,CA2833,2022-02-07,6210873.94,D,WA
126268,CA9520,2022-02-07,7936985.82,D,FL
126269,CA2188,2022-02-07,8037621.98,C,NJ
126270,CA6289,2022-02-07,8543254.04,C,CA
126271,CA8892,2022-02-07,8692759.2,D,OH
126272,CA1216,2022-02-07,5320998.23,C,OH
126273,CA5990,2022-02-07,8433835.14,D,OH
126274,CA3603,2022-02-07,5490592.28,D,NY
126275,CA3648,2022-02-07,93828.08,C,MI
126276,CA6624,2022-02-07,8335575.6,C,WA
126277,CA8542,2022-02-07,1911715.25,D,FL
126278,CA4163,2022-02-07,5721837.28,C,FL
126279,CA4100,2022-02-07,514686.46,C,MD
126280,CA4688,2022-02-07,1218825.7,D,NJ
126281,CA3418,2022-02-07,8306723.01,C,OH
126282,CA4885,2022-02-07,2083607.04,C,WA
126283,CA5187,2022-02-07,382845.68,D,FL
126284,CA9996,2022-02-07,9449130.74,C,NJ
126285,CA5434,2022-02-07,6531467.16,C,IN
126286,CA5287,2022-02-07,767917.22,C,IN
126287,CA7905,2022-02-07,2363908.62,C,NY
126288,CA7821,2022-02-07,6973890.42,D,MD
126289,CA8264,2022-02-07,6159182.36,C,CA
126290,CA9376,2022-02-07,5973048.54,C,IN
126291,CA1828,2022-02-07,973587.38,C,MD
126292,CA2899,2022-02-07,400699.92,C,IN
126293,CA5364,2022-02-07,9661158.37,D,CA
126294,CA8317,2022-02-07,1517697.06,D,OH
126295,CA4888,2022-02-07,5461307.9,C,CA
126296,CA2646,2022-02-07,4216420.84,D,FL
126297,CA2986,2022-02-07,6322624.11,D,MD
126298,CA8514,2022-02-07,6522134.85,C,OH
126299,CA8452,2022-02-07,5104421.37,D,OH
126300,CA2985,2022-02-07,5644403.64,D,FL
126301,CA1040,2022-02-07,3575733.88,D,VA
126302,CA5143,2022-02-07,3592219.4,D,WA
126303,CA6207,2022-02-07,9501698.37,D,FL
126304,CA9419,2022-02-07,1599676.45,D,WA
126305,CA2027,2022-02-07,5892514.65,D,FL
126306,CA9110,2022-02-07,4802246.17,D,MD
126307,CA8248,2022-02-07,4704065.04,D,OH
126308,CA6039,2022-02-07,5531248.04,D,IN
126309,CA9254,2022-02-07,1198114.56,D,OH
126310,CA2812,2022-02-07,6571004.84,D,CA
126311,CA2969,2022-02-07,8292588.53,D,NY
126312,CA7645,2022-02-07,5179132.32,C,MI
126313,CA1224,2022-02-07,3534929.75,C,OH
126314,CA7187,2022-02-07,2093908.11,C,NY
126315,CA1570,2022-02-07,3163717.16,C,VA
126316,CA8893,2022-02-07,5576871.22,D,WA
126317,CA4133,2022-02-07,2481546.79,C,MD
126318,CA5275,2022-02-07,2206792.01,D,WA
126319,CA9747,2022-02-07,3181885.71,C,WA
126320,CA5281,2022-02-07,4406907.38,D,OH
126321,CA5703,2022-02-07,3602001.14,C,WA
126322,CA7529,2022-02-07,8463593.04,C,WA
126323,CA5643,2022-02-07,2359751.24,D,MD
126324,CA9213,2022-02-07,5064847.53,C,IN
126325,CA2974,2022-02-07,3802906.82,C,NJ
126326,CA3838,2022-02-07,189814.78,C,NY
126327,CA9971,2022-02-07,6260653.29,D,MI
126328,CA7964,2022-02-07,8495884.77,C,WA
126329,CA6069,2022-02-07,9126165.23,C,VA
126330,CA5769,2022-02-07,6635246.16,D,FL
126331,CA9978,2022-02-07,9892169.7,D,FL
126332,CA2785,2022-02-07,1553482.57,C,OH
126333,CA1912,2022-02-07,8662059.02,C,NY
126334,CA5574,2022-02-07,3981232.73,D,MD
126335,CA9569,2022-02-07,1199045.27,C,MD
126336,CA4817,2022-02-07,6577463.51,C,WA
126337,CA6534,2022-02-07,9850218.68,C,IN
126338,CA6405,2022-02-07,4336284.15,C,MD
126339,CA2574,2022-02-07,5227038.82,D,NJ
126340,CA6860,2022-02-07,4312167.62,D,WA
126341,CA4150,2022-02-07,6940430.99,D,MD
126342,CA7383,2022-02-07,6771673.46,C,NJ
126343,CA1567,2022-02-07,118961.78,C,IN
126344,CA1972,2022-02-07,6430849.69,D,IN
126345,CA1266,2022-02-07,4450053.14,C,NY
126346,CA5862,2022-02-07,2431974.37,D,NY
126347,CA9388,2022-02-07,1856913.56,C,MI
126348,CA4471,2022-02-07,5568931.02,D,OH
126349,CA2223,2022-02-07,8751377.41,C,WA
126350,CA2305,2022-02-07,8962180.65,D,CA
126351,CA1598,2022-02-07,574596.51,D,WA
126352,CA2841,2022-02-07,28150.22,D,VA
126353,CA7974,2022-02-07,6076452.65,C,IN
126354,CA1437,2022-02-07,8752296.89,D,FL
126355,CA1184,2022-02-07,556530.09,D,OH
126356,CA7619,2022-02-07,3244985.43,C,WA
126357,CA6813,2022-02-07,4065683.26,C,FL
126358,CA5226,2022-02-07,2915139.01,D,VA
126359,CA9368,2022-02-07,6724832.13,C,MD
126360,CA6706,2022-02-07,3564655.01,C,NY
126361,CA8394,2022-02-07,2213284.95,C,WA
126362,CA7618,2022-02-07,1977543.85,D,WA
126363,CA9414,2022-02-07,4836753.67,C,MI
126364,CA4579,2022-02-07,1100714.5,C,WA
126365,CA5008,2022-02-07,1158355.94,C,CA
126366,CA1484,2022-02-07,7777699.55,C,CA
126367,CA7024,2022-02-07,9600341.41,D,CA
126368,CA6045,2022-02-07,2564506.44,C,IN
126369,CA1279,2022-02-07,4174181.07,C,NY
126370,CA3964,2022-02-07,9962296.86,C,FL
126371,CA1177,2022-02-07,7509284.87,D,FL
126372,CA5978,2022-02-07,5094023.84,D,FL
126373,CA8363,2022-02-07,1847502.13,C,CA
126374,CA5757,2022-02-07,3183644.06,C,FL
126375,CA9136,2022-02-07,5203132.82,D,FL
126376,CA6757,2022-02-07,773119.21,D,VA
126377,CA4191,2022-02-07,3498707.39,D,NY
126378,CA2192,2022-02-07,8869267.31,D,WA
126379,CA4228,2022-02-07,6771358.46,C,WA
126380,CA3610,2022-02-07,9615282.5,C,MI
126381,CA7779,2022-02-07,3015372.13,C,NJ
126382,CA1858,2022-02-07,8545077.73,C,WA
126383,CA5170,2022-02-07,4120180.36,C,IN
126384,CA2713,2022-02-07,6078917.85,C,CA
126385,CA1794,2022-02-07,9430135.8,D,FL
126386,CA6789,2022-02-07,1626911.04,D,VA
126387,CA6554,2022-02-07,3786414.56,C,VA
126388,CA6766,2022-02-07,7311330.57,C,CA
126389,CA2221,2022-02-07,5894277.42,C,FL
126390,CA1138,2022-02-07,9818965.1,D,IN
126391,CA7345,2022-02-07,562415.23,D,OH
126392,CA9536,2022-02-07,7670272.53,D,FL
126393,CA3229,2022-02-07,2030516.85,D,NJ
126394,CA7152,2022-02-07,2844452.59,C,CA
126395,CA9145,2022-02-07,9808377.66,C,CA
126396,CA8504,2022-02-07,9840801.24,C,IN
126397,CA5425,2022-02-07,8263752.58,C,FL
126398,CA8940,2022-02-07,6785347.47,D,OH
126399,CA1690,2022-02-07,9301352.43,D,VA
126400,CA1599,2022-02-07,3242294.73,D,NJ
126401,CA9405,2022-02-07,6683757.4,D,VA
126402,CA5610,2022-02-07,2506653.5,D,NJ
126403,CA4930,2022-02-07,4217903.7,D,FL
126404,CA7301,2022-02-07,5486060.06,D,IN
126405,CA1954,2022-02-07,8063809.41,D,NY
126406,CA8178,2022-02-07,221414.76,D,FL
126407,CA7193,2022-02-07,2059723.02,C,VA
126408,CA5163,2022-02-07,5734852.8,D,WA
126409,CA5289,2022-02-07,373650.74,D,FL
126410,CA5408,2022-02-07,7271485.77,D,NJ
126411,CA9322,2022-02-07,9018982.72,D,IN
126412,CA2160,2022-02-07,8221969.38,C,NY
126413,CA5835,2022-02-07,2614350.47,C,VA
126414,CA2907,2022-02-07,9991161.34,C,CA
126415,CA4946,2022-02-07,787925.44,C,NY
126416,CA2950,2022-02-07,8077169.36,D,MD
126417,CA3269,2022-02-07,2776646.4,C,MD
126418,CA1135,2022-02-07,5674187.2,D,CA
126419,CA4797,2022-02-07,7491447.65,C,IN
126420,CA1225,2022-02-07,6479133.45,D,MD
126421,CA4069,2022-02-07,6895791.11,C,FL
126422,CA4422,2022-02-07,3731596.61,C,MD
126423,CA1932,2022-02-07,3805079.11,C,VA
126424,CA8967,2022-02-07,5823542.49,C,OH
126425,CA5461,2022-02-07,5077596.65,C,OH
126426,CA3890,2022-02-07,8491806.29,C,CA
126427,CA3560,2022-02-07,8110827.97,D,OH
126428,CA6432,2022-02-07,9684278.86,C,VA
126429,CA9560,2022-02-07,8599706.96,C,NY
126430,CA2275,2022-02-07,2417196.15,C,IN
126431,CA9227,2022-02-07,1270906.25,D,OH
126432,CA3444,2022-02-07,2260833.25,D,MI
126433,CA8340,2022-02-07,1258571.36,D,WA
126434,CA1635,2022-02-07,4402484.77,D,WA
126435,CA2487,2022-02-07,1855236.47,D,WA
126436,CA8435,2022-02-07,4172512.05,C,OH
126437,CA6427,2022-02-07,3577381.92,C,NY
126438,CA2690,2022-02-07,5537992.43,D,OH
126439,CA8858,2022-02-07,3462067.03,D,MD
126440,CA5883,2022-02-07,284595.62,C,NJ
126441,CA1027,2022-02-07,7542120.79,D,NY
126442,CA3389,2022-02-07,9350354.84,C,FL
126443,CA7848,2022-02-07,3487126.52,D,MI
126444,CA5497,2022-02-07,370156.3,D,IN
126445,CA5745,2022-02-07,6626361.44,D,FL
126446,CA7231,2022-02-07,711749.47,C,MD
126447,CA9827,2022-02-07,685674.2,D,IN
126448,CA5915,2022-02-07,5275865.26,C,MI
126449,CA2246,2022-02-07,3837608.43,D,CA
126450,CA9576,2022-02-07,8225564.63,C,NY
126451,CA1106,2022-02-07,1151204.42,C,MD
126452,CA4789,2022-02-07,5650426.8,D,OH
126453,CA8213,2022-02-07,6700738.32,D,CA
126454,CA5253,2022-02-07,1853844.53,C,MI
126455,CA6455,2022-02-07,2744098.43,C,WA
126456,CA3541,2022-02-07,8703244.45,C,MI
126457,CA4962,2022-02-07,1449605.03,C,NJ
126458,CA8513,2022-02-07,7060732.74,D,WA
126459,CA6292,2022-02-07,923562.1,C,NY
126460,CA5119,2022-02-07,8705661.96,C,NJ
126461,CA9976,2022-02-07,8834332.44,C,IN
126462,CA7911,2022-02-07,6444526.01,C,FL
126463,CA1057,2022-02-07,7881942.81,C,NJ
126464,CA7437,2022-02-07,742068.86,D,MI
126465,CA1306,2022-02-07,4001003.68,D,NY
126466,CA3165,2022-02-07,5067451.11,C,VA
126467,CA9521,2022-02-07,5686160.31,D,FL
126468,CA1082,2022-02-07,5746421.86,D,OH
126469,CA8325,2022-02-07,2923395.41,D,WA
126470,CA3157,2022-02-07,2008942.6,C,CA
126471,CA4328,2022-02-07,5247896.91,C,MI
126472,CA8124,2022-02-07,7530016.92,C,VA
126473,CA5523,2022-02-07,30863.96,C,FL
126474,CA8909,2022-02-07,3501733.36,D,IN
126475,CA9502,2022-02-07,668994.41,D,NJ
126476,CA2089,2022-02-07,4009535.54,D,CA
126477,CA3528,2022-02-07,3917369.23,C,CA
126478,CA1839,2022-02-07,5558267.85,D,FL
126479,CA8406,2022-02-07,1320606.82,C,FL
126480,CA8200,2022-02-07,6063383.86,C,NJ
126481,CA9569,2022-02-07,3057698.77,C,FL
126482,CA3959,2022-02-07,2887508.84,D,WA
126483,CA9188,2022-02-07,9786740.94,D,MD
126484,CA1566,2022-02-07,2322784.87,D,IN
126485,CA5004,2022-02-07,3517726.65,D,OH
126486,CA9137,2022-02-07,6727659.53,D,MD
126487,CA2412,2022-02-07,6208202.9,D,NY
126488,CA3463,2022-02-07,1583244.77,C,VA
126489,CA5992,2022-02-07,8802934.14,C,OH
126490,CA5230,2022-02-07,335120.08,D,IN
126491,CA7922,2022-02-07,9826061.25,C,NY
126492,CA3782,2022-02-07,6641515.69,D,MD
126493,CA4469,2022-02-07,9062604.46,C,OH
126494,CA8687,2022-02-07,2159991.87,C,NY
126495,CA8601,2022-02-07,934030.36,D,WA
126496,CA1212,2022-02-07,2268219.58,D,WA
126497,CA8912,2022-02-07,9301418.46,D,IN
126498,CA4590,2022-02-07,3267654.18,C,IN
126499,CA1457,2022-02-07,8460985.37,C,FL
126500,CA7132,2022-02-07,7495334.18,C,WA
126501,CA9937,2022-02-07,9752011.69,C,NJ
126502,CA7977,2022-02-07,375315.68,C,FL
126503,CA7524,2022-02-07,1031165.41,D,CA
126504,CA9468,2022-02-07,6777649.78,C,IN
126505,CA4065,2022-02-07,6549799.47,D,NJ
126506,CA2937,2022-02-07,783943.79,D,FL
126507,CA3623,2022-02-07,3840253.84,C,MD
126508,CA7460,2022-02-07,9559467.46,C,IN
126509,CA2009,2022-02-07,4466597.56,D,MD
126510,CA8253,2022-02-07,6790764.11,D,MD
126511,CA7019,2022-02-07,1562037.41,D,FL
126512,CA7751,2022-02-07,9958738.37,C,MI
126513,CA7415,2022-02-07,8257408.49,C,NY
126514,CA3419,2022-02-07,1700582.02,D,NJ
126515,CA6350,2022-02-07,9698996.01,D,NY
126516,CA8861,2022-02-07,2859738.43,C,WA
126517,CA5824,2022-02-07,5328489.56,C,NJ
126518,CA9185,2022-02-07,9271489.69,C,MD
126519,CA8135,2022-02-07,2431196.13,D,CA
126520,CA4810,2022-02-07,3637089.31,D,CA
126521,CA6947,2022-02-07,3371062.03,C,IN
126522,CA1168,2022-02-07,5257114.97,C,MI
126523,CA7710,2022-02-07,6213482.67,C,NJ
126524,CA6003,2022-02-07,7449001.2,D,CA
126525,CA2320,2022-02-07,2327123.13,C,FL
126526,CA4617,2022-02-07,9711417.88,C,MD
126527,CA2781,2022-02-07,9939717.05,D,VA
126528,CA3910,2022-02-07,501769.46,D,FL
126529,CA4359,2022-02-07,493009.61,D,CA
126530,CA5573,2022-02-07,8649349.84,D,CA
126531,CA2657,2022-02-07,6701871.4,C,MD
126532,CA7464,2022-02-07,7935464.3,D,MI
126533,CA4384,2022-02-07,4977468.23,D,FL
126534,CA6143,2022-02-07,2204270.77,C,IN
126535,CA6206,2022-02-07,5846421.75,C,NY
126536,CA4267,2022-02-07,2838904.74,C,VA
126537,CA8641,2022-02-07,6182122.97,D,OH
126538,CA1493,2022-02-07,2917687.1,D,OH
126539,CA7907,2022-02-07,6009848.8,C,VA
126540,CA2841,2022-02-07,8712722.49,D,MD
126541,CA1829,2022-02-07,9678012.51,C,IN
126542,CA7799,2022-02-07,8476464.8,D,OH
126543,CA1760,2022-02-07,9440116.58,C,CA
126544,CA5287,2022-02-07,7657702.14,D,MD
126545,CA2226,2022-02-07,7697484.1,D,FL
126546,CA5832,2022-02-07,6557234.0,C,FL
126547,CA7731,2022-02-07,8566876.14,D,WA
126548,CA1112,2022-02-07,7411214.98,C,OH
126549,CA8676,2022-02-07,4423678.72,D,VA
126550,CA4291,2022-02-07,6740292.88,C,IN
126551,CA1976,2022-02-07,7806345.26,D,VA
126552,CA4966,2022-02-07,724892.32,C,CA
126553,CA8147,2022-02-07,8952066.96,C,IN
126554,CA4197,2022-02-07,9455809.45,C,MD
126555,CA2845,2022-02-07,1305645.94,C,OH
126556,CA5581,2022-02-07,2106885.31,C,WA
126557,CA7940,2022-02-07,3888372.87,C,IN
126558,CA9191,2022-02-07,1094920.2,D,NY
126559,CA7974,2022-02-07,2976936.55,C,CA
126560,CA4555,2022-02-07,237660.88,D,VA
126561,CA2863,2022-02-07,4851360.06,C,WA
126562,CA6291,2022-02-07,295955.49,C,OH
126563,CA8489,2022-02-07,2966080.56,D,FL
126564,CA6613,2022-02-07,4076780.7,C,OH
126565,CA4987,2022-02-07,2230891.28,D,MD
126566,CA1799,2022-02-07,6088072.49,D,FL
126567,CA3162,2022-02-07,1085858.05,C,IN
126568,CA8946,2022-02-07,2359032.38,D,WA
126569,CA4958,2022-02-07,5966467.58,D,NJ
126570,CA2675,2022-02-07,4178475.8,D,MD
126571,CA1545,2022-02-07,36607.97,C,NJ
126572,CA3487,2022-02-07,3761642.8,D,WA
126573,CA2045,2022-02-07,610453.73,D,FL
126574,CA6677,2022-02-07,5853180.18,D,VA
126575,CA1582,2022-02-07,2756394.78,D,OH
126576,CA6582,2022-02-07,5113390.66,C,FL
126577,CA4513,2022-02-07,3530723.11,C,OH
126578,CA9448,2022-02-07,9365268.98,D,MD
126579,CA8534,2022-02-07,355412.25,C,NJ
126580,CA2638,2022-02-07,8549243.38,C,FL
126581,CA6308,2022-02-07,653216.07,C,CA
126582,CA2297,2022-02-07,5053295.91,C,OH
126583,CA5163,2022-02-07,4611503.15,C,MD
126584,CA9115,2022-02-07,701659.4,D,WA
126585,CA1868,2022-02-07,1202648.8,C,MI
126586,CA6334,2022-02-07,7066787.0,D,MI
126587,CA4666,2022-02-07,8641361.41,D,FL
126588,CA6331,2022-02-07,8111552.33,D,MD
126589,CA1181,2022-02-07,8420383.22,C,FL
126590,CA1680,2022-02-07,5651872.07,C,CA
126591,CA5082,2022-02-07,932556.69,D,CA
126592,CA7917,2022-02-07,2463397.22,C,MI
126593,CA3017,2022-02-07,1407197.88,C,IN
126594,CA4905,2022-02-07,1152675.32,C,OH
126595,CA3203,2022-02-07,8385933.95,C,NJ
126596,CA8298,2022-02-07,900114.96,D,IN
126597,CA3272,2022-02-07,7945086.72,D,WA
126598,CA4635,2022-02-07,2014511.18,C,WA
126599,CA8618,2022-02-07,9141243.04,C,NY
126600,CA4423,2022-02-07,9763649.74,C,MD
126601,CA1794,2022-02-07,3274247.08,C,MI
126602,CA1565,2022-02-07,9828884.43,D,VA
126603,CA3246,2022-02-07,1407070.42,C,NY
126604,CA3189,2022-02-07,4126595.64,C,MD
126605,CA6971,2022-02-07,7561163.85,D,NY
126606,CA6039,2022-02-07,2816916.39,D,FL
126607,CA4806,2022-02-07,3535091.51,C,CA
126608,CA4520,2022-02-07,9141154.37,C,MD
126609,CA9237,2022-02-07,2882696.98,D,MI
126610,CA7870,2022-02-07,3989041.96,C,WA
126611,CA2418,2022-02-07,5456014.29,C,WA
126612,CA5151,2022-02-07,4369966.81,D,MD
126613,CA7009,2022-02-07,5257013.61,C,CA
126614,CA4920,2022-02-07,181542.8,D,NJ
126615,CA5550,2022-02-07,1697385.67,D,NY
126616,CA2109,2022-02-07,1112992.17,C,FL
126617,CA5438,2022-02-07,488002.63,C,MI
126618,CA8463,2022-02-07,7329644.72,D,CA
126619,CA7671,2022-02-07,7021322.11,C,NJ
126620,CA7247,2022-02-07,2785568.04,D,OH
126621,CA8622,2022-02-07,1121936.33,C,IN
126622,CA5919,2022-02-07,3299560.39,C,WA
126623,CA9587,2022-02-07,1409721.36,C,MI
126624,CA9476,2022-02-07,1220327.95,C,MD
126625,CA6545,2022-02-07,6008823.83,D,MD
126626,CA3694,2022-02-07,7421470.47,D,NY
126627,CA3861,2022-02-07,7961114.72,D,WA
126628,CA4849,2022-02-07,4649249.76,D,NY
126629,CA3057,2022-02-07,439663.66,C,FL
126630,CA3055,2022-02-07,984726.0,D,OH
126631,CA4027,2022-02-07,293220.58,C,VA
126632,CA5124,2022-02-07,3987030.98,D,MD
126633,CA3973,2022-02-07,5593718.71,D,FL
126634,CA5408,2022-02-07,5080222.11,D,MI
126635,CA3008,2022-02-07,926059.67,D,OH
126636,CA4433,2022-02-07,6332850.62,D,NY
126637,CA4953,2022-02-07,1537845.32,C,VA
126638,CA7358,2022-02-07,7538678.96,C,CA
126639,CA8462,2022-02-07,9191800.97,C,MD
126640,CA4283,2022-02-07,2900004.63,D,FL
126641,CA1909,2022-02-07,8617514.03,C,MD
126642,CA1793,2022-02-07,9499090.73,C,NJ
126643,CA6327,2022-02-07,238551.66,D,MI
126644,CA1046,2022-02-07,2605286.11,D,OH
126645,CA7157,2022-02-07,1499136.41,D,VA
126646,CA8888,2022-02-07,3422244.12,D,NY
126647,CA9537,2022-02-07,3413637.26,C,OH
126648,CA8502,2022-02-07,7687373.92,D,WA
126649,CA7897,2022-02-07,2555733.55,D,IN
126650,CA5064,2022-02-07,871268.38,D,IN
126651,CA7408,2022-02-07,3798082.71,D,MD
126652,CA3998,2022-02-07,1566314.97,D,NY
126653,CA3912,2022-02-07,1277469.93,D,FL
126654,CA8399,2022-02-07,9737353.93,C,NY
126655,CA6093,2022-02-07,5413900.63,C,CA
126656,CA9222,2022-02-07,2811198.63,D,FL
126657,CA9992,2022-02-07,9059504.38,C,VA
126658,CA8337,2022-02-07,276776.4,C,IN
126659,CA5631,2022-02-07,8834460.16,C,MI
126660,CA9216,2022-02-07,3185208.38,D,VA
126661,CA1071,2022-02-07,832956.18,C,CA
126662,CA3444,2022-02-07,3430450.43,D,NJ
126663,CA3168,2022-02-07,2640895.14,D,IN
126664,CA1918,2022-02-07,4218054.12,D,WA
126665,CA5926,2022-02-07,4989035.35,D,NY
126666,CA7574,2022-02-07,843357.91,D,FL
126667,CA2507,2022-02-07,7814130.61,C,MI
126668,CA2024,2022-02-07,2036186.4,D,VA
126669,CA2959,2022-02-07,5023211.36,D,NY
126670,CA4067,2022-02-07,1093744.7,C,MD
126671,CA3931,2022-02-07,3486166.5,D,NJ
126672,CA1881,2022-02-07,4284437.7,D,OH
126673,CA8008,2022-02-07,8795460.36,D,OH
126674,CA7002,2022-02-07,1879491.59,D,IN
126675,CA8973,2022-02-07,4007329.43,C,MD
126676,CA5163,2022-02-07,9082524.45,D,OH
126677,CA2490,2022-02-07,7979990.83,D,NY
126678,CA6889,2022-02-07,7275159.17,D,NY
126679,CA6774,2022-02-07,1298807.87,D,NJ
126680,CA8602,2022-02-07,154311.63,D,FL
126681,CA6892,2022-02-07,1533990.83,C,FL
126682,CA1914,2022-02-07,552199.32,C,NY
126683,CA1864,2022-02-07,3261159.51,C,FL
126684,CA4627,2022-02-07,7754156.4,D,MD
126685,CA3812,2022-02-07,6303585.18,C,OH
126686,CA1884,2022-02-07,8481235.07,D,IN
126687,CA4350,2022-02-07,6877782.72,C,NY
126688,CA6201,2022-02-07,3927880.14,D,MI
126689,CA3726,2022-02-07,9762404.32,D,OH
126690,CA4163,2022-02-07,8955826.35,C,MD
126691,CA8046,2022-02-07,6044119.11,D,MI
126692,CA4381,2022-02-07,7780910.87,D,NJ
126693,CA3601,2022-02-07,7486787.04,D,CA
126694,CA3854,2022-02-07,7300608.22,D,WA
126695,CA1968,2022-02-07,4089576.5,C,MD
126696,CA6573,2022-02-07,8276544.62,D,IN
126697,CA9699,2022-02-07,7238028.11,C,MI
126698,CA8780,2022-02-07,5020062.9,D,OH
126699,CA2642,2022-02-07,3376207.01,C,VA
126700,CA6208,2022-02-07,1831064.6,C,NJ
126701,CA5504,2022-02-07,5936078.74,D,NY
126702,CA7772,2022-02-07,2004892.48,C,IN
126703,CA5526,2022-02-07,373759.95,D,OH
126704,CA4662,2022-02-07,1188190.75,D,MD
126705,CA7194,2022-02-07,2449795.8,D,OH
126706,CA7983,2022-02-07,1680067.95,D,WA
126707,CA3520,2022-02-07,2472054.51,D,NJ
126708,CA1406,2022-02-07,9830643.22,D,OH
126709,CA4265,2022-02-07,5322635.33,D,MI
126710,CA3980,2022-02-07,8421816.62,D,MI
126711,CA9630,2022-02-07,3043374.54,D,MD
126712,CA4239,2022-02-07,7285173.81,C,NJ
126713,CA5906,2022-02-07,276801.64,C,FL
126714,CA4965,2022-02-07,1678507.91,C,CA
126715,CA1485,2022-02-07,6184270.2,D,MD
126716,CA8094,2022-02-07,6125394.83,D,IN
126717,CA8594,2022-02-07,5518097.62,D,WA
126718,CA7713,2022-02-07,823601.79,D,NJ
126719,CA8432,2022-02-07,9270571.43,D,NJ
126720,CA2875,2022-02-07,6760055.82,D,MI
126721,CA3506,2022-02-07,8392714.19,D,IN
126722,CA2369,2022-02-07,8800936.97,C,NY
126723,CA9894,2022-02-07,1965427.01,D,IN
126724,CA2545,2022-02-07,4950881.87,D,MD
126725,CA9612,2022-02-07,9712328.12,C,MD
126726,CA6136,2022-02-07,2718034.73,D,WA
126727,CA4331,2022-02-07,3488485.72,D,MD
126728,CA3114,2022-02-07,5995022.03,C,IN
126729,CA6982,2022-02-07,5607948.45,D,OH
126730,CA2441,2022-02-07,947349.04,C,NY
126731,CA6012,2022-02-07,1369249.21,C,IN
126732,CA3775,2022-02-07,1394724.65,D,MD
126733,CA5720,2022-02-07,4878432.45,C,OH
126734,CA9390,2022-02-07,7436246.18,C,OH
126735,CA4112,2022-02-07,8002369.99,D,WA
126736,CA6246,2022-02-07,9352879.82,D,FL
126737,CA7169,2022-02-07,1092905.44,D,MI
126738,CA8229,2022-02-07,3906528.14,D,MD
126739,CA2778,2022-02-07,736953.33,D,FL
126740,CA3743,2022-02-07,6254091.89,D,OH
126741,CA3183,2022-02-07,2554746.72,C,WA
126742,CA4773,2022-02-07,5017344.42,C,VA
126743,CA7173,2022-02-07,9002572.35,C,FL
126744,CA9884,2022-02-07,9764666.41,C,FL
126745,CA4047,2022-02-07,8064465.32,D,OH
126746,CA2067,2022-02-07,9688030.64,D,CA
126747,CA7937,2022-02-07,8450250.99,D,CA
126748,CA3557,2022-02-07,9985297.8,D,IN
126749,CA4670,2022-02-07,2553549.76,C,IN
126750,CA7763,2022-02-07,9601116.9,D,CA
126751,CA2680,2022-02-07,6464977.58,C,OH
126752,CA9935,2022-02-07,4366754.24,C,MD
126753,CA8653,2022-02-07,2523098.9,C,NJ
126754,CA5874,2022-02-07,9408632.83,D,OH
126755,CA9534,2022-02-07,7105905.29,C,MD
126756,CA5953,2022-02-07,4048950.53,C,VA
126757,CA8835,2022-02-07,653859.68,D,WA
126758,CA1004,2022-02-07,8113684.64,D,CA
126759,CA7280,2022-02-07,7802660.29,D,IN
126760,CA2177,2022-02-07,8585371.83,C,VA
126761,CA5895,2022-02-07,3934512.18,D,NY
126762,CA8042,2022-02-07,5914570.2,C,NJ
126763,CA6460,2022-02-07,9456270.36,D,MD
126764,CA7777,2022-02-07,3719903.98,D,CA
126765,CA1849,2022-02-07,7482932.4,C,VA
126766,CA5117,2022-02-07,5532029.81,D,FL
126767,CA9608,2022-02-07,3652767.11,D,NY
126768,CA8804,2022-02-07,5419057.91,C,MD
126769,CA2743,2022-02-07,3870509.84,D,NJ
126770,CA4155,2022-02-07,5146282.47,C,MD
126771,CA8316,2022-02-07,5370114.64,D,MD
126772,CA3495,2022-02-07,8173305.44,D,WA
126773,CA3646,2022-02-07,9950667.28,D,NJ
126774,CA1740,2022-02-07,2350159.34,C,MD
126775,CA2209,2022-02-07,8999534.17,D,CA
126776,CA1642,2022-02-07,8148338.2,C,CA
126777,CA6795,2022-02-07,9993398.31,C,MD
126778,CA5301,2022-02-07,6270691.89,C,VA
126779,CA8915,2022-02-07,8455480.38,C,OH
126780,CA5399,2022-02-07,3076984.36,D,MI
126781,CA8940,2022-02-07,9465674.33,D,FL
126782,CA8371,2022-02-07,2156246.45,C,VA
126783,CA5454,2022-02-07,9578966.96,D,MI
126784,CA1101,2022-02-07,5771656.26,D,MD
126785,CA8475,2022-02-07,2463768.23,D,NJ
126786,CA3636,2022-02-07,4854441.15,C,OH
126787,CA6299,2022-02-07,9430976.88,D,NJ
126788,CA2557,2022-02-07,2705055.02,D,VA
126789,CA1462,2022-02-07,6778437.66,D,OH
126790,CA9727,2022-02-07,4353840.44,C,MI
126791,CA6412,2022-02-07,6992060.59,C,WA
126792,CA8586,2022-02-07,4241252.43,D,MI
126793,CA7339,2022-02-07,383595.69,D,WA
126794,CA2959,2022-02-07,2437330.67,C,FL
126795,CA6852,2022-02-07,1533503.14,C,WA
126796,CA9983,2022-02-07,6274486.93,C,NJ
126797,CA3182,2022-02-07,1623423.9,D,NY
126798,CA9063,2022-02-07,2012158.05,D,WA
126799,CA4583,2022-02-07,2004332.84,D,NJ
126800,CA5290,2022-02-07,3669350.49,D,WA
126801,CA6847,2022-02-07,9532160.16,C,NJ
126802,CA7329,2022-02-07,9894375.52,D,WA
126803,CA7119,2022-02-07,7623249.79,C,FL
