tran_id,cust_id,tran_date,tran_ammount,tran_type,state_cd
121160,CA4968,2022-02-06,5676161.55,C,NJ
121161,CA8823,2022-02-06,3592525.19,D,NY
121162,CA1377,2022-02-06,7985486.37,D,MI
121163,CA4134,2022-02-06,8259738.46,C,FL
121164,CA9955,2022-02-06,5764909.02,D,NY
121165,CA6942,2022-02-06,1181750.65,C,IN
121166,CA6623,2022-02-06,4419680.47,C,NY
121167,CA1796,2022-02-06,6128802.59,C,NJ
121168,CA8554,2022-02-06,3821299.54,D,NY
121169,CA1250,2022-02-06,7535840.57,C,MI
121170,CA1776,2022-02-06,5605054.25,C,IN
121171,CA6498,2022-02-06,2778582.89,D,NY
121172,CA1489,2022-02-06,1214635.53,C,IN
121173,CA3860,2022-02-06,9990778.34,C,CA
121174,CA2198,2022-02-06,5133125.82,C,OH
121175,CA8842,2022-02-06,3007082.15,D,WA
121176,CA8943,2022-02-06,8954506.95,D,NJ
121177,CA5178,2022-02-06,9198536.43,C,NY
121178,CA4964,2022-02-06,6931202.09,D,NJ
121179,CA7373,2022-02-06,8761301.59,C,NJ
121180,CA5666,2022-02-06,3753536.52,C,NY
121181,CA3370,2022-02-06,2647914.04,C,VA
121182,CA4957,2022-02-06,657175.25,C,FL
121183,CA9843,2022-02-06,4544207.18,D,OH
121184,CA4688,2022-02-06,2729466.7,C,NY
121185,CA5624,2022-02-06,4343404.53,D,NJ
121186,CA8576,2022-02-06,7623405.09,D,OH
121187,CA4830,2022-02-06,4853446.18,D,IN
121188,CA5042,2022-02-06,3768734.22,C,NY
121189,CA5320,2022-02-06,9124565.42,D,OH
121190,CA2526,2022-02-06,9713751.24,C,CA
121191,CA2897,2022-02-06,7102931.23,D,OH
121192,CA1378,2022-02-06,372775.14,D,VA
121193,CA5387,2022-02-06,8588952.16,C,IN
121194,CA4275,2022-02-06,2862192.59,D,OH
121195,CA1047,2022-02-06,4448430.85,C,CA
121196,CA3481,2022-02-06,4467933.12,D,WA
121197,CA9903,2022-02-06,3128467.41,D,FL
121198,CA2144,2022-02-06,2930797.5,C,IN
121199,CA3030,2022-02-06,8814469.38,C,WA
121200,CA9554,2022-02-06,7280160.67,C,FL
121201,CA7714,2022-02-06,2077899.93,C,IN
121202,CA5832,2022-02-06,6772928.04,C,NY
121203,CA9630,2022-02-06,6584998.17,C,NY
121204,CA8189,2022-02-06,2090854.45,C,WA
121205,CA1757,2022-02-06,5022359.9,C,CA
121206,CA8744,2022-02-06,7816988.82,D,NJ
121207,CA7028,2022-02-06,4234041.45,C,IN
121208,CA1060,2022-02-06,215301.28,C,WA
121209,CA3480,2022-02-06,3947017.53,D,MD
121210,CA6585,2022-02-06,6788858.18,C,WA
121211,CA4992,2022-02-06,4183895.21,C,WA
121212,CA6663,2022-02-06,7472597.52,C,WA
121213,CA3149,2022-02-06,3892498.27,D,MI
121214,CA5265,2022-02-06,7402045.02,D,OH
121215,CA4528,2022-02-06,1256146.03,C,CA
121216,CA3110,2022-02-06,5453865.98,C,WA
121217,CA4684,2022-02-06,4420901.47,D,CA
121218,CA5354,2022-02-06,8345726.97,D,FL
121219,CA1232,2022-02-06,85074.72,C,WA
121220,CA8510,2022-02-06,8100469.8,D,CA
121221,CA4177,2022-02-06,7789039.72,D,MI
121222,CA9783,2022-02-06,9149401.17,D,WA
121223,CA9163,2022-02-06,8024949.8,D,WA
121224,CA5812,2022-02-06,4171707.31,D,NJ
121225,CA2232,2022-02-06,8725461.51,C,MI
121226,CA4596,2022-02-06,3628045.27,D,FL
121227,CA2934,2022-02-06,9521737.34,C,MI
121228,CA6705,2022-02-06,7006966.67,D,MI
121229,CA8568,2022-02-06,2903405.68,C,WA
121230,CA6611,2022-02-06,4776078.46,D,OH
121231,CA5314,2022-02-06,2508388.27,C,FL
121232,CA3687,2022-02-06,2282692.45,C,OH
121233,CA8022,2022-02-06,9826786.62,D,OH
121234,CA8653,2022-02-06,1460807.09,C,NJ
121235,CA8929,2022-02-06,1104715.91,D,NJ
121236,CA1323,2022-02-06,6842189.55,C,VA
121237,CA9483,2022-02-06,1812234.32,C,IN
121238,CA8143,2022-02-06,898247.52,D,NJ
121239,CA7621,2022-02-06,3194946.73,C,WA
121240,CA6462,2022-02-06,8658482.33,D,FL
121241,CA5411,2022-02-06,9499693.74,D,FL
121242,CA1649,2022-02-06,8341484.45,C,IN
121243,CA1866,2022-02-06,6606811.11,C,WA
121244,CA4658,2022-02-06,9726788.02,C,NJ
121245,CA3727,2022-02-06,6819979.61,D,MI
121246,CA6951,2022-02-06,6406726.77,C,CA
121247,CA4435,2022-02-06,3855523.51,D,FL
121248,CA8070,2022-02-06,1718970.21,C,CA
121249,CA6103,2022-02-06,4298499.52,C,NY
121250,CA7920,2022-02-06,7019205.18,D,MD
121251,CA4992,2022-02-06,2353617.33,C,IN
121252,CA2726,2022-02-06,9544924.65,C,OH
121253,CA5224,2022-02-06,4152669.98,D,MI
121254,CA2231,2022-02-06,6798966.74,C,FL
121255,CA1999,2022-02-06,6311130.5,C,MI
121256,CA2387,2022-02-06,2541096.56,C,OH
121257,CA2694,2022-02-06,3160956.63,C,NY
121258,CA3471,2022-02-06,8751361.36,C,WA
121259,CA4172,2022-02-06,3318773.53,C,NY
121260,CA6169,2022-02-06,3996340.24,D,NY
121261,CA6802,2022-02-06,5110788.93,D,MI
121262,CA6302,2022-02-06,7032699.72,C,NJ
121263,CA8918,2022-02-06,7873496.82,D,MI
121264,CA3905,2022-02-06,2546033.19,C,WA
121265,CA5111,2022-02-06,8278311.75,C,VA
121266,CA4612,2022-02-06,2371412.19,C,MI
121267,CA4746,2022-02-06,3004592.99,D,MI
121268,CA6951,2022-02-06,554572.83,D,MI
121269,CA5922,2022-02-06,4059343.53,D,CA
121270,CA4088,2022-02-06,5235222.28,C,VA
121271,CA3393,2022-02-06,1869499.73,C,OH
121272,CA2856,2022-02-06,9358506.33,D,MD
121273,CA5957,2022-02-06,8207042.57,C,VA
121274,CA5699,2022-02-06,305816.14,D,MI
121275,CA5569,2022-02-06,2109779.33,D,FL
121276,CA3846,2022-02-06,2495311.44,C,NJ
121277,CA2056,2022-02-06,587273.52,C,WA
121278,CA6786,2022-02-06,2990317.44,C,WA
121279,CA5818,2022-02-06,4747873.95,C,OH
121280,CA4582,2022-02-06,8264842.25,D,NJ
121281,CA2945,2022-02-06,2118889.52,D,NY
121282,CA3631,2022-02-06,3288450.02,D,OH
121283,CA3866,2022-02-06,2803084.28,C,NJ
121284,CA5195,2022-02-06,4697898.25,C,IN
121285,CA1316,2022-02-06,9837499.32,C,OH
121286,CA9954,2022-02-06,1539295.27,D,MI
121287,CA4553,2022-02-06,8068708.19,D,IN
121288,CA4805,2022-02-06,3118721.01,D,NJ
121289,CA8654,2022-02-06,4160959.1,C,MD
121290,CA3563,2022-02-06,2517232.52,C,MI
121291,CA8149,2022-02-06,4629052.9,C,IN
121292,CA8836,2022-02-06,3968329.63,C,FL
121293,CA5789,2022-02-06,9922148.09,C,WA
121294,CA9278,2022-02-06,5156576.07,C,MI
121295,CA8811,2022-02-06,6795170.87,D,CA
121296,CA4227,2022-02-06,1449488.69,D,VA
121297,CA6181,2022-02-06,532642.42,D,CA
121298,CA7641,2022-02-06,2156073.99,C,OH
121299,CA5121,2022-02-06,4496779.59,C,MI
121300,CA6154,2022-02-06,6688585.57,C,NJ
121301,CA2101,2022-02-06,2543419.48,C,NY
121302,CA5154,2022-02-06,8073826.77,D,NJ
121303,CA3923,2022-02-06,7808840.37,D,FL
121304,CA4260,2022-02-06,1413509.02,D,IN
121305,CA6933,2022-02-06,3124929.23,D,OH
121306,CA5838,2022-02-06,8167102.93,D,WA
121307,CA2682,2022-02-06,8161800.18,C,MD
121308,CA1169,2022-02-06,8275340.88,D,NJ
121309,CA7854,2022-02-06,9964288.78,C,NJ
121310,CA6650,2022-02-06,8211023.0,C,IN
121311,CA6639,2022-02-06,1232330.87,D,MI
121312,CA3254,2022-02-06,8389148.28,D,OH
121313,CA1192,2022-02-06,6541663.32,C,OH
121314,CA3411,2022-02-06,6320475.26,D,OH
121315,CA5273,2022-02-06,150132.0,C,OH
121316,CA9543,2022-02-06,3160797.88,C,NJ
121317,CA5843,2022-02-06,6655203.77,C,FL
121318,CA5845,2022-02-06,5002684.67,D,NY
121319,CA6543,2022-02-06,4130633.53,C,MI
121320,CA9886,2022-02-06,9485966.59,C,MD
121321,CA3200,2022-02-06,8271325.07,C,WA
121322,CA4942,2022-02-06,7324054.49,D,CA
121323,CA4042,2022-02-06,8179095.45,C,FL
121324,CA2108,2022-02-06,3655384.16,C,VA
121325,CA1492,2022-02-06,7795716.87,C,NY
121326,CA2971,2022-02-06,8049460.19,D,WA
121327,CA9302,2022-02-06,3285330.15,C,NY
121328,CA2125,2022-02-06,7382220.46,D,VA
121329,CA9505,2022-02-06,3961980.39,D,MI
121330,CA1767,2022-02-06,7337979.3,D,IN
121331,CA9669,2022-02-06,7018973.68,C,VA
121332,CA6119,2022-02-06,2609365.32,D,VA
121333,CA7195,2022-02-06,7671920.56,D,VA
121334,CA9866,2022-02-06,1017322.69,C,VA
121335,CA2313,2022-02-06,7904217.04,C,NJ
121336,CA1273,2022-02-06,4701057.96,C,CA
121337,CA8265,2022-02-06,21628.66,D,NY
121338,CA3404,2022-02-06,293956.42,C,MD
121339,CA8554,2022-02-06,7495178.25,C,MD
121340,CA2170,2022-02-06,5257542.92,C,MI
121341,CA9481,2022-02-06,4875092.4,D,IN
121342,CA8826,2022-02-06,3941439.68,D,VA
121343,CA3304,2022-02-06,1028801.14,C,OH
121344,CA1586,2022-02-06,6697139.22,D,MD
121345,CA3079,2022-02-06,8698650.12,C,VA
121346,CA1470,2022-02-06,3469588.61,C,NJ
121347,CA4203,2022-02-06,6821238.34,D,NY
121348,CA3178,2022-02-06,2030762.7,D,MI
121349,CA6318,2022-02-06,4349468.04,D,VA
121350,CA8889,2022-02-06,8834253.25,D,FL
121351,CA3514,2022-02-06,273268.61,D,OH
121352,CA4282,2022-02-06,4641004.41,C,NY
121353,CA2724,2022-02-06,2083659.57,D,VA
121354,CA1919,2022-02-06,3411995.95,C,IN
121355,CA3517,2022-02-06,3981100.19,D,MI
121356,CA6227,2022-02-06,5677013.51,D,OH
121357,CA7082,2022-02-06,5532539.41,C,MI
121358,CA5290,2022-02-06,4421164.91,C,IN
121359,CA5606,2022-02-06,2841852.06,D,NJ
121360,CA2215,2022-02-06,8117263.34,C,NY
121361,CA1952,2022-02-06,9863275.54,C,MI
121362,CA9260,2022-02-06,3932801.02,D,CA
121363,CA8674,2022-02-06,7498641.09,D,OH
121364,CA1449,2022-02-06,6297567.43,D,IN
121365,CA2061,2022-02-06,1941542.02,C,VA
121366,CA9704,2022-02-06,2836540.76,D,NY
121367,CA1739,2022-02-06,5227487.34,C,NY
121368,CA7371,2022-02-06,8675585.53,C,WA
121369,CA5110,2022-02-06,7511584.9,D,CA
121370,CA7325,2022-02-06,5565115.95,C,VA
121371,CA3952,2022-02-06,6115728.71,D,OH
121372,CA8082,2022-02-06,1726920.0,D,WA
121373,CA4261,2022-02-06,1068242.52,D,OH
121374,CA7991,2022-02-06,7883221.28,D,FL
121375,CA2042,2022-02-06,2011541.96,D,IN
121376,CA9237,2022-02-06,2589734.91,C,MD
121377,CA6033,2022-02-06,4537352.69,D,WA
121378,CA2198,2022-02-06,8767928.86,D,NY
121379,CA9779,2022-02-06,6694461.88,C,MD
121380,CA2246,2022-02-06,3876395.26,C,IN
121381,CA3140,2022-02-06,1967564.98,D,OH
121382,CA8596,2022-02-06,430416.56,D,MD
121383,CA2327,2022-02-06,5990216.8,D,MD
121384,CA2660,2022-02-06,3468917.36,D,NY
121385,CA2603,2022-02-06,4739370.27,C,MI
121386,CA8755,2022-02-06,7582148.07,D,VA
121387,CA7646,2022-02-06,6375008.45,C,FL
121388,CA8411,2022-02-06,5856810.04,D,IN
121389,CA2292,2022-02-06,4668339.29,D,NY
121390,CA8765,2022-02-06,4903741.63,C,VA
121391,CA9797,2022-02-06,1573177.19,D,WA
121392,CA3157,2022-02-06,480257.08,C,VA
121393,CA3660,2022-02-06,3200884.39,C,VA
121394,CA2239,2022-02-06,2110796.66,C,MD
121395,CA7639,2022-02-06,4435262.13,C,IN
121396,CA9548,2022-02-06,8243698.58,C,WA
121397,CA4352,2022-02-06,9688083.33,C,IN
121398,CA6189,2022-02-06,8091854.67,C,NJ
121399,CA3188,2022-02-06,1549089.04,C,WA
121400,CA2601,2022-02-06,1377964.55,D,MI
121401,CA8919,2022-02-06,3451017.77,C,OH
121402,CA6472,2022-02-06,9509760.9,D,WA
121403,CA2465,2022-02-06,1110805.09,D,MD
121404,CA9382,2022-02-06,9312321.72,C,CA
121405,CA1408,2022-02-06,5697714.98,C,CA
121406,CA6561,2022-02-06,5127466.37,C,MD
121407,CA2247,2022-02-06,759282.18,C,NJ
121408,CA7886,2022-02-06,1630285.5,D,MD
121409,CA2005,2022-02-06,3030446.51,D,MD
121410,CA6695,2022-02-06,3564037.47,C,FL
121411,CA4151,2022-02-06,9957557.69,D,FL
121412,CA4917,2022-02-06,7290327.98,C,NJ
121413,CA3869,2022-02-06,7307657.19,C,FL
121414,CA5634,2022-02-06,6320210.88,C,VA
121415,CA8438,2022-02-06,3883092.48,C,FL
121416,CA1483,2022-02-06,9355596.44,D,WA
121417,CA2148,2022-02-06,9689923.27,C,NY
121418,CA3058,2022-02-06,7886349.38,C,MD
121419,CA6375,2022-02-06,7917595.39,C,CA
121420,CA9886,2022-02-06,8482706.79,C,MI
121421,CA3263,2022-02-06,2838518.72,D,NJ
121422,CA8125,2022-02-06,8622373.97,D,CA
121423,CA6347,2022-02-06,7540180.61,C,IN
121424,CA9272,2022-02-06,9734534.08,D,MD
121425,CA8122,2022-02-06,1503819.97,D,FL
121426,CA1871,2022-02-06,8779618.28,C,VA
121427,CA5805,2022-02-06,5779029.15,D,FL
121428,CA5594,2022-02-06,4416675.1,D,NJ
121429,CA9985,2022-02-06,4978249.64,C,WA
121430,CA3991,2022-02-06,7956890.75,C,NY
121431,CA9798,2022-02-06,6671574.75,D,MI
121432,CA3463,2022-02-06,3007218.8,D,OH
121433,CA3009,2022-02-06,6213108.76,C,WA
121434,CA6410,2022-02-06,7466280.2,D,MD
121435,CA9650,2022-02-06,658096.12,D,IN
121436,CA1271,2022-02-06,5911662.29,C,NY
121437,CA1933,2022-02-06,6493039.52,C,MI
121438,CA1010,2022-02-06,3953152.17,D,NJ
121439,CA1361,2022-02-06,8552415.54,D,WA
121440,CA7210,2022-02-06,3227773.42,C,IN
121441,CA8295,2022-02-06,4897840.26,C,IN
121442,CA1180,2022-02-06,5598636.3,D,IN
121443,CA6704,2022-02-06,8062423.59,D,MD
121444,CA8205,2022-02-06,5744484.86,D,OH
121445,CA4500,2022-02-06,8405136.09,D,WA
121446,CA8999,2022-02-06,3645587.11,C,MD
121447,CA9618,2022-02-06,8122599.79,C,NJ
121448,CA6363,2022-02-06,4146760.29,C,NJ
121449,CA8767,2022-02-06,8695327.52,C,IN
121450,CA3522,2022-02-06,8853221.81,D,CA
121451,CA6538,2022-02-06,5487044.93,D,NJ
121452,CA8555,2022-02-06,2702059.8,C,WA
121453,CA6780,2022-02-06,3964295.3,C,OH
121454,CA2611,2022-02-06,372537.55,D,IN
121455,CA1816,2022-02-06,7407532.45,D,MI
121456,CA3521,2022-02-06,6433301.87,D,NJ
121457,CA2437,2022-02-06,1456518.15,D,FL
121458,CA6466,2022-02-06,9000321.92,C,MI
121459,CA9278,2022-02-06,5034321.03,C,NY
121460,CA9575,2022-02-06,4279131.74,D,VA
121461,CA4108,2022-02-06,6822881.1,C,MI
121462,CA4340,2022-02-06,8318288.64,C,NJ
121463,CA9926,2022-02-06,7550842.94,D,IN
121464,CA5160,2022-02-06,3048608.08,D,IN
121465,CA5860,2022-02-06,9402003.97,C,MD
121466,CA8923,2022-02-06,2996304.36,C,MD
121467,CA1676,2022-02-06,9781041.22,D,FL
121468,CA7262,2022-02-06,6575333.94,C,MI
121469,CA5687,2022-02-06,7313121.12,D,MI
121470,CA7513,2022-02-06,3546331.8,D,MI
121471,CA9894,2022-02-06,5475243.02,C,NY
121472,CA9919,2022-02-06,3471830.12,C,MI
121473,CA2003,2022-02-06,2485294.07,C,OH
121474,CA7198,2022-02-06,9376823.29,D,VA
121475,CA3828,2022-02-06,2557590.41,C,WA
121476,CA3260,2022-02-06,4214964.81,C,NJ
121477,CA1209,2022-02-06,8215115.02,C,IN
121478,CA8764,2022-02-06,58430.59,D,MD
121479,CA3006,2022-02-06,5377889.48,C,FL
121480,CA1882,2022-02-06,7362869.57,C,OH
121481,CA5785,2022-02-06,9437368.12,C,CA
121482,CA9136,2022-02-06,2969843.0,D,IN
121483,CA2019,2022-02-06,2508162.5,D,NY
121484,CA1461,2022-02-06,5729284.91,C,MI
121485,CA6893,2022-02-06,4546193.73,C,NJ
121486,CA9408,2022-02-06,2713549.35,D,NY
121487,CA2346,2022-02-06,4851853.46,C,VA
121488,CA8096,2022-02-06,9488701.48,C,FL
121489,CA6493,2022-02-06,7113348.81,D,NJ
121490,CA2102,2022-02-06,5721352.05,D,VA
121491,CA8591,2022-02-06,35477.21,C,IN
121492,CA1740,2022-02-06,3397399.02,C,NJ
121493,CA2198,2022-02-06,181030.27,D,MD
121494,CA6154,2022-02-06,4148831.88,D,MI
121495,CA8671,2022-02-06,5886319.14,C,FL
121496,CA9323,2022-02-06,1403702.25,D,IN
121497,CA6731,2022-02-06,2985002.06,C,NJ
121498,CA5543,2022-02-06,3524720.53,C,MI
121499,CA3765,2022-02-06,2458766.21,C,OH
121500,CA9830,2022-02-06,3253898.58,C,OH
121501,CA2734,2022-02-06,9308888.81,D,FL
121502,CA1859,2022-02-06,3220621.09,C,NJ
121503,CA4352,2022-02-06,3074496.87,C,FL
121504,CA3896,2022-02-06,4479164.86,D,NY
121505,CA3545,2022-02-06,2049767.62,D,OH
121506,CA7447,2022-02-06,5962177.46,D,WA
121507,CA2389,2022-02-06,1166291.74,C,NJ
121508,CA2427,2022-02-06,6466914.65,D,NY
121509,CA2337,2022-02-06,9834850.67,D,OH
121510,CA7329,2022-02-06,5344072.63,C,NY
121511,CA1319,2022-02-06,1537694.32,D,MD
121512,CA1543,2022-02-06,5198396.62,C,OH
121513,CA8990,2022-02-06,3926971.91,C,OH
121514,CA1240,2022-02-06,7439405.78,D,IN
121515,CA4443,2022-02-06,5848629.3,D,VA
121516,CA6991,2022-02-06,4436987.72,D,NY
121517,CA3005,2022-02-06,1179103.53,C,NJ
121518,CA3337,2022-02-06,3402861.63,C,IN
121519,CA3691,2022-02-06,1307399.45,D,NJ
121520,CA9559,2022-02-06,9115059.37,C,WA
121521,CA2134,2022-02-06,6242560.91,C,WA
121522,CA3945,2022-02-06,6169981.6,C,NJ
121523,CA5812,2022-02-06,9323313.85,D,WA
121524,CA1712,2022-02-06,571951.48,C,IN
121525,CA5400,2022-02-06,5959592.1,D,MD
121526,CA6420,2022-02-06,5591756.28,C,MD
121527,CA7000,2022-02-06,2054762.37,D,WA
121528,CA4018,2022-02-06,5030793.65,C,FL
121529,CA7162,2022-02-06,6945438.27,C,IN
121530,CA2077,2022-02-06,2285764.44,D,FL
121531,CA9021,2022-02-06,4893565.77,C,WA
121532,CA5413,2022-02-06,8930756.66,C,CA
121533,CA8457,2022-02-06,4727876.98,C,NJ
121534,CA4287,2022-02-06,3608167.88,C,MI
121535,CA5993,2022-02-06,7881699.63,D,IN
121536,CA4421,2022-02-06,4972298.05,D,OH
121537,CA3358,2022-02-06,8984432.83,C,CA
121538,CA5341,2022-02-06,8556514.74,D,MD
121539,CA5247,2022-02-06,8165317.52,C,NY
121540,CA9865,2022-02-06,5443819.37,D,NY
121541,CA6650,2022-02-06,9027531.67,D,FL
121542,CA2831,2022-02-06,8380551.71,D,IN
121543,CA5028,2022-02-06,2853524.22,C,VA
121544,CA2090,2022-02-06,5683753.53,D,WA
121545,CA2374,2022-02-06,5323367.63,C,MD
121546,CA3604,2022-02-06,8299814.66,D,VA
121547,CA4205,2022-02-06,2224240.29,C,MD
121548,CA2560,2022-02-06,9205068.13,D,MI
121549,CA7377,2022-02-06,6951144.96,C,CA
121550,CA1245,2022-02-06,9664516.09,D,FL
121551,CA6421,2022-02-06,7002797.16,D,MD
121552,CA1444,2022-02-06,9509787.16,D,NJ
121553,CA9750,2022-02-06,3298768.32,C,MI
121554,CA6910,2022-02-06,3859278.93,C,MI
121555,CA5152,2022-02-06,3518941.08,D,MI
121556,CA9270,2022-02-06,7941937.7,D,MI
121557,CA5818,2022-02-06,905574.86,D,MI
121558,CA7725,2022-02-06,8246082.85,C,OH
121559,CA2906,2022-02-06,8872046.83,D,VA
121560,CA2781,2022-02-06,3872781.62,D,IN
121561,CA1941,2022-02-06,1004172.49,D,NJ
121562,CA5217,2022-02-06,5425708.07,C,MD
121563,CA5283,2022-02-06,4419389.91,C,CA
121564,CA3271,2022-02-06,2659010.53,D,VA
121565,CA1509,2022-02-06,2479619.74,C,IN
121566,CA1987,2022-02-06,9398836.02,D,IN
121567,CA2852,2022-02-06,8479827.73,C,MD
121568,CA6410,2022-02-06,9125481.4,D,NJ
121569,CA6404,2022-02-06,3074520.76,D,MD
121570,CA7056,2022-02-06,875992.82,C,NY
121571,CA4903,2022-02-06,5481499.31,C,CA
121572,CA1220,2022-02-06,1279216.0,C,OH
121573,CA7421,2022-02-06,4552039.87,D,WA
121574,CA5871,2022-02-06,1011008.7,D,IN
121575,CA1829,2022-02-06,9516454.63,C,CA
121576,CA4294,2022-02-06,5690056.73,D,CA
121577,CA6964,2022-02-06,2851232.91,C,CA
121578,CA6509,2022-02-06,4474395.42,C,OH
121579,CA5532,2022-02-06,390345.08,C,MI
121580,CA1134,2022-02-06,5355076.97,D,NJ
121581,CA6498,2022-02-06,2717367.12,C,MD
121582,CA4601,2022-02-06,4413609.41,C,FL
121583,CA2535,2022-02-06,8335828.79,C,MI
121584,CA9541,2022-02-06,8850839.07,C,CA
121585,CA6130,2022-02-06,2596469.55,D,FL
121586,CA7517,2022-02-06,2916706.52,D,OH
121587,CA5516,2022-02-06,5428481.06,D,WA
121588,CA7046,2022-02-06,3367053.8,D,IN
121589,CA6979,2022-02-06,4971090.81,C,WA
121590,CA9413,2022-02-06,2708575.81,D,MI
121591,CA4014,2022-02-06,603824.71,D,IN
121592,CA1760,2022-02-06,8155842.0,C,WA
121593,CA2526,2022-02-06,450242.19,C,MD
121594,CA3391,2022-02-06,2511009.54,D,IN
121595,CA3910,2022-02-06,8902930.51,C,MD
121596,CA1585,2022-02-06,444227.67,C,NY
121597,CA9299,2022-02-06,7021598.25,D,NY
121598,CA8349,2022-02-06,7546555.55,D,NY
121599,CA7801,2022-02-06,6965124.98,D,IN
121600,CA4720,2022-02-06,5827846.99,D,NJ
121601,CA2551,2022-02-06,2890329.41,D,VA
121602,CA8527,2022-02-06,6612579.65,D,VA
121603,CA3748,2022-02-06,4343845.64,C,WA
121604,CA7464,2022-02-06,9600974.19,D,MD
121605,CA5591,2022-02-06,8894006.81,C,WA
121606,CA4898,2022-02-06,5262133.42,C,IN
121607,CA2600,2022-02-06,2815868.12,C,FL
121608,CA3470,2022-02-06,301263.45,C,MD
121609,CA4316,2022-02-06,6551715.96,C,OH
121610,CA7897,2022-02-06,5875193.39,C,NY
121611,CA3742,2022-02-06,7079932.54,D,CA
121612,CA2382,2022-02-06,5386403.65,D,VA
121613,CA1207,2022-02-06,8675994.96,C,WA
121614,CA9868,2022-02-06,2888536.35,C,VA
121615,CA9807,2022-02-06,1147261.62,C,OH
121616,CA1885,2022-02-06,8525498.83,C,CA
121617,CA2560,2022-02-06,3813550.29,D,FL
121618,CA6561,2022-02-06,4159037.72,C,NJ
121619,CA5218,2022-02-06,4988744.21,D,MD
121620,CA2357,2022-02-06,1606285.36,C,OH
121621,CA4066,2022-02-06,7627129.75,C,FL
121622,CA9049,2022-02-06,1082917.09,D,NY
121623,CA5668,2022-02-06,650457.22,D,MI
121624,CA4148,2022-02-06,5008169.95,C,MI
121625,CA3727,2022-02-06,18776.61,D,NY
121626,CA9089,2022-02-06,2233206.34,D,VA
121627,CA9264,2022-02-06,8074015.51,C,OH
121628,CA4281,2022-02-06,2909585.79,D,WA
121629,CA7783,2022-02-06,7046638.24,C,MI
121630,CA8042,2022-02-06,2397366.0,C,OH
121631,CA6979,2022-02-06,4840927.62,D,NJ
121632,CA6006,2022-02-06,1331693.0,C,FL
121633,CA6936,2022-02-06,3013755.96,D,NJ
121634,CA6505,2022-02-06,6550087.3,D,OH
121635,CA9487,2022-02-06,4708845.94,C,OH
121636,CA5062,2022-02-06,5895193.42,C,IN
121637,CA3542,2022-02-06,3361741.26,C,NY
121638,CA4306,2022-02-06,340815.62,C,OH
121639,CA3442,2022-02-06,619076.29,D,IN
121640,CA9918,2022-02-06,5604155.62,D,MI
121641,CA7041,2022-02-06,4741058.29,D,MI
121642,CA6851,2022-02-06,4938921.9,D,IN
121643,CA9101,2022-02-06,5697805.87,C,FL
121644,CA4653,2022-02-06,8496894.16,D,MD
121645,CA9670,2022-02-06,4786773.85,D,MD
121646,CA5045,2022-02-06,5724025.75,D,MI
121647,CA4550,2022-02-06,3370673.68,C,MI
121648,CA8943,2022-02-06,6397459.91,D,FL
121649,CA8824,2022-02-06,4475591.31,C,IN
121650,CA2679,2022-02-06,5049087.88,C,MD
121651,CA2005,2022-02-06,5207744.09,C,MI
121652,CA3103,2022-02-06,2890209.35,D,NY
121653,CA9768,2022-02-06,4035451.16,D,FL
121654,CA7930,2022-02-06,576268.82,D,NY
121655,CA7364,2022-02-06,3176819.93,D,NY
121656,CA8544,2022-02-06,2022368.54,C,NJ
121657,CA4106,2022-02-06,3741488.24,C,NJ
121658,CA3802,2022-02-06,3038817.55,D,NJ
121659,CA1191,2022-02-06,4594876.07,D,MI
121660,CA2379,2022-02-06,5264449.06,C,NJ
121661,CA4092,2022-02-06,4400183.38,D,WA
121662,CA6021,2022-02-06,7052574.06,C,WA
121663,CA4918,2022-02-06,7497132.37,C,VA
121664,CA1768,2022-02-06,5947238.17,C,NY
121665,CA5857,2022-02-06,2093850.54,D,MI
121666,CA8456,2022-02-06,2955163.5,D,OH
121667,CA3261,2022-02-06,618532.14,D,MD
121668,CA8266,2022-02-06,9580952.49,C,IN
121669,CA4046,2022-02-06,1505549.7,D,NJ
121670,CA8236,2022-02-06,9587559.07,D,VA
121671,CA8444,2022-02-06,3642606.74,C,MI
121672,CA1435,2022-02-06,9977330.75,C,NJ
121673,CA1811,2022-02-06,6189752.8,C,IN
121674,CA3664,2022-02-06,3075600.15,C,VA
121675,CA2090,2022-02-06,2235550.96,D,FL
121676,CA9079,2022-02-06,2664185.35,D,NY
121677,CA3963,2022-02-06,2510701.43,D,NY
121678,CA8283,2022-02-06,3042274.38,D,NJ
121679,CA3005,2022-02-06,9775985.9,C,CA
121680,CA3191,2022-02-06,4270875.86,D,NJ
121681,CA8277,2022-02-06,6377068.32,D,CA
121682,CA3561,2022-02-06,7783244.0,D,MD
121683,CA1933,2022-02-06,7938020.12,D,CA
121684,CA5787,2022-02-06,2132823.32,C,OH
121685,CA6707,2022-02-06,4860263.94,D,MI
121686,CA8461,2022-02-06,9354262.71,C,MI
121687,CA3924,2022-02-06,4631237.44,D,WA
121688,CA7251,2022-02-06,829733.15,D,WA
121689,CA1712,2022-02-06,9663936.99,D,CA
121690,CA9254,2022-02-06,8940701.1,C,FL
121691,CA4800,2022-02-06,3935038.41,D,NJ
121692,CA6446,2022-02-06,298702.26,D,MI
121693,CA1023,2022-02-06,6879329.47,C,CA
121694,CA2345,2022-02-06,3007417.55,C,CA
121695,CA1887,2022-02-06,6747242.19,D,CA
