tran_id,cust_id,tran_date,tran_ammount,tran_type,state_cd
101138,CA8059,2022-02-02,2958060.26,D,FL
101139,CA2157,2022-02-02,2809198.52,D,MD
101140,CA5019,2022-02-02,1498092.07,D,FL
101141,CA3592,2022-02-02,8343678.13,D,MD
101142,CA7968,2022-02-02,7602312.51,D,MI
101143,CA3843,2022-02-02,4931160.0,D,CA
101144,CA6099,2022-02-02,3573006.83,D,NJ
101145,CA4184,2022-02-02,635094.71,D,VA
101146,CA4170,2022-02-02,1797494.75,D,NJ
101147,CA4587,2022-02-02,4847889.3,D,OH
101148,CA7194,2022-02-02,1912568.4,D,IN
101149,CA5092,2022-02-02,1735611.95,C,WA
101150,CA2615,2022-02-02,5047927.76,C,IN
101151,CA2432,2022-02-02,1819208.29,C,NJ
101152,CA2255,2022-02-02,3908443.61,D,NY
101153,CA5747,2022-02-02,1353466.28,C,MD
101154,CA5235,2022-02-02,5257867.63,D,IN
101155,CA3636,2022-02-02,1120176.68,D,MI
101156,CA8261,2022-02-02,5187706.61,D,NJ
101157,CA7072,2022-02-02,8292101.99,C,IN
101158,CA5228,2022-02-02,2519675.71,D,NY
101159,CA5220,2022-02-02,7230503.07,C,MI
101160,CA2896,2022-02-02,8437210.45,D,MI
101161,CA2411,2022-02-02,3884041.25,C,MI
101162,CA3682,2022-02-02,9567373.29,C,NY
101163,CA3628,2022-02-02,5731187.21,C,MI
101164,CA4231,2022-02-02,2346827.06,D,IN
101165,CA9249,2022-02-02,4921331.33,C,OH
101166,CA2816,2022-02-02,3809987.1,C,CA
101167,CA5481,2022-02-02,6485649.03,C,CA
101168,CA1327,2022-02-02,4268970.95,D,NJ
101169,CA7461,2022-02-02,3054108.55,C,MI
101170,CA4349,2022-02-02,2664372.12,D,NY
101171,CA7543,2022-02-02,6800320.25,D,IN
101172,CA4789,2022-02-02,7633448.35,D,MI
101173,CA1096,2022-02-02,226607.51,C,NY
101174,CA3579,2022-02-02,9497718.82,D,VA
101175,CA8138,2022-02-02,9944236.57,D,MD
101176,CA5317,2022-02-02,4849598.14,D,FL
101177,CA6489,2022-02-02,2493967.98,D,VA
101178,CA5709,2022-02-02,9116325.66,D,NY
101179,CA1263,2022-02-02,7725505.73,C,MI
101180,CA8345,2022-02-02,3333673.25,D,WA
101181,CA1283,2022-02-02,6837202.83,D,FL
101182,CA6436,2022-02-02,7364225.97,C,WA
101183,CA4549,2022-02-02,4163647.77,C,WA
101184,CA8787,2022-02-02,7689803.58,D,CA
101185,CA2998,2022-02-02,6610764.51,C,VA
101186,CA3093,2022-02-02,3367000.44,C,IN
101187,CA7088,2022-02-02,3235231.17,C,IN
101188,CA7389,2022-02-02,7695551.37,D,MD
101189,CA4331,2022-02-02,2098853.97,D,FL
101190,CA3049,2022-02-02,2032275.99,D,NY
101191,CA4812,2022-02-02,2771617.88,D,WA
101192,CA5888,2022-02-02,3137624.58,C,WA
101193,CA3244,2022-02-02,4378036.78,C,CA
101194,CA7159,2022-02-02,590177.18,C,MD
101195,CA9249,2022-02-02,4535399.38,D,VA
101196,CA7360,2022-02-02,298546.08,D,IN
101197,CA8983,2022-02-02,9842265.76,C,WA
101198,CA1984,2022-02-02,9064538.98,D,FL
101199,CA1070,2022-02-02,3881455.73,C,OH
101200,CA5627,2022-02-02,3088382.12,C,VA
101201,CA4404,2022-02-02,4671957.45,D,FL
101202,CA1129,2022-02-02,2159390.84,D,MI
101203,CA6438,2022-02-02,2120218.96,D,MD
101204,CA7568,2022-02-02,4937733.96,C,IN
101205,CA2463,2022-02-02,9822958.03,C,IN
101206,CA7014,2022-02-02,7001728.02,D,WA
101207,CA2653,2022-02-02,1918524.74,C,NY
101208,CA6192,2022-02-02,8133323.91,D,NJ
101209,CA3967,2022-02-02,2169777.52,C,IN
101210,CA5555,2022-02-02,4934616.69,C,IN
101211,CA1015,2022-02-02,4043146.35,C,MD
101212,CA7407,2022-02-02,2124997.17,C,CA
101213,CA6193,2022-02-02,3659353.74,D,NJ
101214,CA1178,2022-02-02,4865101.33,C,MI
101215,CA8890,2022-02-02,9144110.02,D,OH
101216,CA8955,2022-02-02,2824172.2,D,NJ
101217,CA6144,2022-02-02,9713334.42,C,IN
101218,CA5338,2022-02-02,1169896.23,D,NY
101219,CA6167,2022-02-02,1414404.29,C,FL
101220,CA3851,2022-02-02,7293338.14,C,MI
101221,CA6446,2022-02-02,1898680.2,C,NJ
101222,CA2127,2022-02-02,9445747.93,D,VA
101223,CA8824,2022-02-02,6010154.6,D,VA
101224,CA2617,2022-02-02,382150.88,D,IN
101225,CA4147,2022-02-02,6303060.03,D,NY
101226,CA3519,2022-02-02,216093.54,D,OH
101227,CA6342,2022-02-02,7934823.94,D,OH
101228,CA2938,2022-02-02,7901090.16,C,NY
101229,CA6135,2022-02-02,9595065.04,C,MD
101230,CA4505,2022-02-02,6206470.63,C,FL
101231,CA6354,2022-02-02,285263.18,D,WA
101232,CA2296,2022-02-02,1290046.55,D,OH
101233,CA7490,2022-02-02,3904429.82,D,FL
101234,CA9871,2022-02-02,2935207.91,D,FL
101235,CA4392,2022-02-02,1638497.83,D,CA
101236,CA6289,2022-02-02,2500957.82,C,MI
101237,CA3897,2022-02-02,8876694.72,C,NJ
101238,CA2970,2022-02-02,4310222.46,D,NJ
101239,CA2322,2022-02-02,9141905.62,D,OH
101240,CA3296,2022-02-02,7225493.65,C,IN
101241,CA1819,2022-02-02,410660.16,D,NY
101242,CA8896,2022-02-02,4021135.93,C,CA
101243,CA4264,2022-02-02,8152513.7,C,IN
101244,CA8680,2022-02-02,6312207.67,D,CA
101245,CA4095,2022-02-02,2792356.5,D,FL
101246,CA1565,2022-02-02,3557011.05,D,MI
101247,CA3794,2022-02-02,9048888.45,D,IN
101248,CA7036,2022-02-02,5221110.83,C,OH
101249,CA8642,2022-02-02,4978622.81,D,OH
101250,CA2881,2022-02-02,3043524.93,C,CA
101251,CA7112,2022-02-02,2840500.18,D,MD
101252,CA4998,2022-02-02,4196016.23,C,VA
101253,CA1962,2022-02-02,6110018.13,D,NY
101254,CA1997,2022-02-02,7282431.97,C,MI
101255,CA7491,2022-02-02,5822225.44,C,NJ
101256,CA8969,2022-02-02,4090619.12,C,MD
101257,CA5856,2022-02-02,9891860.77,C,MI
101258,CA7103,2022-02-02,6301915.01,D,WA
101259,CA6951,2022-02-02,7733815.9,C,NJ
101260,CA9691,2022-02-02,6750185.66,D,MD
101261,CA7715,2022-02-02,5317863.78,C,WA
101262,CA2230,2022-02-02,6777226.25,C,MI
101263,CA5238,2022-02-02,6045679.92,D,WA
101264,CA3895,2022-02-02,4754261.43,C,MI
101265,CA8264,2022-02-02,5402801.02,D,VA
101266,CA9077,2022-02-02,7960743.4,D,NJ
101267,CA6886,2022-02-02,9664459.71,C,OH
101268,CA9856,2022-02-02,4284906.21,D,VA
101269,CA6545,2022-02-02,937251.54,D,FL
101270,CA3749,2022-02-02,755456.74,C,MI
101271,CA1650,2022-02-02,5894258.58,C,VA
101272,CA8910,2022-02-02,371167.64,C,VA
101273,CA3983,2022-02-02,1393697.03,D,IN
101274,CA1845,2022-02-02,8024289.84,D,VA
101275,CA1329,2022-02-02,5335180.9,C,IN
101276,CA7856,2022-02-02,2297048.05,D,MD
101277,CA1064,2022-02-02,4496831.3,C,MD
101278,CA8543,2022-02-02,3415173.66,C,WA
101279,CA5394,2022-02-02,3837907.06,C,NJ
101280,CA1817,2022-02-02,302640.21,C,NY
101281,CA9975,2022-02-02,6438298.95,D,OH
101282,CA8485,2022-02-02,2053066.4,D,NJ
101283,CA3924,2022-02-02,2626516.05,D,WA
101284,CA5944,2022-02-02,8681456.64,C,MI
101285,CA2081,2022-02-02,867239.03,D,MI
101286,CA1310,2022-02-02,3512285.91,D,NY
101287,CA4300,2022-02-02,2702851.38,C,FL
101288,CA4592,2022-02-02,8378403.68,D,VA
101289,CA7935,2022-02-02,2412711.24,D,IN
101290,CA6501,2022-02-02,7946196.46,C,FL
101291,CA3023,2022-02-02,4882051.78,D,MD
101292,CA3749,2022-02-02,8136097.41,D,MD
101293,CA5279,2022-02-02,1783758.38,D,IN
101294,CA9431,2022-02-02,1219846.27,C,MI
101295,CA4672,2022-02-02,3758028.9,D,NY
101296,CA8842,2022-02-02,6110355.99,C,NJ
101297,CA6564,2022-02-02,2247507.77,C,OH
101298,CA6036,2022-02-02,8270236.6,D,FL
101299,CA2459,2022-02-02,4024853.32,C,NJ
101300,CA5146,2022-02-02,6523184.34,D,FL
101301,CA5021,2022-02-02,2227720.48,D,IN
101302,CA3550,2022-02-02,7338039.52,D,MI
101303,CA2971,2022-02-02,1143219.39,D,MI
101304,CA7341,2022-02-02,7737572.17,C,NJ
101305,CA7405,2022-02-02,2590662.53,D,MI
101306,CA1489,2022-02-02,7404157.82,D,VA
101307,CA4050,2022-02-02,6204454.6,D,CA
101308,CA8799,2022-02-02,1754541.5,D,IN
101309,CA4116,2022-02-02,937741.11,D,FL
101310,CA4870,2022-02-02,9720932.27,D,FL
101311,CA6170,2022-02-02,2552599.55,C,FL
101312,CA2334,2022-02-02,2744788.72,C,IN
101313,CA9704,2022-02-02,1711306.84,C,WA
101314,CA8923,2022-02-02,3590242.52,C,NY
101315,CA9548,2022-02-02,3405843.28,D,CA
101316,CA6619,2022-02-02,1170405.82,D,WA
101317,CA9874,2022-02-02,5927258.0,D,OH
101318,CA3734,2022-02-02,5111219.52,C,NY
101319,CA6011,2022-02-02,7064301.89,C,WA
101320,CA2628,2022-02-02,3055821.96,D,MI
101321,CA1637,2022-02-02,701770.68,C,MI
101322,CA4585,2022-02-02,5155566.46,C,CA
101323,CA2918,2022-02-02,4047065.13,C,MD
101324,CA9877,2022-02-02,5187569.59,C,NY
101325,CA5770,2022-02-02,2031542.86,D,FL
101326,CA7668,2022-02-02,9903785.22,C,FL
101327,CA7614,2022-02-02,8120095.62,C,CA
101328,CA2579,2022-02-02,1161905.23,D,CA
101329,CA2807,2022-02-02,6415879.82,D,MD
101330,CA4228,2022-02-02,4991273.63,D,VA
101331,CA9896,2022-02-02,4361110.27,C,MD
101332,CA8681,2022-02-02,8961484.23,C,NY
101333,CA7896,2022-02-02,1596106.91,D,FL
101334,CA9775,2022-02-02,1272305.78,C,NY
101335,CA2861,2022-02-02,433854.59,D,FL
101336,CA3719,2022-02-02,2649182.02,C,NJ
101337,CA2090,2022-02-02,8359477.63,D,OH
101338,CA5628,2022-02-02,216905.09,D,NJ
101339,CA2511,2022-02-02,2522624.31,D,FL
101340,CA8694,2022-02-02,643205.21,D,OH
101341,CA1645,2022-02-02,1387110.85,D,IN
101342,CA7147,2022-02-02,6718713.09,C,NY
101343,CA8517,2022-02-02,1421680.65,D,IN
101344,CA4383,2022-02-02,1661094.22,D,OH
101345,CA3279,2022-02-02,7580191.15,C,MD
101346,CA5089,2022-02-02,1399604.37,D,WA
101347,CA4588,2022-02-02,7458654.59,C,OH
101348,CA7195,2022-02-02,3156262.17,C,VA
101349,CA1948,2022-02-02,5327032.51,C,CA
101350,CA1534,2022-02-02,7791990.8,C,WA
101351,CA8738,2022-02-02,9474240.03,C,MD
101352,CA7104,2022-02-02,4072606.57,D,VA
101353,CA6952,2022-02-02,8015725.48,C,FL
101354,CA7082,2022-02-02,7083531.09,D,MI
101355,CA5804,2022-02-02,9140829.71,D,MD
101356,CA2010,2022-02-02,1372327.82,D,NY
101357,CA6783,2022-02-02,3129662.79,C,NJ
101358,CA3972,2022-02-02,9554797.48,D,FL
101359,CA8465,2022-02-02,1182689.6,C,OH
101360,CA5153,2022-02-02,8679669.6,C,IN
101361,CA8319,2022-02-02,7139512.12,C,IN
101362,CA4951,2022-02-02,4659041.06,C,VA
101363,CA2985,2022-02-02,7673982.09,C,NJ
101364,CA2537,2022-02-02,9978486.15,C,OH
101365,CA1834,2022-02-02,5957468.27,D,MI
101366,CA9134,2022-02-02,237845.12,D,NJ
101367,CA7470,2022-02-02,1382660.18,C,CA
101368,CA6908,2022-02-02,5703782.72,C,CA
101369,CA7044,2022-02-02,497951.73,D,OH
101370,CA3146,2022-02-02,4814222.8,C,NY
101371,CA8776,2022-02-02,3900949.33,D,MI
101372,CA8954,2022-02-02,8707205.69,D,OH
101373,CA7468,2022-02-02,1246107.8,C,NY
101374,CA7366,2022-02-02,4411537.39,C,CA
101375,CA4227,2022-02-02,1614941.09,C,MD
101376,CA6135,2022-02-02,2336846.9,D,MI
101377,CA7947,2022-02-02,753004.96,C,FL
101378,CA7152,2022-02-02,2193170.19,C,OH
101379,CA6526,2022-02-02,3148877.01,D,CA
101380,CA7771,2022-02-02,8929151.5,D,NJ
101381,CA6642,2022-02-02,8090950.9,D,IN
101382,CA5527,2022-02-02,9114020.66,C,VA
101383,CA6230,2022-02-02,7687548.3,C,CA
101384,CA7179,2022-02-02,8013050.51,D,NY
101385,CA2413,2022-02-02,1292536.26,C,MI
101386,CA1939,2022-02-02,1929115.64,D,WA
101387,CA8501,2022-02-02,7098220.97,C,NJ
101388,CA1772,2022-02-02,71183.32,D,MI
101389,CA4349,2022-02-02,7343015.43,D,FL
101390,CA3580,2022-02-02,1153016.35,C,NJ
101391,CA3567,2022-02-02,6410162.12,D,IN
101392,CA2710,2022-02-02,4372445.62,D,IN
101393,CA8600,2022-02-02,1088763.61,C,WA
101394,CA5285,2022-02-02,3158972.73,C,VA
101395,CA9605,2022-02-02,2050435.0,D,FL
101396,CA4961,2022-02-02,9328629.78,C,VA
101397,CA3842,2022-02-02,7418502.55,D,FL
101398,CA5110,2022-02-02,3452995.29,C,IN
101399,CA5673,2022-02-02,8049996.52,D,IN
101400,CA5797,2022-02-02,6940222.03,D,FL
101401,CA9523,2022-02-02,1265079.94,C,FL
101402,CA9103,2022-02-02,5094169.41,C,IN
101403,CA8635,2022-02-02,4026846.51,D,NY
101404,CA7600,2022-02-02,3110795.6,C,NY
101405,CA7288,2022-02-02,8184861.13,D,FL
101406,CA8549,2022-02-02,7696789.74,C,WA
101407,CA7890,2022-02-02,1754526.38,C,NY
101408,CA6862,2022-02-02,3348363.08,C,NJ
101409,CA5908,2022-02-02,9193271.75,D,IN
101410,CA1426,2022-02-02,6347248.15,D,MI
101411,CA7950,2022-02-02,7516694.37,D,CA
101412,CA9291,2022-02-02,5730945.53,C,FL
101413,CA4391,2022-02-02,4918586.35,D,WA
101414,CA5518,2022-02-02,7156099.22,D,CA
101415,CA6369,2022-02-02,2500888.36,C,VA
101416,CA8983,2022-02-02,1487892.41,D,MD
101417,CA5951,2022-02-02,5476745.0,C,IN
101418,CA7487,2022-02-02,6357059.3,D,WA
101419,CA1351,2022-02-02,9415112.55,D,OH
101420,CA4709,2022-02-02,3901663.33,C,OH
101421,CA4512,2022-02-02,6031460.06,D,WA
101422,CA5636,2022-02-02,9404268.07,D,WA
101423,CA4346,2022-02-02,4801351.48,D,OH
101424,CA4299,2022-02-02,5319915.06,D,IN
101425,CA2653,2022-02-02,4678600.81,D,WA
101426,CA3698,2022-02-02,602051.24,C,FL
101427,CA6216,2022-02-02,7783497.24,C,MI
101428,CA2361,2022-02-02,1474563.59,C,NY
101429,CA1738,2022-02-02,2287960.62,D,CA
101430,CA6273,2022-02-02,4964054.81,C,IN
101431,CA6034,2022-02-02,2034856.98,C,NY
101432,CA1941,2022-02-02,5971101.35,C,FL
101433,CA1509,2022-02-02,2737448.32,C,IN
101434,CA6495,2022-02-02,8885891.97,D,IN
101435,CA7933,2022-02-02,9059213.7,C,CA
101436,CA9530,2022-02-02,3482481.05,D,OH
101437,CA1744,2022-02-02,9114315.92,D,NJ
101438,CA1010,2022-02-02,7806352.46,D,NJ
101439,CA4847,2022-02-02,462927.1,D,NJ
101440,CA8028,2022-02-02,5387823.97,D,MD
101441,CA4343,2022-02-02,3892810.34,D,MD
101442,CA1657,2022-02-02,7522093.63,D,CA
101443,CA2704,2022-02-02,4903567.1,D,FL
101444,CA3520,2022-02-02,7070958.55,D,IN
101445,CA1892,2022-02-02,6204907.11,C,IN
101446,CA5871,2022-02-02,3941031.39,C,IN
101447,CA7614,2022-02-02,8344172.25,D,IN
101448,CA3769,2022-02-02,1253687.93,C,WA
101449,CA1683,2022-02-02,8189238.84,C,MI
101450,CA9625,2022-02-02,6105774.11,C,OH
101451,CA4932,2022-02-02,3039737.06,D,MI
101452,CA2460,2022-02-02,3532828.86,D,WA
101453,CA7342,2022-02-02,3013519.65,C,NY
101454,CA1329,2022-02-02,7367832.05,C,MD
101455,CA5002,2022-02-02,9796054.79,D,MI
101456,CA8227,2022-02-02,7947953.67,C,OH
101457,CA4953,2022-02-02,8802488.97,C,CA
101458,CA6237,2022-02-02,1470752.07,D,MI
101459,CA2054,2022-02-02,4923463.44,C,NJ
101460,CA7530,2022-02-02,3105249.69,D,IN
101461,CA1918,2022-02-02,5155430.58,D,CA
101462,CA7756,2022-02-02,6837714.57,C,NJ
101463,CA8469,2022-02-02,1194974.97,D,OH
101464,CA6951,2022-02-02,941189.26,D,NJ
101465,CA7772,2022-02-02,8562773.43,C,NY
101466,CA3732,2022-02-02,6454284.64,C,WA
101467,CA5761,2022-02-02,4795045.0,C,MD
101468,CA5342,2022-02-02,1362290.71,C,NY
101469,CA5492,2022-02-02,7518486.12,C,IN
101470,CA1815,2022-02-02,7940594.17,D,FL
101471,CA2383,2022-02-02,5519262.88,C,WA
101472,CA5044,2022-02-02,9194121.43,C,FL
101473,CA7539,2022-02-02,9781723.68,C,FL
101474,CA3349,2022-02-02,600613.68,D,OH
101475,CA9275,2022-02-02,2911237.57,C,CA
101476,CA7325,2022-02-02,5980840.42,D,CA
101477,CA6909,2022-02-02,2435573.47,C,MI
101478,CA5262,2022-02-02,4969664.19,D,OH
101479,CA5203,2022-02-02,8146443.98,D,CA
101480,CA3612,2022-02-02,6654083.68,C,CA
101481,CA7700,2022-02-02,109167.97,C,NJ
101482,CA8738,2022-02-02,6237483.51,C,NY
101483,CA4699,2022-02-02,8063723.79,C,MD
101484,CA8009,2022-02-02,6328761.33,C,OH
101485,CA8185,2022-02-02,5455838.25,D,NY
101486,CA7437,2022-02-02,8460381.84,C,MI
101487,CA9007,2022-02-02,5777546.55,D,VA
101488,CA2040,2022-02-02,3446633.99,C,FL
101489,CA9134,2022-02-02,4724322.07,C,WA
101490,CA6070,2022-02-02,1269144.4,C,NJ
101491,CA4629,2022-02-02,7873286.44,C,WA
101492,CA1269,2022-02-02,6205329.55,C,MD
101493,CA4940,2022-02-02,4850829.66,C,MI
101494,CA6842,2022-02-02,1324745.84,C,WA
101495,CA8350,2022-02-02,9030699.24,D,MI
101496,CA6233,2022-02-02,3043432.59,D,NJ
101497,CA4771,2022-02-02,4318651.26,C,WA
101498,CA3586,2022-02-02,4698298.61,D,WA
101499,CA4141,2022-02-02,6603154.46,D,NY
101500,CA5023,2022-02-02,5782505.45,D,FL
101501,CA3024,2022-02-02,8406196.93,D,CA
101502,CA9357,2022-02-02,8745139.06,C,NY
101503,CA9774,2022-02-02,2302021.44,D,CA
101504,CA4343,2022-02-02,8008577.44,D,FL
101505,CA8454,2022-02-02,9068787.71,D,OH
101506,CA4831,2022-02-02,1940537.92,D,MI
101507,CA3533,2022-02-02,848826.48,D,OH
101508,CA1218,2022-02-02,7766584.1,C,FL
101509,CA1099,2022-02-02,1408318.67,D,FL
101510,CA6466,2022-02-02,493227.09,D,MD
101511,CA6033,2022-02-02,2681446.38,D,NY
101512,CA4586,2022-02-02,3335770.96,D,MD
101513,CA7070,2022-02-02,6769420.62,D,WA
101514,CA9867,2022-02-02,7748421.76,D,NY
101515,CA4705,2022-02-02,9507001.16,D,NJ
101516,CA6942,2022-02-02,9177985.51,D,OH
101517,CA1426,2022-02-02,8848780.83,D,MD
101518,CA9605,2022-02-02,7728849.5,C,FL
101519,CA7805,2022-02-02,7196303.82,D,MI
101520,CA1535,2022-02-02,5027607.61,D,NY
101521,CA7972,2022-02-02,4026539.19,D,IN
101522,CA8721,2022-02-02,1111670.94,D,NY
101523,CA4139,2022-02-02,3736792.0,D,NJ
101524,CA1558,2022-02-02,277926.1,D,MI
101525,CA2889,2022-02-02,4379279.99,D,IN
101526,CA4816,2022-02-02,5685937.39,C,MI
101527,CA3269,2022-02-02,4821849.5,C,WA
101528,CA6107,2022-02-02,190855.6,C,MD
101529,CA3027,2022-02-02,9006918.74,C,WA
101530,CA4365,2022-02-02,4305754.55,C,VA
101531,CA1429,2022-02-02,9423529.03,D,NJ
101532,CA6709,2022-02-02,2474428.87,D,OH
101533,CA3897,2022-02-02,247271.56,D,NY
101534,CA2361,2022-02-02,5939332.19,C,MI
101535,CA4700,2022-02-02,7770170.76,D,OH
101536,CA9542,2022-02-02,7696576.56,C,OH
101537,CA9261,2022-02-02,4815649.62,C,VA
101538,CA9428,2022-02-02,4038388.72,D,FL
101539,CA8964,2022-02-02,4907279.76,D,IN
101540,CA7727,2022-02-02,1023160.23,D,IN
101541,CA3552,2022-02-02,637603.65,D,MD
101542,CA7243,2022-02-02,7412657.61,C,CA
101543,CA1399,2022-02-02,8387671.3,C,FL
101544,CA4992,2022-02-02,2147069.56,C,NJ
101545,CA5907,2022-02-02,6523016.12,D,FL
101546,CA7211,2022-02-02,7741824.53,D,IN
101547,CA3631,2022-02-02,1063952.82,D,NJ
101548,CA3874,2022-02-02,9348551.02,D,NY
101549,CA4740,2022-02-02,8189274.06,D,NY
101550,CA8746,2022-02-02,9966231.0,D,FL
101551,CA1888,2022-02-02,6540875.74,D,WA
101552,CA5221,2022-02-02,4684380.36,D,CA
101553,CA3203,2022-02-02,90155.32,C,NJ
101554,CA2575,2022-02-02,5854531.06,C,FL
101555,CA4738,2022-02-02,4150296.15,D,MI
101556,CA9872,2022-02-02,2980252.42,C,VA
101557,CA5756,2022-02-02,9816813.11,C,IN
101558,CA1692,2022-02-02,1386173.38,D,FL
101559,CA2396,2022-02-02,4752613.41,C,OH
101560,CA4754,2022-02-02,6792359.48,D,MI
101561,CA2589,2022-02-02,2592922.8,D,OH
101562,CA8407,2022-02-02,318653.31,D,FL
101563,CA9425,2022-02-02,5233428.65,C,IN
101564,CA8611,2022-02-02,2213729.76,D,MD
101565,CA8291,2022-02-02,1518113.01,C,MD
101566,CA7637,2022-02-02,9950145.53,C,OH
101567,CA3939,2022-02-02,919910.64,C,NY
101568,CA6085,2022-02-02,9574194.96,C,WA
101569,CA1673,2022-02-02,4180822.28,D,WA
101570,CA6751,2022-02-02,9054311.08,C,IN
101571,CA3357,2022-02-02,5739497.8,D,FL
101572,CA8464,2022-02-02,636051.05,D,IN
101573,CA7391,2022-02-02,3672041.69,C,OH
101574,CA2527,2022-02-02,1494712.81,C,VA
101575,CA1541,2022-02-02,2882274.74,C,WA
101576,CA4990,2022-02-02,3831513.5,C,FL
101577,CA5249,2022-02-02,1272018.52,C,VA
101578,CA7225,2022-02-02,1350106.07,C,FL
101579,CA7084,2022-02-02,7980285.42,C,VA
101580,CA6045,2022-02-02,9675875.07,C,FL
101581,CA4279,2022-02-02,7249561.48,C,MI
101582,CA3602,2022-02-02,404207.76,D,WA
101583,CA3585,2022-02-02,464509.86,D,MI
101584,CA9972,2022-02-02,7837123.45,C,CA
101585,CA7772,2022-02-02,5110250.44,C,NJ
101586,CA5521,2022-02-02,4856954.22,C,NY
101587,CA1983,2022-02-02,1224233.18,D,WA
101588,CA3424,2022-02-02,2001268.71,D,MI
101589,CA4957,2022-02-02,1906555.04,C,NY
101590,CA8686,2022-02-02,1222523.26,C,WA
101591,CA3009,2022-02-02,7897239.4,D,CA
101592,CA2489,2022-02-02,6455009.77,D,MI
101593,CA2886,2022-02-02,1948115.39,D,WA
101594,CA3096,2022-02-02,3870881.58,C,VA
101595,CA6617,2022-02-02,3248350.86,C,IN
101596,CA4971,2022-02-02,6138683.79,D,IN
101597,CA6138,2022-02-02,9413035.02,C,MD
101598,CA4350,2022-02-02,1935574.25,D,FL
101599,CA3386,2022-02-02,3685422.5,D,NY
101600,CA8385,2022-02-02,8891225.53,D,MI
101601,CA9219,2022-02-02,2650374.45,C,NJ
101602,CA2104,2022-02-02,8134570.99,C,CA
101603,CA6533,2022-02-02,3359887.46,C,NY
101604,CA8300,2022-02-02,772847.91,D,IN
101605,CA5484,2022-02-02,1323202.99,D,OH
101606,CA5483,2022-02-02,5618954.68,C,IN
101607,CA8711,2022-02-02,7790953.53,D,CA
101608,CA7234,2022-02-02,2554916.42,D,MD
101609,CA6536,2022-02-02,8600266.16,D,NJ
101610,CA5879,2022-02-02,277798.95,C,NJ
101611,CA9609,2022-02-02,8718170.73,C,OH
101612,CA5059,2022-02-02,5276754.33,C,OH
101613,CA5976,2022-02-02,3977771.27,C,CA
101614,CA7096,2022-02-02,7395944.11,C,IN
101615,CA2209,2022-02-02,3655327.61,D,MI
101616,CA9424,2022-02-02,4518320.2,C,MI
101617,CA3771,2022-02-02,8255324.55,D,MI
101618,CA8325,2022-02-02,9641635.27,C,CA
101619,CA7509,2022-02-02,2229963.99,C,NY
101620,CA8036,2022-02-02,4985983.78,C,OH
101621,CA5881,2022-02-02,1687965.02,D,NY
101622,CA9479,2022-02-02,7733666.24,C,IN
101623,CA9254,2022-02-02,4427201.64,D,NJ
101624,CA8119,2022-02-02,6496621.38,D,NJ
101625,CA8577,2022-02-02,7540074.64,D,MI
101626,CA4599,2022-02-02,5856084.2,D,OH
101627,CA3454,2022-02-02,8633815.41,C,WA
101628,CA7569,2022-02-02,9394003.41,C,CA
101629,CA3445,2022-02-02,2988707.72,C,NJ
101630,CA4934,2022-02-02,5333879.12,C,WA
101631,CA9249,2022-02-02,5906412.26,C,CA
101632,CA6001,2022-02-02,8664083.28,C,NJ
101633,CA7251,2022-02-02,8735143.61,C,CA
101634,CA6857,2022-02-02,6991541.49,C,VA
101635,CA9593,2022-02-02,7143005.02,D,NY
101636,CA5031,2022-02-02,5902890.89,D,OH
101637,CA5633,2022-02-02,2019423.03,C,FL
101638,CA1821,2022-02-02,1559819.66,C,VA
101639,CA8154,2022-02-02,9241551.79,C,CA
101640,CA2245,2022-02-02,4183797.05,D,MI
101641,CA2781,2022-02-02,3516307.87,D,WA
101642,CA2260,2022-02-02,3420029.56,D,OH
101643,CA9434,2022-02-02,4218945.66,C,NY
101644,CA7532,2022-02-02,105147.46,D,VA
101645,CA9546,2022-02-02,604476.68,D,NJ
101646,CA2773,2022-02-02,2766871.82,D,MI
101647,CA7385,2022-02-02,1019975.01,C,IN
101648,CA2276,2022-02-02,2204465.06,D,NJ
101649,CA3883,2022-02-02,2152390.13,D,VA
101650,CA6435,2022-02-02,7786509.03,C,WA
101651,CA7444,2022-02-02,5774741.41,C,OH
101652,CA5705,2022-02-02,3347172.77,C,MI
101653,CA6390,2022-02-02,4750447.77,C,IN
101654,CA3142,2022-02-02,7098821.76,C,IN
101655,CA3413,2022-02-02,2425508.76,C,MD
101656,CA2118,2022-02-02,6161030.45,C,MD
101657,CA2794,2022-02-02,4141213.25,C,NY
101658,CA6915,2022-02-02,275941.75,C,IN
101659,CA1309,2022-02-02,5138964.5,D,IN
101660,CA1619,2022-02-02,550977.79,C,OH
101661,CA7890,2022-02-02,2687135.77,C,IN
101662,CA9042,2022-02-02,904933.96,D,FL
101663,CA3385,2022-02-02,1905370.95,D,MI
101664,CA9507,2022-02-02,200524.8,C,NY
101665,CA7135,2022-02-02,3910866.81,D,NJ
101666,CA2520,2022-02-02,660183.32,C,OH
101667,CA9112,2022-02-02,5142903.76,D,VA
101668,CA9821,2022-02-02,4977159.33,D,IN
101669,CA4519,2022-02-02,1000165.5,C,FL
101670,CA9229,2022-02-02,2965642.69,C,CA
101671,CA8941,2022-02-02,7766840.86,D,WA
101672,CA2549,2022-02-02,7770737.76,C,WA
101673,CA3459,2022-02-02,5363728.64,D,MI
101674,CA4759,2022-02-02,7688828.1,C,WA
