tran_id,cust_id,tran_date,tran_ammount,tran_type,state_cd
106112,CA5732,2022-02-03,9543541.29,D,MI
106113,CA6401,2022-02-03,2627764.76,D,FL
106114,CA6057,2022-02-03,5553529.26,C,OH
106115,CA4155,2022-02-03,6246232.03,D,IN
106116,CA7435,2022-02-03,8197223.18,D,IN
106117,CA5153,2022-02-03,5552373.81,C,IN
106118,CA5571,2022-02-03,7848232.8,C,MI
106119,CA5584,2022-02-03,2194015.68,C,NJ
106120,CA5607,2022-02-03,3192624.51,C,MI
106121,CA8479,2022-02-03,8000344.4,C,FL
106122,CA6935,2022-02-03,5657911.12,D,CA
106123,CA7223,2022-02-03,2213711.76,D,NJ
106124,CA2917,2022-02-03,6091988.34,D,NJ
106125,CA6691,2022-02-03,2761420.56,D,MI
106126,CA8769,2022-02-03,1859583.97,D,NJ
106127,CA8502,2022-02-03,8201352.91,C,MD
106128,CA2160,2022-02-03,5244708.38,D,NJ
106129,CA6707,2022-02-03,7539260.91,C,VA
106130,CA7715,2022-02-03,2090206.43,C,VA
106131,CA6315,2022-02-03,6850509.58,D,IN
106132,CA9364,2022-02-03,5461505.77,C,OH
106133,CA3651,2022-02-03,5947187.9,D,MI
106134,CA5529,2022-02-03,4468701.36,C,CA
106135,CA9083,2022-02-03,5536528.26,D,NY
106136,CA6620,2022-02-03,3814292.5,C,OH
106137,CA4781,2022-02-03,8120931.31,C,FL
106138,CA6648,2022-02-03,3045611.02,C,NJ
106139,CA1102,2022-02-03,7615959.44,C,NJ
106140,CA8280,2022-02-03,1898672.71,D,IN
106141,CA4605,2022-02-03,1175727.71,C,FL
106142,CA5232,2022-02-03,8284049.39,C,IN
106143,CA6497,2022-02-03,259785.05,C,VA
106144,CA6224,2022-02-03,7587343.61,D,WA
106145,CA9010,2022-02-03,5905250.04,D,NJ
106146,CA3782,2022-02-03,3750994.96,C,VA
106147,CA6441,2022-02-03,4663743.81,D,NY
106148,CA5284,2022-02-03,6982229.21,C,IN
106149,CA8897,2022-02-03,6339173.82,D,NY
106150,CA5920,2022-02-03,8401239.99,D,WA
106151,CA8308,2022-02-03,8510258.82,C,FL
106152,CA2140,2022-02-03,4632100.76,C,OH
106153,CA4426,2022-02-03,7776009.21,C,FL
106154,CA7416,2022-02-03,6110187.0,D,OH
106155,CA9381,2022-02-03,2585525.09,D,MI
106156,CA9810,2022-02-03,3835206.34,C,OH
106157,CA6190,2022-02-03,1486371.92,D,FL
106158,CA5524,2022-02-03,3070657.57,D,WA
106159,CA1023,2022-02-03,2844566.3,D,NY
106160,CA6799,2022-02-03,2502463.54,C,MI
106161,CA5075,2022-02-03,3352344.64,C,NJ
106162,CA8484,2022-02-03,2178180.94,C,MI
106163,CA1942,2022-02-03,5200206.42,D,NY
106164,CA4876,2022-02-03,5242375.63,D,VA
106165,CA7742,2022-02-03,1988126.61,C,IN
106166,CA1297,2022-02-03,5586040.47,D,NY
106167,CA1676,2022-02-03,2376054.72,C,MI
106168,CA7804,2022-02-03,3512909.01,C,OH
106169,CA5161,2022-02-03,7533861.82,D,NJ
106170,CA1909,2022-02-03,389324.8,D,FL
106171,CA7551,2022-02-03,6200181.52,C,MI
106172,CA4332,2022-02-03,8653556.48,D,IN
106173,CA3510,2022-02-03,9509759.21,C,FL
106174,CA5681,2022-02-03,1923261.83,D,NJ
106175,CA7389,2022-02-03,6494289.84,D,VA
106176,CA4843,2022-02-03,4096820.92,D,MD
106177,CA4502,2022-02-03,6410661.14,D,CA
106178,CA5876,2022-02-03,6960711.02,D,OH
106179,CA3232,2022-02-03,9491328.8,D,OH
106180,CA7735,2022-02-03,6646344.3,C,IN
106181,CA5594,2022-02-03,9425188.09,D,NY
106182,CA5975,2022-02-03,8869880.91,D,CA
106183,CA7744,2022-02-03,341283.68,D,NJ
106184,CA1475,2022-02-03,3900238.64,D,OH
106185,CA7781,2022-02-03,6296320.07,D,IN
106186,CA6028,2022-02-03,4031625.08,D,NJ
106187,CA3651,2022-02-03,174098.34,D,MD
106188,CA3584,2022-02-03,5768203.36,C,WA
106189,CA9318,2022-02-03,7668576.76,D,IN
106190,CA4289,2022-02-03,7544514.58,C,NJ
106191,CA7541,2022-02-03,384079.9,D,NY
106192,CA5328,2022-02-03,6937103.85,C,MI
106193,CA7420,2022-02-03,7495970.39,D,CA
106194,CA9268,2022-02-03,9766.51,D,MD
106195,CA1960,2022-02-03,6440763.35,C,CA
106196,CA1193,2022-02-03,3132250.9,C,OH
106197,CA3495,2022-02-03,168494.78,C,IN
106198,CA9078,2022-02-03,2937074.19,D,IN
106199,CA7537,2022-02-03,3419795.33,D,IN
106200,CA9570,2022-02-03,817506.64,D,NJ
106201,CA6891,2022-02-03,4594085.34,D,CA
106202,CA9706,2022-02-03,5053486.35,C,MI
106203,CA2442,2022-02-03,2337891.1,C,MI
106204,CA1506,2022-02-03,8683013.46,C,CA
106205,CA7948,2022-02-03,5055574.92,C,NY
106206,CA2216,2022-02-03,8488786.52,C,WA
106207,CA6375,2022-02-03,9909677.82,C,MD
106208,CA7525,2022-02-03,5665442.77,C,WA
106209,CA1299,2022-02-03,8074444.93,D,NY
106210,CA7962,2022-02-03,7743527.1,D,FL
106211,CA7331,2022-02-03,5198496.99,C,OH
106212,CA4366,2022-02-03,932206.12,D,IN
106213,CA4565,2022-02-03,7400708.34,C,FL
106214,CA8194,2022-02-03,4001858.98,D,MI
106215,CA5457,2022-02-03,3002839.01,D,FL
106216,CA9265,2022-02-03,5045566.69,D,MI
106217,CA7276,2022-02-03,6859186.62,D,MD
106218,CA3235,2022-02-03,2456904.13,D,MD
106219,CA8265,2022-02-03,4450303.96,C,NJ
106220,CA5953,2022-02-03,1572368.75,C,OH
106221,CA2572,2022-02-03,1455105.27,C,WA
106222,CA9624,2022-02-03,1015407.69,D,MI
106223,CA8143,2022-02-03,1978974.89,D,NJ
106224,CA5312,2022-02-03,2479406.58,D,MD
106225,CA1957,2022-02-03,9991429.44,D,OH
106226,CA6525,2022-02-03,8426820.64,C,NJ
106227,CA6353,2022-02-03,7247627.79,C,NY
106228,CA8259,2022-02-03,6415438.77,C,VA
106229,CA1431,2022-02-03,6885829.97,C,MD
106230,CA4021,2022-02-03,4706100.03,D,CA
106231,CA3861,2022-02-03,5032881.72,C,NY
106232,CA2491,2022-02-03,3053625.16,C,CA
106233,CA5278,2022-02-03,6062616.19,C,MD
106234,CA7276,2022-02-03,7097401.17,D,WA
106235,CA2375,2022-02-03,6741855.36,D,WA
106236,CA7131,2022-02-03,1481124.44,D,IN
106237,CA5669,2022-02-03,3083215.66,C,VA
106238,CA1616,2022-02-03,7734633.56,C,WA
106239,CA8927,2022-02-03,4594917.54,C,FL
106240,CA2539,2022-02-03,433955.05,C,NJ
106241,CA4851,2022-02-03,8572720.29,C,NY
106242,CA2305,2022-02-03,7962423.72,D,NJ
106243,CA7146,2022-02-03,8859808.86,C,MD
106244,CA9271,2022-02-03,9471027.85,D,FL
106245,CA2485,2022-02-03,8835299.85,C,MD
106246,CA3617,2022-02-03,3147816.41,D,NY
106247,CA6447,2022-02-03,4056924.78,C,MI
106248,CA6006,2022-02-03,8664937.58,C,FL
106249,CA7633,2022-02-03,3196806.4,D,CA
106250,CA7898,2022-02-03,436188.0,D,FL
106251,CA8245,2022-02-03,6091167.43,C,WA
106252,CA5029,2022-02-03,1484186.13,D,FL
106253,CA3880,2022-02-03,4240534.47,C,WA
106254,CA3960,2022-02-03,5873838.26,C,IN
106255,CA7785,2022-02-03,9870577.76,C,MI
106256,CA9037,2022-02-03,6770009.86,C,MI
106257,CA1951,2022-02-03,5090908.1,C,OH
106258,CA4773,2022-02-03,4888348.01,D,WA
106259,CA3485,2022-02-03,1994691.09,D,MD
106260,CA2255,2022-02-03,636397.07,D,IN
106261,CA5413,2022-02-03,2468891.92,D,NJ
106262,CA1646,2022-02-03,591933.57,C,NY
106263,CA8254,2022-02-03,3623003.52,C,WA
106264,CA7390,2022-02-03,1471274.53,D,NJ
106265,CA2777,2022-02-03,6302520.53,D,WA
106266,CA2587,2022-02-03,6296464.82,D,IN
106267,CA3193,2022-02-03,735118.69,C,OH
106268,CA7915,2022-02-03,3371360.95,D,IN
106269,CA6650,2022-02-03,1223942.54,C,CA
106270,CA8374,2022-02-03,8470451.73,D,MD
106271,CA6897,2022-02-03,1374856.96,C,CA
106272,CA4171,2022-02-03,5379791.31,D,FL
106273,CA9129,2022-02-03,6667858.21,D,NY
106274,CA3613,2022-02-03,8426333.11,D,OH
106275,CA6234,2022-02-03,8189043.1,D,VA
106276,CA4261,2022-02-03,7968916.29,D,CA
106277,CA5596,2022-02-03,3335666.86,D,FL
106278,CA1608,2022-02-03,4000611.0,C,WA
106279,CA9978,2022-02-03,3121821.24,D,MD
106280,CA8334,2022-02-03,5219349.37,C,VA
106281,CA7589,2022-02-03,619113.47,D,FL
106282,CA3849,2022-02-03,8103658.5,C,NJ
106283,CA4686,2022-02-03,3940836.05,C,IN
106284,CA9917,2022-02-03,6791090.34,C,VA
106285,CA8190,2022-02-03,138403.71,C,CA
106286,CA9471,2022-02-03,3982384.88,D,FL
106287,CA4349,2022-02-03,3149455.2,C,MI
106288,CA7540,2022-02-03,3560433.64,D,NY
106289,CA9660,2022-02-03,3958958.67,C,FL
106290,CA1433,2022-02-03,3599664.55,D,MI
106291,CA9768,2022-02-03,1567383.14,D,MI
106292,CA4100,2022-02-03,3843493.46,D,MI
106293,CA8590,2022-02-03,9527176.49,D,NJ
106294,CA5918,2022-02-03,5654156.36,D,VA
106295,CA9782,2022-02-03,7809386.87,D,IN
106296,CA1020,2022-02-03,6531367.14,D,MD
106297,CA2733,2022-02-03,8775808.56,C,MI
106298,CA7317,2022-02-03,3530661.85,C,FL
106299,CA8486,2022-02-03,7779769.17,D,IN
106300,CA6943,2022-02-03,4966655.21,C,CA
106301,CA8637,2022-02-03,1409286.26,C,FL
106302,CA8453,2022-02-03,6922188.0,D,VA
106303,CA9002,2022-02-03,3406653.98,C,NY
106304,CA6866,2022-02-03,7615902.2,D,OH
106305,CA5314,2022-02-03,6529891.65,C,MD
106306,CA7373,2022-02-03,3808582.65,C,OH
106307,CA6729,2022-02-03,2328864.49,C,MD
106308,CA4035,2022-02-03,4640063.5,D,MI
106309,CA3020,2022-02-03,3724181.83,C,MD
106310,CA9174,2022-02-03,5166358.64,D,NY
106311,CA2433,2022-02-03,4791862.36,D,FL
106312,CA4541,2022-02-03,9806636.4,C,CA
106313,CA1509,2022-02-03,8225574.32,D,VA
106314,CA2918,2022-02-03,179664.65,D,MI
106315,CA9038,2022-02-03,7280346.19,C,VA
106316,CA2066,2022-02-03,4596296.37,D,FL
106317,CA2822,2022-02-03,7821609.93,D,CA
106318,CA3656,2022-02-03,6985088.05,D,MI
106319,CA4337,2022-02-03,3519175.44,C,VA
106320,CA2926,2022-02-03,2533846.93,D,CA
106321,CA3449,2022-02-03,172871.23,D,VA
106322,CA8489,2022-02-03,3909881.09,C,CA
106323,CA9422,2022-02-03,4545414.26,D,NY
106324,CA7495,2022-02-03,1700277.02,C,NJ
106325,CA7298,2022-02-03,9915614.68,C,MD
106326,CA8646,2022-02-03,3764175.88,C,WA
106327,CA8563,2022-02-03,1701946.95,D,MD
106328,CA1871,2022-02-03,7495679.42,D,FL
106329,CA2319,2022-02-03,2328453.3,D,VA
106330,CA5847,2022-02-03,6729519.91,C,CA
106331,CA1298,2022-02-03,8080061.1,C,FL
106332,CA9441,2022-02-03,23124.76,C,NJ
106333,CA4440,2022-02-03,692602.65,C,VA
106334,CA3249,2022-02-03,5226630.06,D,MD
106335,CA3633,2022-02-03,5325003.63,D,MD
106336,CA2713,2022-02-03,3772023.9,C,NJ
106337,CA3331,2022-02-03,5201391.48,D,MI
106338,CA4923,2022-02-03,4578397.2,D,OH
106339,CA8835,2022-02-03,6011905.65,C,VA
106340,CA6301,2022-02-03,2699708.72,D,FL
106341,CA3737,2022-02-03,8223100.16,C,CA
106342,CA9414,2022-02-03,4739645.87,C,FL
106343,CA2736,2022-02-03,4906480.61,C,VA
106344,CA2332,2022-02-03,499652.09,D,NY
106345,CA5282,2022-02-03,8618698.24,D,CA
106346,CA9407,2022-02-03,2702202.43,C,WA
106347,CA7884,2022-02-03,2069716.68,C,NJ
106348,CA3555,2022-02-03,7477803.86,C,WA
106349,CA3486,2022-02-03,8583085.0,C,NY
106350,CA1457,2022-02-03,7732226.46,C,MI
106351,CA3470,2022-02-03,1487591.63,C,FL
106352,CA7740,2022-02-03,6714223.99,C,MI
106353,CA9810,2022-02-03,6483361.95,D,VA
106354,CA8772,2022-02-03,8857772.31,D,MI
106355,CA7624,2022-02-03,2313302.14,C,WA
106356,CA2424,2022-02-03,5213949.12,D,CA
106357,CA8353,2022-02-03,3664957.81,C,NY
106358,CA8962,2022-02-03,9694837.52,C,NY
106359,CA7305,2022-02-03,5366430.05,D,WA
106360,CA7448,2022-02-03,4705828.69,C,CA
106361,CA2109,2022-02-03,7051862.85,D,NJ
106362,CA6558,2022-02-03,7919301.65,C,MI
106363,CA4757,2022-02-03,5915704.11,D,VA
106364,CA4966,2022-02-03,4833259.93,C,WA
106365,CA1940,2022-02-03,8170489.29,C,MD
106366,CA5958,2022-02-03,3758322.25,D,OH
106367,CA9093,2022-02-03,5304106.48,D,CA
106368,CA1603,2022-02-03,2077501.95,C,OH
106369,CA4097,2022-02-03,3354219.99,D,WA
106370,CA5420,2022-02-03,2166753.68,C,MD
106371,CA8156,2022-02-03,9718177.2,D,FL
106372,CA9668,2022-02-03,4810170.74,C,NY
106373,CA7884,2022-02-03,8663280.32,D,NJ
106374,CA7224,2022-02-03,4068142.89,D,CA
106375,CA6560,2022-02-03,3356894.06,D,CA
106376,CA7821,2022-02-03,7262745.74,C,IN
106377,CA9440,2022-02-03,5928487.94,D,OH
106378,CA4588,2022-02-03,4287826.87,C,WA
106379,CA7555,2022-02-03,2071680.97,C,WA
106380,CA3573,2022-02-03,9235700.78,C,VA
106381,CA9612,2022-02-03,116426.22,C,NY
106382,CA5109,2022-02-03,4697592.87,C,CA
106383,CA5947,2022-02-03,1755116.33,C,WA
106384,CA6059,2022-02-03,4088374.93,C,MI
106385,CA7183,2022-02-03,6912687.72,D,NJ
106386,CA1108,2022-02-03,4953108.07,D,MI
106387,CA6322,2022-02-03,6397907.96,D,IN
106388,CA1247,2022-02-03,2638859.23,D,WA
106389,CA9183,2022-02-03,7799275.58,D,WA
106390,CA6251,2022-02-03,8722363.62,C,MD
106391,CA9305,2022-02-03,6811724.69,D,MD
106392,CA5523,2022-02-03,8428590.33,D,NJ
106393,CA4454,2022-02-03,5939813.82,C,IN
106394,CA7883,2022-02-03,3636644.35,D,MI
106395,CA1503,2022-02-03,8414063.18,D,MI
106396,CA6867,2022-02-03,9361415.12,D,NY
106397,CA3134,2022-02-03,7867859.46,D,NJ
106398,CA4731,2022-02-03,8025014.24,C,NY
106399,CA7554,2022-02-03,3667362.58,C,NY
106400,CA3514,2022-02-03,9236979.07,D,IN
106401,CA1031,2022-02-03,5350957.52,D,MI
106402,CA1646,2022-02-03,4383135.04,C,WA
106403,CA4988,2022-02-03,613299.61,D,WA
106404,CA9497,2022-02-03,2010592.67,D,IN
106405,CA8307,2022-02-03,9317906.5,C,NJ
106406,CA8054,2022-02-03,105217.64,D,FL
106407,CA2164,2022-02-03,1434953.42,D,NJ
106408,CA2399,2022-02-03,4565168.18,C,MD
106409,CA8399,2022-02-03,806556.76,C,NJ
106410,CA8168,2022-02-03,2189666.12,C,NJ
106411,CA5869,2022-02-03,9521495.12,C,MD
106412,CA6415,2022-02-03,2178212.27,D,VA
106413,CA6444,2022-02-03,5127424.96,D,MD
106414,CA4216,2022-02-03,1563972.02,D,OH
106415,CA5741,2022-02-03,6902360.19,C,VA
106416,CA1945,2022-02-03,6007300.9,D,VA
106417,CA1403,2022-02-03,9271828.48,D,WA
106418,CA6473,2022-02-03,4814536.34,C,IN
106419,CA5602,2022-02-03,4724564.62,C,FL
106420,CA5569,2022-02-03,6449055.64,D,MI
106421,CA6449,2022-02-03,7011863.82,D,FL
106422,CA4356,2022-02-03,2032932.65,D,CA
106423,CA7507,2022-02-03,5632356.51,D,MI
106424,CA8452,2022-02-03,9008591.66,D,IN
106425,CA2225,2022-02-03,5159410.15,C,MD
106426,CA5725,2022-02-03,6551187.66,C,IN
106427,CA8991,2022-02-03,3747053.36,D,VA
106428,CA8647,2022-02-03,6260922.84,D,MD
106429,CA7211,2022-02-03,7664124.43,D,IN
106430,CA2912,2022-02-03,2694805.76,D,VA
106431,CA2641,2022-02-03,6063565.34,C,IN
106432,CA2224,2022-02-03,5781618.05,C,WA
106433,CA6425,2022-02-03,6996066.39,C,NJ
106434,CA7807,2022-02-03,8365444.5,C,NJ
106435,CA5950,2022-02-03,9698908.31,D,FL
106436,CA7300,2022-02-03,6376222.04,D,MD
106437,CA2572,2022-02-03,527039.48,C,MI
106438,CA1613,2022-02-03,401805.11,C,MD
106439,CA2894,2022-02-03,9675572.64,D,MI
106440,CA7712,2022-02-03,4677858.02,D,MI
106441,CA1580,2022-02-03,9878688.24,D,NJ
106442,CA7949,2022-02-03,1652009.24,C,IN
106443,CA6840,2022-02-03,4680963.62,D,MD
106444,CA6867,2022-02-03,3186232.41,C,CA
106445,CA5739,2022-02-03,7933389.87,C,FL
106446,CA8520,2022-02-03,2810310.6,D,NY
106447,CA7815,2022-02-03,5193944.36,C,NJ
106448,CA1697,2022-02-03,4540150.82,C,IN
106449,CA9002,2022-02-03,6861645.64,D,MI
106450,CA7884,2022-02-03,8762482.64,D,MI
106451,CA3145,2022-02-03,4048889.87,C,CA
106452,CA7595,2022-02-03,6993031.8,D,FL
106453,CA1675,2022-02-03,755277.17,C,CA
106454,CA1532,2022-02-03,5745502.5,C,MD
106455,CA9861,2022-02-03,8774166.78,D,VA
106456,CA6826,2022-02-03,6382177.98,C,FL
106457,CA6589,2022-02-03,3185005.05,C,NJ
106458,CA4011,2022-02-03,9028890.71,D,WA
106459,CA6434,2022-02-03,4182910.03,C,VA
106460,CA7636,2022-02-03,1703241.81,D,VA
106461,CA8497,2022-02-03,9218162.46,C,IN
106462,CA6005,2022-02-03,5072494.71,C,IN
106463,CA8973,2022-02-03,2179873.85,C,CA
106464,CA2359,2022-02-03,707685.03,D,NJ
106465,CA8679,2022-02-03,8351383.95,D,NY
106466,CA9207,2022-02-03,3185683.98,D,NJ
106467,CA6203,2022-02-03,1485684.18,C,FL
106468,CA1820,2022-02-03,1790312.75,C,IN
106469,CA7099,2022-02-03,9758669.64,D,OH
106470,CA6153,2022-02-03,1660629.71,D,NY
106471,CA3014,2022-02-03,2676991.94,D,OH
106472,CA5316,2022-02-03,2545805.64,D,IN
106473,CA6836,2022-02-03,5263983.46,D,CA
106474,CA1103,2022-02-03,4324998.27,C,MI
106475,CA9658,2022-02-03,8313929.96,C,MI
106476,CA9087,2022-02-03,4494052.38,C,OH
106477,CA6093,2022-02-03,4098245.7,D,NJ
106478,CA6336,2022-02-03,2399521.58,C,OH
106479,CA6062,2022-02-03,1479004.85,C,CA
106480,CA1875,2022-02-03,6331100.16,D,NY
106481,CA5950,2022-02-03,6678026.18,C,OH
106482,CA7781,2022-02-03,4416239.86,C,MI
106483,CA3200,2022-02-03,3879261.94,D,WA
106484,CA4107,2022-02-03,5932208.16,C,MD
106485,CA3581,2022-02-03,7348430.54,C,WA
106486,CA9109,2022-02-03,5775804.13,C,OH
106487,CA6146,2022-02-03,1402537.89,C,NJ
106488,CA5997,2022-02-03,113660.18,C,CA
106489,CA3231,2022-02-03,5725456.15,C,MI
106490,CA8538,2022-02-03,8039108.93,C,MI
106491,CA5015,2022-02-03,8111867.36,C,WA
106492,CA2430,2022-02-03,5184258.01,D,MD
106493,CA1548,2022-02-03,3207857.29,C,OH
106494,CA2255,2022-02-03,650133.84,D,MI
106495,CA6016,2022-02-03,1178817.48,C,OH
106496,CA2402,2022-02-03,3365210.2,C,FL
106497,CA7595,2022-02-03,4556913.39,C,VA
106498,CA9671,2022-02-03,3122627.88,D,CA
106499,CA5271,2022-02-03,5503066.36,C,MI
106500,CA1945,2022-02-03,4939489.2,D,NY
106501,CA4572,2022-02-03,3452188.93,D,IN
106502,CA9498,2022-02-03,2208936.22,C,VA
106503,CA4694,2022-02-03,1172756.16,D,NJ
106504,CA9769,2022-02-03,7924145.18,D,MI
106505,CA3320,2022-02-03,4767094.11,C,MI
106506,CA5811,2022-02-03,1190814.1,C,CA
106507,CA1829,2022-02-03,6650496.87,C,OH
106508,CA3180,2022-02-03,9844356.73,D,CA
106509,CA5525,2022-02-03,3579989.02,D,NY
106510,CA5846,2022-02-03,766833.1,C,MD
106511,CA9163,2022-02-03,5140634.22,C,NY
106512,CA9943,2022-02-03,5137122.61,C,FL
106513,CA4706,2022-02-03,182999.12,C,MD
106514,CA4976,2022-02-03,9350734.75,D,CA
106515,CA2183,2022-02-03,3542943.81,D,MD
106516,CA8605,2022-02-03,5812597.64,C,FL
106517,CA9439,2022-02-03,9053035.27,D,NY
106518,CA1765,2022-02-03,8207118.23,C,CA
106519,CA8236,2022-02-03,1450142.77,C,WA
106520,CA6414,2022-02-03,9420302.59,D,CA
106521,CA5988,2022-02-03,8721349.9,D,VA
106522,CA4990,2022-02-03,4883481.64,D,FL
106523,CA5743,2022-02-03,4551917.13,C,IN
106524,CA4096,2022-02-03,3935900.36,D,NJ
106525,CA7235,2022-02-03,8195098.97,D,NY
106526,CA9950,2022-02-03,3663235.88,D,FL
106527,CA6136,2022-02-03,9890716.66,D,WA
106528,CA6904,2022-02-03,2548692.51,D,OH
106529,CA6318,2022-02-03,8289996.35,D,MI
106530,CA2152,2022-02-03,3790394.32,C,VA
106531,CA8313,2022-02-03,2482576.41,C,WA
106532,CA1806,2022-02-03,1545270.22,C,WA
106533,CA2628,2022-02-03,2876416.48,D,FL
106534,CA3012,2022-02-03,5246400.69,C,NJ
106535,CA9743,2022-02-03,6024277.0,D,NY
106536,CA5131,2022-02-03,9814225.81,C,MI
106537,CA8904,2022-02-03,317823.35,D,MI
106538,CA1664,2022-02-03,2024774.84,D,FL
106539,CA6670,2022-02-03,9792278.16,D,VA
106540,CA5213,2022-02-03,5382989.64,C,CA
106541,CA6697,2022-02-03,250201.81,C,MI
106542,CA7425,2022-02-03,6036625.44,C,MI
106543,CA3670,2022-02-03,7588933.29,C,NY
106544,CA6502,2022-02-03,8530178.18,D,MI
106545,CA3038,2022-02-03,6999471.91,C,MI
106546,CA5138,2022-02-03,5269716.38,D,CA
106547,CA8241,2022-02-03,1460376.67,D,NJ
106548,CA3642,2022-02-03,5544248.83,C,WA
106549,CA5697,2022-02-03,5342240.07,C,OH
106550,CA3030,2022-02-03,3127593.38,D,VA
106551,CA6951,2022-02-03,3479833.05,D,MD
106552,CA3177,2022-02-03,9768496.74,C,OH
106553,CA7531,2022-02-03,6770888.84,D,VA
106554,CA2709,2022-02-03,8604830.27,C,IN
106555,CA9916,2022-02-03,7913869.42,D,MD
106556,CA7054,2022-02-03,4772781.18,D,FL
106557,CA7775,2022-02-03,8185292.21,D,NJ
106558,CA1994,2022-02-03,1479556.77,D,NJ
106559,CA8153,2022-02-03,6276648.44,D,CA
106560,CA1864,2022-02-03,1705564.36,D,FL
106561,CA7965,2022-02-03,9230105.49,D,VA
106562,CA8973,2022-02-03,8593728.85,D,CA
106563,CA4630,2022-02-03,9745896.2,C,FL
106564,CA1780,2022-02-03,1829287.96,D,NJ
106565,CA5173,2022-02-03,1504956.66,C,NJ
106566,CA5736,2022-02-03,4064242.01,D,CA
106567,CA7277,2022-02-03,5219035.03,C,NY
106568,CA3663,2022-02-03,5272878.46,C,NJ
106569,CA4750,2022-02-03,7952569.62,D,NY
106570,CA7796,2022-02-03,195696.84,C,NY
106571,CA6250,2022-02-03,4659369.75,C,OH
106572,CA3804,2022-02-03,1198697.47,D,WA
106573,CA7069,2022-02-03,7932433.07,C,NY
106574,CA4842,2022-02-03,7180434.87,D,NY
106575,CA1949,2022-02-03,1347116.57,C,FL
106576,CA5771,2022-02-03,4609656.82,D,IN
106577,CA5824,2022-02-03,8703600.04,C,NY
106578,CA8864,2022-02-03,4645276.21,C,MD
106579,CA6605,2022-02-03,3359937.37,C,FL
106580,CA1669,2022-02-03,1838283.99,D,FL
106581,CA2725,2022-02-03,3414244.08,C,CA
106582,CA3348,2022-02-03,6936902.28,C,FL
106583,CA5224,2022-02-03,7391296.99,C,FL
106584,CA8107,2022-02-03,1160840.24,C,FL
106585,CA4970,2022-02-03,5093329.63,D,NY
106586,CA8180,2022-02-03,1909314.17,D,VA
106587,CA2164,2022-02-03,9931224.4,C,MI
106588,CA5610,2022-02-03,2932540.17,D,WA
106589,CA7408,2022-02-03,8068983.01,D,FL
106590,CA2679,2022-02-03,9648030.7,C,OH
106591,CA6844,2022-02-03,1349331.2,D,MD
106592,CA1520,2022-02-03,8219284.44,D,OH
106593,CA8079,2022-02-03,7915554.83,D,IN
106594,CA6248,2022-02-03,8318177.19,D,NY
106595,CA4265,2022-02-03,3401525.81,D,IN
106596,CA8651,2022-02-03,7436593.29,C,MD
106597,CA6861,2022-02-03,4696714.01,C,MI
106598,CA9154,2022-02-03,9514612.29,D,MI
106599,CA7371,2022-02-03,8537232.42,D,IN
106600,CA5106,2022-02-03,49857.0,D,NJ
106601,CA5242,2022-02-03,9682626.28,C,MD
106602,CA9942,2022-02-03,9416899.0,D,VA
106603,CA1434,2022-02-03,1033122.82,C,NJ
106604,CA1820,2022-02-03,9419390.79,D,NY
106605,CA8739,2022-02-03,484788.84,D,FL
106606,CA4899,2022-02-03,2089657.09,C,NJ
106607,CA8736,2022-02-03,4556286.54,C,FL
106608,CA1888,2022-02-03,743673.46,D,FL
106609,CA4289,2022-02-03,7110407.34,D,CA
106610,CA3852,2022-02-03,4628294.9,D,FL
106611,CA8822,2022-02-03,7080537.37,D,VA
106612,CA9501,2022-02-03,4502750.63,D,MI
106613,CA4009,2022-02-03,8204995.9,C,MD
106614,CA9048,2022-02-03,6850659.01,D,NJ
106615,CA3062,2022-02-03,6729942.74,C,MI
106616,CA3523,2022-02-03,3545345.85,C,MI
106617,CA6527,2022-02-03,989964.83,D,FL
106618,CA2762,2022-02-03,913576.3,D,IN
106619,CA9778,2022-02-03,7640495.48,C,WA
106620,CA2172,2022-02-03,6747501.46,C,WA
106621,CA4489,2022-02-03,9642638.37,D,IN
106622,CA5620,2022-02-03,3069112.92,C,WA
106623,CA8850,2022-02-03,4108160.72,C,MD
106624,CA7641,2022-02-03,581061.37,D,MD
106625,CA5266,2022-02-03,4879841.04,D,WA
106626,CA2366,2022-02-03,883768.87,C,MD
106627,CA6400,2022-02-03,835141.03,C,MD
106628,CA2639,2022-02-03,5281678.46,D,IN
106629,CA6727,2022-02-03,9540967.06,C,MD
106630,CA5116,2022-02-03,7436980.03,C,NJ
106631,CA8625,2022-02-03,5173518.57,D,NJ
106632,CA9562,2022-02-03,8129304.4,D,MI
106633,CA5046,2022-02-03,2284622.97,C,NJ
106634,CA1522,2022-02-03,8833346.06,C,IN
106635,CA3474,2022-02-03,5915120.09,C,MI
106636,CA5726,2022-02-03,3519406.71,C,FL
106637,CA5387,2022-02-03,1844767.03,D,NY
106638,CA1992,2022-02-03,9208341.83,D,IN
106639,CA1842,2022-02-03,3430291.18,C,WA
106640,CA7944,2022-02-03,8743026.63,C,MI
106641,CA1213,2022-02-03,7243371.2,C,NJ
106642,CA3198,2022-02-03,8155081.84,C,OH
106643,CA4272,2022-02-03,4311879.72,C,FL
106644,CA4669,2022-02-03,6237236.12,C,MI
106645,CA1586,2022-02-03,152474.48,D,MD
106646,CA8982,2022-02-03,2440365.14,D,MD
106647,CA8546,2022-02-03,4458630.95,C,NJ
